ts_minute,program,recipe,batches_min,giveaway_pct,pieces_processed,weight_processed_g
2025-06-12T09:36:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:36:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:36:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:36:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,1.473223173402349,39.0,7463.0
2025-06-12T09:36:00+00:00,8,R_200_250_4855_9999_NA_0,5.0,2.478368114012764,100.0,21582.0
2025-06-12T09:37:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:37:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:37:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:37:00+00:00,8,R_170_200_4875_9999_NA_0,2.0,1.2987012987012987,44.0,8332.0
2025-06-12T09:37:00+00:00,8,R_200_250_4855_9999_NA_0,4.0,1.7826993743172113,81.0,17680.0
2025-06-12T09:38:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:38:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:38:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:38:00+00:00,8,R_170_200_4875_9999_NA_0,2.0,0.60790273556231,42.0,7882.0
2025-06-12T09:38:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,2.2803223904069196,89.0,19261.0
2025-06-12T09:39:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:39:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:39:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:39:00+00:00,8,R_170_200_4875_9999_NA_0,2.0,1.3667198723064644,54.0,10291.0
2025-06-12T09:39:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,2.578628638405939,70.0,15249.0
2025-06-12T09:40:00+00:00,8,R_10_1000_4875_9999_NA_0,1.0,1.5311195068602108,2.0,629.0
2025-06-12T09:40:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:40:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:40:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,2.494640420970571,46.0,8807.0
2025-06-12T09:40:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,2.398849598012942,89.0,19112.0
2025-06-12T09:41:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:41:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:41:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:41:00+00:00,8,R_170_200_4875_9999_NA_0,2.0,1.7135499207606972,38.0,7246.0
2025-06-12T09:41:00+00:00,8,R_200_250_4855_9999_NA_0,5.0,2.073050345508391,90.0,19369.0
2025-06-12T09:42:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:42:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:42:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:42:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,1.142513529765484,35.0,6558.0
2025-06-12T09:42:00+00:00,8,R_200_250_4855_9999_NA_0,4.0,1.8353174603174605,97.0,21347.0
2025-06-12T09:43:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:43:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:43:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:43:00+00:00,8,R_170_200_4875_9999_NA_0,2.0,1.9704433497536946,59.0,11214.0
2025-06-12T09:43:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,3.338245658999167,77.0,16544.0
2025-06-12T09:44:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:44:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:44:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:44:00+00:00,8,R_170_200_4875_9999_NA_0,2.0,2.4204567636150696,50.0,9400.0
2025-06-12T09:44:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,2.0288518542915486,78.0,16784.0
2025-06-12T09:45:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:45:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:45:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:45:00+00:00,8,R_170_200_4875_9999_NA_0,3.0,0.8006458992128103,57.0,10726.0
2025-06-12T09:45:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,2.386400784570121,80.0,17235.0
2025-06-12T09:46:00+00:00,8,R_10_1000_4875_9999_NA_0,1.0,1.5696403735346711,3.0,654.0
2025-06-12T09:46:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:46:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:46:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,0.2652519893899204,37.0,6994.0
2025-06-12T09:46:00+00:00,8,R_200_250_4855_9999_NA_0,6.0,2.498206248776988,94.0,20429.0
2025-06-12T09:47:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:47:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:47:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:47:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,1.6081000595592614,29.0,5525.0
2025-06-12T09:47:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,2.6587791718130407,103.0,22820.0
2025-06-12T09:48:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:48:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:48:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:48:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,1.259748050389922,27.0,5141.0
2025-06-12T09:48:00+00:00,8,R_200_250_4855_9999_NA_0,6.0,1.1011884778083663,96.0,21234.0
2025-06-12T09:49:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:49:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:49:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:49:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,1.5888778550148956,30.0,5683.0
2025-06-12T09:49:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,1.8321317547456843,112.0,24647.0
2025-06-12T09:50:00+00:00,8,R_10_1000_4875_9999_NA_0,1.0,0.9656004828002415,3.0,491.0
2025-06-12T09:50:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:50:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:50:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,0.22462732285072493,23.0,4306.0
2025-06-12T09:50:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,1.8894100548325294,59.0,12885.0
2025-06-12T09:51:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:51:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:51:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:51:00+00:00,8,R_170_200_4875_9999_NA_0,2.0,0.7376717865804365,40.0,7590.0
2025-06-12T09:51:00+00:00,8,R_200_250_4855_9999_NA_0,6.0,2.0003954653308726,91.0,19862.0
2025-06-12T09:52:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:52:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:52:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:52:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,1.2987012987012987,33.0,6257.0
2025-06-12T09:52:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,2.492008611129232,101.0,22123.0
2025-06-12T09:53:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:53:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:53:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:53:00+00:00,8,R_170_200_4875_9999_NA_0,2.0,1.4151883595774368,42.0,7986.0
2025-06-12T09:53:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,1.7619394581704977,84.0,18475.0
2025-06-12T09:54:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:54:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:54:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:54:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,3.1159838430467395,33.0,6142.0
2025-06-12T09:54:00+00:00,8,R_200_250_4855_9999_NA_0,6.0,1.1011884778083663,94.0,20627.0
2025-06-12T09:55:00+00:00,8,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:55:00+00:00,8,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T09:55:00+00:00,8,R_170_200_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T09:55:00+00:00,8,R_170_200_4875_9999_NA_0,1.0,0.4875076173065204,17.0,3231.0
2025-06-12T09:55:00+00:00,8,R_200_250_4855_9999_NA_0,3.0,2.442369228759877,54.0,11874.0
2025-06-12T10:14:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:14:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:14:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:14:00+00:00,9,R_190_250_4855_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:15:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:15:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:15:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:15:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.5860385171295754,108.0,22903.0
2025-06-12T10:16:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:16:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:16:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:16:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,1.6761555918302344,107.0,22753.0
2025-06-12T10:17:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:17:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:17:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:17:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.061692799873613,125.0,26660.0
2025-06-12T10:18:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:18:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:18:00+00:00,9,R_170_190_0_0_exact_25,2.0,6.659188252090558,17.0,3118.0
2025-06-12T10:18:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.5563850994801234,118.0,25152.0
2025-06-12T10:19:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:19:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:19:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:19:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.340283504142616,116.0,24708.0
2025-06-12T10:20:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:20:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:20:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:20:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,1.8142840128627573,111.0,24044.0
2025-06-12T10:21:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:21:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:21:00+00:00,9,R_170_190_0_0_exact_25,1.0,6.365503080082135,11.0,2006.0
2025-06-12T10:21:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,1.3507555413042607,103.0,21930.0
2025-06-12T10:22:00+00:00,9,R_10_1000_4875_9999_NA_0,1.0,0.18393623543838136,3.0,692.0
2025-06-12T10:22:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:22:00+00:00,9,R_170_190_0_0_exact_25,1.0,6.597222222222222,10.0,1798.0
2025-06-12T10:22:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.0465410295918773,123.0,26376.0
2025-06-12T10:23:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:23:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:23:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:23:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.6747767770109565,121.0,25712.0
2025-06-12T10:24:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:24:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:24:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:24:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,3.0009680542110355,107.0,22704.0
2025-06-12T10:25:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:25:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:25:00+00:00,9,R_170_190_0_0_exact_25,1.0,5.87624584717608,11.0,2023.0
2025-06-12T10:25:00+00:00,9,R_190_250_4855_9999_NA_0,4.0,1.7299661960628356,120.0,25339.0
2025-06-12T10:26:00+00:00,9,R_10_1000_4875_9999_NA_0,1.0,0.9656004828002415,3.0,672.0
2025-06-12T10:26:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:26:00+00:00,9,R_170_190_0_0_exact_25,1.0,6.597222222222222,16.0,2897.0
2025-06-12T10:26:00+00:00,9,R_190_250_4855_9999_NA_0,6.0,1.943381285469183,114.0,24205.0
2025-06-12T10:27:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:27:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:27:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:27:00+00:00,9,R_190_250_4855_9999_NA_0,3.0,1.8193847171683757,96.0,20646.0
2025-06-12T10:28:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:28:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:28:00+00:00,9,R_170_190_0_0_exact_25,2.0,6.454918032786885,21.0,3867.0
2025-06-12T10:28:00+00:00,9,R_190_250_4855_9999_NA_0,6.0,1.6273663234805713,108.0,22864.0
2025-06-12T10:29:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:29:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:29:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:29:00+00:00,9,R_190_250_4855_9999_NA_0,3.0,2.054118111791428,87.0,18466.0
2025-06-12T10:30:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:30:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:30:00+00:00,9,R_170_190_0_0_exact_25,1.0,6.113176373399422,26.0,4757.0
2025-06-12T10:30:00+00:00,9,R_190_250_4855_9999_NA_0,3.0,0.6705954074375127,79.0,16777.0
2025-06-12T10:31:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:31:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:31:00+00:00,9,R_170_190_0_0_exact_25,1.0,6.650346797225621,15.0,2726.0
2025-06-12T10:31:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,1.7376436438824603,107.0,22452.0
2025-06-12T10:32:00+00:00,9,R_10_1000_4875_9999_NA_0,1.0,9.810387469084914,3.0,1290.0
2025-06-12T10:32:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:32:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:32:00+00:00,9,R_190_250_4855_9999_NA_0,4.0,2.4206193649549195,105.0,22255.0
2025-06-12T10:33:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:33:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:33:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:33:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.1108699940816726,96.0,20310.0
2025-06-12T10:34:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:34:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:34:00+00:00,9,R_170_190_0_0_exact_25,2.0,6.176531243555372,20.0,3636.0
2025-06-12T10:34:00+00:00,9,R_190_250_4855_9999_NA_0,4.0,0.8354430379746836,90.0,19035.0
2025-06-12T10:35:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:35:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:35:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:35:00+00:00,9,R_190_250_4855_9999_NA_0,3.0,1.4208525115069042,98.0,20834.0
2025-06-12T10:36:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:36:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:36:00+00:00,9,R_170_190_0_0_exact_25,2.0,5.949419568822554,24.0,4393.0
2025-06-12T10:36:00+00:00,9,R_190_250_4855_9999_NA_0,6.0,1.9084725615796079,97.0,20112.0
2025-06-12T10:37:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:37:00+00:00,9,R_130_170_4875_9999_NA_0,1.0,0.7476257829864619,6.0,971.0
2025-06-12T10:37:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:37:00+00:00,9,R_190_250_4855_9999_NA_0,3.0,3.3023404937479963,110.0,23541.0
2025-06-12T10:38:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:38:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:38:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:38:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.1750265967926237,97.0,20426.0
2025-06-12T10:39:00+00:00,9,R_10_1000_4875_9999_NA_0,1.0,2.9530978575564566,2.0,507.0
2025-06-12T10:39:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:39:00+00:00,9,R_170_190_0_0_exact_25,2.0,5.87624584717608,15.0,2752.0
2025-06-12T10:39:00+00:00,9,R_190_250_4855_9999_NA_0,4.0,1.9021200713295026,101.0,21571.0
2025-06-12T10:40:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:40:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:40:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:40:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.8951760003104745,100.0,21324.0
2025-06-12T10:41:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:41:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:41:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:41:00+00:00,9,R_190_250_4855_9999_NA_0,4.0,1.9449668415322183,115.0,25038.0
2025-06-12T10:42:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:42:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:42:00+00:00,9,R_170_190_0_0_exact_25,2.0,6.266721547643549,21.0,3836.0
2025-06-12T10:42:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,1.672307386024288,110.0,23492.0
2025-06-12T10:43:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:43:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:43:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:43:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,1.5565755338255838,115.0,24626.0
2025-06-12T10:44:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:44:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:44:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:44:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,1.3780394984577176,118.0,25484.0
2025-06-12T10:45:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:45:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:45:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:45:00+00:00,9,R_190_250_4855_9999_NA_0,6.0,1.6658923475144354,117.0,25429.0
2025-06-12T10:46:00+00:00,9,R_10_1000_4875_9999_NA_0,1.0,3.079884504331088,4.0,1118.0
2025-06-12T10:46:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:46:00+00:00,9,R_170_190_0_0_exact_25,2.0,6.931495743818402,17.0,3118.0
2025-06-12T10:46:00+00:00,9,R_190_250_4855_9999_NA_0,4.0,1.1372785829307568,103.0,22045.0
2025-06-12T10:47:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:47:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:47:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:47:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.3140690684791574,119.0,25580.0
2025-06-12T10:48:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:48:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:48:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:48:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,3.0591329233863167,109.0,23585.0
2025-06-12T10:49:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:49:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:49:00+00:00,9,R_170_190_0_0_exact_25,2.0,7.027300303336704,17.0,3096.0
2025-06-12T10:49:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,3.11353188859273,119.0,25865.0
2025-06-12T10:50:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:50:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:50:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:50:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.133533146665615,128.0,27548.0
2025-06-12T10:51:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:51:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:51:00+00:00,9,R_170_190_0_0_exact_25,0.0,0.0,0.0,0.0
2025-06-12T10:51:00+00:00,9,R_190_250_4855_9999_NA_0,6.0,2.06989601158352,120.0,25976.0
2025-06-12T10:52:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:52:00+00:00,9,R_130_170_4875_9999_NA_0,1.0,0.3665241295051924,1.0,133.0
2025-06-12T10:52:00+00:00,9,R_170_190_0_0_exact_25,1.0,5.71071279699875,9.0,1617.0
2025-06-12T10:52:00+00:00,9,R_190_250_4855_9999_NA_0,5.0,2.167487684729064,117.0,25244.0
2025-06-12T10:53:00+00:00,9,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0,0.0
2025-06-12T10:53:00+00:00,9,R_130_170_4875_9999_NA_0,0.0,0.0,0.0,0.0
