,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
1614,2025-06-17,12:54:40,Programma 1,160-190,3,Batch,4885,*,4875-9999,16198,2025-06-17 12:54:40+00:00,0.0
1697,2025-06-17,12:55:14,Programma 1,160-190,4,Batch,5003,*,4875-9999,16108,2025-06-17 12:55:14+00:00,-1.0
1778,2025-06-17,12:55:46,Programma 1,160-190,3,Batch,4896,*,4875-9999,16024,2025-06-17 12:55:46+00:00,-2.0
1869,2025-06-17,12:56:26,Programma 1,160-190,4,Batch,5020,*,4875-9999,15921,2025-06-17 12:56:26+00:00,0.0
1939,2025-06-17,12:56:53,Programma 1,160-190,3,Batch,5010,*,4875-9999,15849,2025-06-17 12:56:53+00:00,0.0
2038,2025-06-17,12:57:32,Programma 1,160-190,4,Batch,4972,*,4875-9999,15750,2025-06-17 12:57:32+00:00,0.0
2100,2025-06-17,12:57:56,Programma 1,160-190,3,Batch,4914,*,4875-9999,15687,2025-06-17 12:57:56+00:00,0.0
2227,2025-06-17,12:58:47,Programma 1,160-190,4,Batch,4941,*,4875-9999,15555,2025-06-17 12:58:47+00:00,0.0
2293,2025-06-17,12:59:13,Programma 1,160-190,3,Batch,5049,*,4875-9999,15487,2025-06-17 12:59:13+00:00,-1.0
2393,2025-06-17,12:59:55,Programma 1,160-190,4,Batch,4936,*,4875-9999,15387,2025-06-17 12:59:55+00:00,-1.0
2468,2025-06-17,13:00:26,Programma 1,160-190,3,Batch,4941,*,4875-9999,15308,2025-06-17 13:00:26+00:00,-1.0
2561,2025-06-17,13:01:07,Programma 1,160-190,4,Batch,4878,*,4875-9999,15211,2025-06-17 13:01:07+00:00,-1.0
2628,2025-06-17,13:01:35,Programma 1,160-190,3,Batch,4913,*,4875-9999,15142,2025-06-17 13:01:35+00:00,0.0
2726,2025-06-17,13:02:15,Programma 1,160-190,4,Batch,4908,*,4875-9999,15040,2025-06-17 13:02:15+00:00,-1.0
2814,2025-06-17,13:02:52,Programma 1,160-190,3,Batch,4937,*,4875-9999,14946,2025-06-17 13:02:52+00:00,0.0
2902,2025-06-17,13:03:26,Programma 1,160-190,4,Batch,4902,*,4875-9999,14856,2025-06-17 13:03:26+00:00,0.0
2990,2025-06-17,13:04:04,Programma 1,160-190,3,Batch,4875,*,4875-9999,14764,2025-06-17 13:04:04+00:00,-1.0
3058,2025-06-17,13:04:32,Programma 1,160-190,4,Batch,4925,*,4875-9999,14693,2025-06-17 13:04:32+00:00,0.0
3158,2025-06-17,13:05:17,Programma 1,160-190,3,Batch,4905,*,4875-9999,14586,2025-06-17 13:05:17+00:00,0.0
3239,2025-06-17,13:05:53,Programma 1,160-190,4,Batch,5032,*,4875-9999,14504,2025-06-17 13:05:53+00:00,-1.0
3330,2025-06-17,13:06:34,Programma 1,160-190,3,Batch,5026,*,4875-9999,14414,2025-06-17 13:06:34+00:00,0.0
3405,2025-06-17,13:07:05,Programma 1,160-190,4,Batch,4905,*,4875-9999,14335,2025-06-17 13:07:05+00:00,-1.0
3497,2025-06-17,13:07:45,Programma 1,160-190,3,Batch,5042,*,4875-9999,14235,2025-06-17 13:07:45+00:00,0.0
3554,2025-06-17,13:08:07,Programma 1,160-190,4,Batch,4937,*,4875-9999,14178,2025-06-17 13:08:07+00:00,0.0
3659,2025-06-17,13:08:52,Programma 1,160-190,3,Batch,4935,*,4875-9999,14064,2025-06-17 13:08:52+00:00,0.0
3709,2025-06-17,13:09:11,Programma 1,160-190,4,Batch,4898,*,4875-9999,14012,2025-06-17 13:09:11+00:00,-1.0
3811,2025-06-17,13:09:55,Programma 1,160-190,3,Batch,4904,*,4875-9999,13900,2025-06-17 13:09:55+00:00,0.0
3866,2025-06-17,13:10:20,Programma 1,160-190,4,Batch,4917,*,4875-9999,13839,2025-06-17 13:10:20+00:00,-1.0
3993,2025-06-17,13:11:17,Programma 1,160-190,3,Batch,5012,*,4875-9999,13705,2025-06-17 13:11:17+00:00,-1.0
4069,2025-06-17,13:11:55,Programma 1,160-190,4,Batch,5021,*,4875-9999,13625,2025-06-17 13:11:55+00:00,-1.0
4176,2025-06-17,13:12:45,Programma 1,160-190,3,Batch,5009,*,4875-9999,13516,2025-06-17 13:12:45+00:00,0.0
4221,2025-06-17,13:13:03,Programma 1,160-190,4,Batch,4961,*,4875-9999,13469,2025-06-17 13:13:03+00:00,-1.0
4335,2025-06-17,13:14:00,Programma 1,160-190,3,Batch,5048,*,4875-9999,13351,2025-06-17 13:14:00+00:00,0.0
4394,2025-06-17,13:14:29,Programma 1,160-190,4,Batch,4960,*,4875-9999,13288,2025-06-17 13:14:29+00:00,0.0
4500,2025-06-17,13:15:16,Programma 1,160-190,3,Batch,4938,*,4875-9999,13172,2025-06-17 13:15:16+00:00,0.0
4562,2025-06-17,13:15:45,Programma 1,160-190,4,Batch,5012,*,4875-9999,13110,2025-06-17 13:15:45+00:00,0.0
4653,2025-06-17,13:16:30,Programma 1,160-190,3,Batch,5001,*,4875-9999,13013,2025-06-17 13:16:30+00:00,0.0
4715,2025-06-17,13:16:56,Programma 1,160-190,4,Batch,4939,*,4875-9999,12951,2025-06-17 13:16:56+00:00,0.0
4841,2025-06-17,13:17:45,Programma 1,160-190,3,Batch,4930,*,4875-9999,12823,2025-06-17 13:17:45+00:00,0.0
4904,2025-06-17,13:18:10,Programma 1,160-190,4,Batch,4967,*,4875-9999,12756,2025-06-17 13:18:10+00:00,-1.0
5029,2025-06-17,13:19:01,Programma 1,160-190,3,Batch,4996,*,4875-9999,12623,2025-06-17 13:19:01+00:00,-1.0
5081,2025-06-17,13:19:23,Programma 1,160-190,4,Batch,4889,*,4875-9999,12569,2025-06-17 13:19:23+00:00,0.0
5173,2025-06-17,13:20:05,Programma 1,160-190,3,Batch,4954,*,4875-9999,12465,2025-06-17 13:20:05+00:00,0.0
5234,2025-06-17,13:20:30,Programma 1,160-190,4,Batch,5046,*,4875-9999,12400,2025-06-17 13:20:30+00:00,0.0
5344,2025-06-17,13:21:17,Programma 1,160-190,3,Batch,5047,*,4875-9999,12286,2025-06-17 13:21:17+00:00,0.0
5400,2025-06-17,13:21:38,Programma 1,160-190,4,Batch,4904,*,4875-9999,12228,2025-06-17 13:21:38+00:00,-2.0
5502,2025-06-17,13:22:23,Programma 1,160-190,3,Batch,4920,*,4875-9999,12118,2025-06-17 13:22:23+00:00,0.0
5554,2025-06-17,13:22:44,Programma 1,160-190,4,Batch,5015,*,4875-9999,12062,2025-06-17 13:22:44+00:00,-1.0
5650,2025-06-17,13:23:24,Programma 1,160-190,3,Batch,4967,*,4875-9999,11966,2025-06-17 13:23:24+00:00,0.0
5692,2025-06-17,13:23:42,Programma 1,160-190,4,Batch,4876,*,4875-9999,11922,2025-06-17 13:23:42+00:00,-1.0
5788,2025-06-17,13:24:22,Programma 1,160-190,3,Batch,4942,*,4875-9999,11820,2025-06-17 13:24:22+00:00,-1.0
5837,2025-06-17,13:24:42,Programma 1,160-190,4,Batch,4910,*,4875-9999,11771,2025-06-17 13:24:42+00:00,0.0
5959,2025-06-17,13:25:35,Programma 1,160-190,3,Batch,4882,*,4875-9999,11641,2025-06-17 13:25:35+00:00,-1.0
5989,2025-06-17,13:25:50,Programma 1,160-190,4,Batch,4901,*,4875-9999,11609,2025-06-17 13:25:50+00:00,-1.0
6118,2025-06-17,13:26:43,Programma 1,160-190,3,Batch,4932,*,4875-9999,11478,2025-06-17 13:26:43+00:00,0.0
6146,2025-06-17,13:26:54,Programma 1,160-190,4,Batch,4986,*,4875-9999,11448,2025-06-17 13:26:54+00:00,0.0
6292,2025-06-17,13:27:55,Programma 1,160-190,3,Batch,4947,*,4875-9999,11295,2025-06-17 13:27:55+00:00,0.0
6320,2025-06-17,13:28:06,Programma 1,160-190,4,Batch,4885,*,4875-9999,11265,2025-06-17 13:28:06+00:00,-1.0
6421,2025-06-17,13:28:49,Programma 1,160-190,3,Batch,4906,*,4875-9999,11164,2025-06-17 13:28:49+00:00,0.0
6472,2025-06-17,13:29:10,Programma 1,160-190,4,Batch,4910,*,4875-9999,11107,2025-06-17 13:29:10+00:00,-2.0
6589,2025-06-17,13:29:59,Programma 1,160-190,3,Batch,4900,*,4875-9999,10982,2025-06-17 13:29:59+00:00,-1.0
6619,2025-06-17,13:30:11,Programma 1,160-190,4,Batch,4941,*,4875-9999,10952,2025-06-17 13:30:11+00:00,-1.0
6790,2025-06-17,13:31:23,Programma 1,160-190,3,Batch,4875,*,4875-9999,10776,2025-06-17 13:31:23+00:00,0.0
6820,2025-06-17,13:31:37,Programma 1,160-190,4,Batch,5010,*,4875-9999,10740,2025-06-17 13:31:37+00:00,-1.0
6950,2025-06-17,13:32:31,Programma 1,160-190,3,Batch,5001,*,4875-9999,10605,2025-06-17 13:32:31+00:00,0.0
6962,2025-06-17,13:32:35,Programma 1,160-190,4,Batch,4976,*,4875-9999,10592,2025-06-17 13:32:35+00:00,-1.0
7122,2025-06-17,13:33:41,Programma 1,160-190,3,Batch,4883,*,4875-9999,10420,2025-06-17 13:33:41+00:00,-1.0
7134,2025-06-17,13:33:47,Programma 1,160-190,4,Batch,4912,*,4875-9999,10408,2025-06-17 13:33:47+00:00,0.0
7289,2025-06-17,13:34:53,Programma 1,160-190,3,Batch,5014,*,4875-9999,10242,2025-06-17 13:34:53+00:00,0.0
7304,2025-06-17,13:34:59,Programma 1,160-190,4,Batch,4919,*,4875-9999,10225,2025-06-17 13:34:59+00:00,0.0
7438,2025-06-17,13:35:56,Programma 1,160-190,3,Batch,4936,*,4875-9999,10080,2025-06-17 13:35:56+00:00,0.0
7445,2025-06-17,13:35:57,Programma 1,160-190,4,Batch,5024,*,4875-9999,10073,2025-06-17 13:35:57+00:00,-1.0
7600,2025-06-17,13:37:08,Programma 1,160-190,3,Batch,4960,*,4875-9999,9905,2025-06-17 13:37:08+00:00,0.0
7609,2025-06-17,13:37:10,Programma 1,160-190,4,Batch,5030,*,4875-9999,9897,2025-06-17 13:37:10+00:00,-1.0
7759,2025-06-17,13:38:18,Programma 1,160-190,3,Batch,4886,*,4875-9999,9726,2025-06-17 13:38:18+00:00,0.0
7763,2025-06-17,13:38:19,Programma 1,160-190,4,Batch,5037,*,4875-9999,9722,2025-06-17 13:38:19+00:00,0.0
7896,2025-06-17,13:39:22,Programma 1,160-190,4,Batch,4882,*,4875-9999,9575,2025-06-17 13:39:22+00:00,0.0
7907,2025-06-17,13:39:26,Programma 1,160-190,3,Batch,5002,*,4875-9999,9564,2025-06-17 13:39:26+00:00,0.0
8066,2025-06-17,13:40:34,Programma 1,160-190,3,Batch,4895,*,4875-9999,9396,2025-06-17 13:40:34+00:00,0.0
8072,2025-06-17,13:40:35,Programma 1,160-190,4,Batch,4984,*,4875-9999,9389,2025-06-17 13:40:35+00:00,-1.0
8219,2025-06-17,13:41:40,Programma 1,160-190,3,Batch,4887,*,4875-9999,9227,2025-06-17 13:41:40+00:00,-1.0
8231,2025-06-17,13:41:45,Programma 1,160-190,4,Batch,5054,*,4875-9999,9213,2025-06-17 13:41:45+00:00,0.0
8390,2025-06-17,13:42:57,Programma 1,160-190,3,Batch,4894,*,4875-9999,9036,2025-06-17 13:42:57+00:00,0.0
8392,2025-06-17,13:42:58,Programma 1,160-190,4,Batch,4933,*,4875-9999,9034,2025-06-17 13:42:58+00:00,0.0
8572,2025-06-17,13:44:23,Programma 1,160-190,3,Batch,4886,*,4875-9999,8829,2025-06-17 13:44:23+00:00,0.0
8577,2025-06-17,13:44:25,Programma 1,160-190,4,Batch,4875,*,4875-9999,8824,2025-06-17 13:44:25+00:00,-2.0
8733,2025-06-17,13:45:39,Programma 1,160-190,3,Batch,5028,*,4875-9999,8654,2025-06-17 13:45:39+00:00,-2.0
8738,2025-06-17,13:45:43,Programma 1,160-190,4,Batch,4956,*,4875-9999,8649,2025-06-17 13:45:43+00:00,0.0
8888,2025-06-17,13:46:58,Programma 1,160-190,3,Batch,4971,*,4875-9999,8488,2025-06-17 13:46:58+00:00,-1.0
8901,2025-06-17,13:47:05,Programma 1,160-190,4,Batch,5040,*,4875-9999,8475,2025-06-17 13:47:05+00:00,-1.0
9018,2025-06-17,13:48:06,Programma 1,160-190,3,Batch,4877,*,4875-9999,8334,2025-06-17 13:48:06+00:00,0.0
9031,2025-06-17,13:48:12,Programma 1,160-190,4,Batch,4915,*,4875-9999,8319,2025-06-17 13:48:12+00:00,0.0
9194,2025-06-17,13:49:37,Programma 1,160-190,3,Batch,5044,*,4875-9999,8143,2025-06-17 13:49:37+00:00,-1.0
9209,2025-06-17,13:49:43,Programma 1,160-190,4,Batch,4931,*,4875-9999,8128,2025-06-17 13:49:43+00:00,0.0
9341,2025-06-17,13:50:41,Programma 1,160-190,3,Batch,4918,*,4875-9999,7984,2025-06-17 13:50:41+00:00,0.0
9354,2025-06-17,13:50:47,Programma 1,160-190,4,Batch,5014,*,4875-9999,7968,2025-06-17 13:50:47+00:00,-1.0
9502,2025-06-17,13:52:06,Programma 1,160-190,3,Batch,4943,*,4875-9999,7789,2025-06-17 13:52:06+00:00,-1.0
9531,2025-06-17,13:52:17,Programma 1,160-190,4,Batch,4882,*,4875-9999,7760,2025-06-17 13:52:17+00:00,0.0
9684,2025-06-17,13:53:35,Programma 1,160-190,3,Batch,4949,*,4875-9999,7594,2025-06-17 13:53:35+00:00,-1.0
9693,2025-06-17,13:53:40,Programma 1,160-190,4,Batch,4923,*,4875-9999,7585,2025-06-17 13:53:40+00:00,0.0
9854,2025-06-17,13:55:12,Programma 1,160-190,3,Batch,4951,*,4875-9999,7403,2025-06-17 13:55:12+00:00,0.0
9871,2025-06-17,13:55:21,Programma 1,160-190,4,Batch,5026,*,4875-9999,7381,2025-06-17 13:55:21+00:00,-1.0
10001,2025-06-17,13:56:24,Programma 1,160-190,3,Batch,5046,*,4875-9999,7235,2025-06-17 13:56:24+00:00,-1.0
10012,2025-06-17,13:56:28,Programma 1,160-190,4,Batch,4995,*,4875-9999,7226,2025-06-17 13:56:28+00:00,0.0
10147,2025-06-17,13:57:39,Programma 1,160-190,3,Batch,4929,*,4875-9999,7073,2025-06-17 13:57:39+00:00,-1.0
10163,2025-06-17,13:57:46,Programma 1,160-190,4,Batch,4890,*,4875-9999,7057,2025-06-17 13:57:46+00:00,-1.0
10289,2025-06-17,13:58:51,Programma 1,160-190,3,Batch,4973,*,4875-9999,6913,2025-06-17 13:58:51+00:00,0.0
10307,2025-06-17,13:59:01,Programma 1,160-190,4,Batch,4950,*,4875-9999,6892,2025-06-17 13:59:01+00:00,-1.0
10454,2025-06-17,14:00:10,Programma 1,160-190,3,Batch,4978,*,4875-9999,6737,2025-06-17 14:00:10+00:00,0.0
10460,2025-06-17,14:00:13,Programma 1,160-190,4,Batch,5022,*,4875-9999,6729,2025-06-17 14:00:13+00:00,-1.0
10596,2025-06-17,14:01:13,Programma 1,160-190,3,Batch,4931,*,4875-9999,6584,2025-06-17 14:01:13+00:00,0.0
10616,2025-06-17,14:01:20,Programma 1,160-190,4,Batch,4964,*,4875-9999,6564,2025-06-17 14:01:20+00:00,-1.0
10732,2025-06-17,14:02:14,Programma 1,160-190,3,Batch,4890,*,4875-9999,6438,2025-06-17 14:02:14+00:00,0.0
10734,2025-06-17,14:02:15,Programma 1,160-190,4,Batch,4987,*,4875-9999,6434,2025-06-17 14:02:15+00:00,-1.0
10899,2025-06-17,14:03:41,Programma 1,160-190,3,Batch,4940,*,4875-9999,6257,2025-06-17 14:03:41+00:00,-1.0
10904,2025-06-17,14:03:42,Programma 1,160-190,4,Batch,4936,*,4875-9999,6256,2025-06-17 14:03:42+00:00,0.0
11058,2025-06-17,14:04:50,Programma 1,160-190,3,Batch,4919,*,4875-9999,6087,2025-06-17 14:04:50+00:00,0.0
11076,2025-06-17,14:04:57,Programma 1,160-190,4,Batch,5014,*,4875-9999,6071,2025-06-17 14:04:57+00:00,0.0
11190,2025-06-17,14:05:51,Programma 1,160-190,3,Batch,5037,*,4875-9999,5943,2025-06-17 14:05:51+00:00,0.0
11197,2025-06-17,14:05:52,Programma 1,160-190,4,Batch,4887,*,4875-9999,5939,2025-06-17 14:05:52+00:00,-1.0
11341,2025-06-17,14:06:57,Programma 1,160-190,3,Batch,4903,*,4875-9999,5778,2025-06-17 14:06:57+00:00,-1.0
11352,2025-06-17,14:07:01,Programma 1,160-190,4,Batch,4899,*,4875-9999,5767,2025-06-17 14:07:01+00:00,-1.0
11500,2025-06-17,14:08:04,Programma 1,160-190,4,Batch,4935,*,4875-9999,5603,2025-06-17 14:08:04+00:00,0.0
11509,2025-06-17,14:08:06,Programma 1,160-190,3,Batch,5022,*,4875-9999,5594,2025-06-17 14:08:06+00:00,-1.0
11663,2025-06-17,14:09:56,Programma 1,160-190,3,Batch,4890,*,4875-9999,5427,2025-06-17 14:09:56+00:00,-1.0
11664,2025-06-17,14:09:56,Programma 1,160-190,4,Batch,4912,*,4875-9999,5429,2025-06-17 14:09:56+00:00,0.0
11842,2025-06-17,14:11:29,Programma 1,160-190,4,Batch,4939,*,4875-9999,5243,2025-06-17 14:11:29+00:00,0.0
11844,2025-06-17,14:11:29,Programma 1,160-190,3,Batch,4901,*,4875-9999,5241,2025-06-17 14:11:29+00:00,0.0
11985,2025-06-17,14:12:41,Programma 1,160-190,4,Batch,5023,*,4875-9999,5090,2025-06-17 14:12:41+00:00,0.0
11988,2025-06-17,14:12:42,Programma 1,160-190,3,Batch,5028,*,4875-9999,5087,2025-06-17 14:12:42+00:00,0.0
12174,2025-06-17,14:14:18,Programma 1,160-190,3,Batch,4887,*,4875-9999,4891,2025-06-17 14:14:18+00:00,-1.0
12173,2025-06-17,14:14:18,Programma 1,160-190,4,Batch,4913,*,4875-9999,4892,2025-06-17 14:14:18+00:00,0.0
12365,2025-06-17,14:15:56,Programma 1,160-190,3,Batch,4906,*,4875-9999,4680,2025-06-17 14:15:56+00:00,-1.0
12372,2025-06-17,14:15:58,Programma 1,160-190,4,Batch,5040,*,4875-9999,4673,2025-06-17 14:15:58+00:00,-1.0
12522,2025-06-17,14:17:11,Programma 1,160-190,3,Batch,4901,*,4875-9999,4520,2025-06-17 14:17:11+00:00,0.0
12529,2025-06-17,14:17:15,Programma 1,160-190,4,Batch,4976,*,4875-9999,4512,2025-06-17 14:17:15+00:00,0.0
12662,2025-06-17,14:18:29,Programma 1,160-190,3,Batch,4892,*,4875-9999,4372,2025-06-17 14:18:29+00:00,-1.0
12665,2025-06-17,14:18:31,Programma 1,160-190,4,Batch,4893,*,4875-9999,4369,2025-06-17 14:18:31+00:00,0.0
12836,2025-06-17,14:19:53,Programma 1,160-190,3,Batch,5043,*,4875-9999,4189,2025-06-17 14:19:53+00:00,0.0
12839,2025-06-17,14:19:54,Programma 1,160-190,4,Batch,4915,*,4875-9999,4186,2025-06-17 14:19:54+00:00,-1.0
13026,2025-06-17,14:21:32,Programma 1,160-190,3,Batch,5032,*,4875-9999,3958,2025-06-17 14:21:32+00:00,-1.0
13031,2025-06-17,14:21:36,Programma 1,160-190,4,Batch,4998,*,4875-9999,3949,2025-06-17 14:21:36+00:00,-1.0
13217,2025-06-17,14:23:13,Programma 1,160-190,4,Batch,4919,*,4875-9999,3754,2025-06-17 14:23:13+00:00,0.0
13219,2025-06-17,14:23:14,Programma 1,160-190,3,Batch,5042,*,4875-9999,3751,2025-06-17 14:23:14+00:00,-1.0
13364,2025-06-17,14:24:26,Programma 1,160-190,3,Batch,4917,*,4875-9999,3597,2025-06-17 14:24:26+00:00,0.0
13368,2025-06-17,14:24:27,Programma 1,160-190,4,Batch,5025,*,4875-9999,3593,2025-06-17 14:24:27+00:00,-1.0
13498,2025-06-17,14:25:35,Programma 1,160-190,3,Batch,4924,*,4875-9999,3455,2025-06-17 14:25:35+00:00,-1.0
13501,2025-06-17,14:25:37,Programma 1,160-190,4,Batch,4882,*,4875-9999,3450,2025-06-17 14:25:37+00:00,-1.0
13647,2025-06-17,14:26:45,Programma 1,160-190,3,Batch,4910,*,4875-9999,3297,2025-06-17 14:26:45+00:00,0.0
13663,2025-06-17,14:26:49,Programma 1,160-190,4,Batch,4950,*,4875-9999,3281,2025-06-17 14:26:49+00:00,-1.0
13814,2025-06-17,14:27:55,Programma 1,160-190,3,Batch,4876,*,4875-9999,3119,2025-06-17 14:27:55+00:00,-1.0
13825,2025-06-17,14:27:59,Programma 1,160-190,4,Batch,4946,*,4875-9999,3108,2025-06-17 14:27:59+00:00,0.0
13970,2025-06-17,14:29:07,Programma 1,160-190,3,Batch,4909,*,4875-9999,2959,2025-06-17 14:29:07+00:00,-1.0
13985,2025-06-17,14:29:13,Programma 1,160-190,4,Batch,4912,*,4875-9999,2941,2025-06-17 14:29:13+00:00,-2.0
14159,2025-06-17,14:30:37,Programma 1,160-190,3,Batch,4925,*,4875-9999,2758,2025-06-17 14:30:37+00:00,0.0
14164,2025-06-17,14:30:38,Programma 1,160-190,4,Batch,4904,*,4875-9999,2753,2025-06-17 14:30:38+00:00,-1.0
14324,2025-06-17,14:31:54,Programma 1,160-190,3,Batch,4963,*,4875-9999,2567,2025-06-17 14:31:54+00:00,0.0
14328,2025-06-17,14:31:55,Programma 1,160-190,4,Batch,4975,*,4875-9999,2563,2025-06-17 14:31:55+00:00,-1.0
14466,2025-06-17,14:32:51,Programma 1,160-190,3,Batch,4986,*,4875-9999,2417,2025-06-17 14:32:51+00:00,0.0
14468,2025-06-17,14:32:51,Programma 1,160-190,4,Batch,4968,*,4875-9999,2415,2025-06-17 14:32:51+00:00,0.0
14617,2025-06-17,14:33:54,Programma 1,160-190,4,Batch,4936,*,4875-9999,2260,2025-06-17 14:33:54+00:00,0.0
14618,2025-06-17,14:33:54,Programma 1,160-190,3,Batch,4971,*,4875-9999,2259,2025-06-17 14:33:54+00:00,0.0
14787,2025-06-17,14:35:07,Programma 1,160-190,4,Batch,4954,*,4875-9999,2065,2025-06-17 14:35:07+00:00,0.0
14793,2025-06-17,14:35:09,Programma 1,160-190,3,Batch,4893,*,4875-9999,2057,2025-06-17 14:35:09+00:00,0.0
14975,2025-06-17,14:36:27,Programma 1,160-190,3,Batch,5042,*,4875-9999,1860,2025-06-17 14:36:27+00:00,0.0
14976,2025-06-17,14:36:27,Programma 1,160-190,4,Batch,4916,*,4875-9999,1859,2025-06-17 14:36:27+00:00,0.0
15136,2025-06-17,14:37:37,Programma 1,160-190,4,Batch,4946,*,4875-9999,1680,2025-06-17 14:37:37+00:00,-1.0
15166,2025-06-17,14:37:52,Programma 1,160-190,3,Batch,5008,*,4875-9999,1641,2025-06-17 14:37:52+00:00,0.0
15322,2025-06-17,14:39:03,Programma 1,160-190,4,Batch,4916,*,4875-9999,1459,2025-06-17 14:39:03+00:00,-1.0
15332,2025-06-17,14:39:08,Programma 1,160-190,3,Batch,4876,*,4875-9999,1448,2025-06-17 14:39:08+00:00,-1.0
15493,2025-06-17,14:40:19,Programma 1,160-190,4,Batch,4956,*,4875-9999,1263,2025-06-17 14:40:19+00:00,-1.0
15495,2025-06-17,14:40:20,Programma 1,160-190,3,Batch,4903,*,4875-9999,1261,2025-06-17 14:40:20+00:00,-1.0
15708,2025-06-17,14:42:12,Programma 1,160-190,3,Batch,4900,*,4875-9999,1029,2025-06-17 14:42:12+00:00,-1.0
15712,2025-06-17,14:42:14,Programma 1,160-190,4,Batch,5034,*,4875-9999,1024,2025-06-17 14:42:14+00:00,-1.0
15865,2025-06-17,14:43:27,Programma 1,160-190,3,Batch,4910,*,4875-9999,870,2025-06-17 14:43:27+00:00,-1.0
15870,2025-06-17,14:43:30,Programma 1,160-190,4,Batch,4932,*,4875-9999,865,2025-06-17 14:43:30+00:00,0.0
16059,2025-06-17,14:45:04,Programma 1,160-190,4,Batch,4885,*,4875-9999,671,2025-06-17 14:45:04+00:00,-1.0
16062,2025-06-17,14:45:06,Programma 1,160-190,3,Batch,5044,*,4875-9999,668,2025-06-17 14:45:06+00:00,-2.0
16293,2025-06-17,14:46:59,Programma 1,160-190,4,Batch,4991,*,4875-9999,425,2025-06-17 14:46:59+00:00,-1.0
16298,2025-06-17,14:47:00,Programma 1,160-190,3,Batch,5016,*,4875-9999,424,2025-06-17 14:47:00+00:00,0.0
16499,2025-06-17,14:48:33,Programma 1,160-190,4,Batch,4957,*,4875-9999,214,2025-06-17 14:48:33+00:00,0.0
16506,2025-06-17,14:48:38,Programma 1,160-190,3,Batch,4998,*,4875-9999,206,2025-06-17 14:48:38+00:00,0.0
