,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
10057,2025-06-05,10:06:32,Programma 1,200-250,6,Batch,4976,*,4875-9999,19197,2025-06-05 10:06:32+00:00,0.0
10089,2025-06-05,10:06:43,Programma 1,200-250,7,Batch,4935,*,4875-9999,19165,2025-06-05 10:06:43+00:00,0.0
10139,2025-06-05,10:07:02,Programma 1,200-250,5,Batch,4940,*,4875-9999,19115,2025-06-05 10:07:02+00:00,-1.0
10153,2025-06-05,10:07:08,Programma 1,200-250,6,Batch,5098,*,4875-9999,19101,2025-06-05 10:07:08+00:00,0.0
10184,2025-06-05,10:07:21,Programma 1,200-250,7,Batch,4918,*,4875-9999,19070,2025-06-05 10:07:21+00:00,0.0
10234,2025-06-05,10:07:40,Programma 1,200-250,5,Batch,5099,*,4875-9999,19020,2025-06-05 10:07:40+00:00,-1.0
10245,2025-06-05,10:07:44,Programma 1,200-250,6,Batch,5103,*,4875-9999,19009,2025-06-05 10:07:44+00:00,-1.0
10278,2025-06-05,10:07:57,Programma 1,200-250,7,Batch,5102,*,4875-9999,18974,2025-06-05 10:07:57+00:00,-1.0
10323,2025-06-05,10:08:15,Programma 1,200-250,5,Batch,4910,*,4875-9999,18929,2025-06-05 10:08:15+00:00,0.0
10332,2025-06-05,10:08:18,Programma 1,200-250,6,Batch,4912,*,4875-9999,18920,2025-06-05 10:08:18+00:00,-1.0
10356,2025-06-05,10:08:27,Programma 1,200-250,7,Batch,4946,*,4875-9999,18896,2025-06-05 10:08:27+00:00,0.0
10406,2025-06-05,10:08:49,Programma 1,200-250,5,Batch,4976,*,4875-9999,18846,2025-06-05 10:08:49+00:00,-2.0
10410,2025-06-05,10:08:52,Programma 1,200-250,6,Batch,5003,*,4875-9999,18837,2025-06-05 10:08:52+00:00,-1.0
10441,2025-06-05,10:09:05,Programma 1,200-250,7,Batch,4949,*,4875-9999,18809,2025-06-05 10:09:05+00:00,0.0
10487,2025-06-05,10:09:23,Programma 1,200-250,5,Batch,5103,*,4875-9999,18761,2025-06-05 10:09:23+00:00,-1.0
10492,2025-06-05,10:09:25,Programma 1,200-250,6,Batch,4885,*,4875-9999,18756,2025-06-05 10:09:25+00:00,0.0
10532,2025-06-05,10:09:41,Programma 1,200-250,7,Batch,4940,*,4875-9999,18714,2025-06-05 10:09:41+00:00,0.0
10574,2025-06-05,10:09:58,Programma 1,200-250,5,Batch,4994,*,4875-9999,18670,2025-06-05 10:09:58+00:00,-1.0
10577,2025-06-05,10:09:59,Programma 1,200-250,6,Batch,4910,*,4875-9999,18668,2025-06-05 10:09:59+00:00,0.0
10615,2025-06-05,10:10:14,Programma 1,200-250,7,Batch,4893,*,4875-9999,18630,2025-06-05 10:10:14+00:00,0.0
10651,2025-06-05,10:10:29,Programma 1,200-250,5,Batch,4985,*,4875-9999,18591,2025-06-05 10:10:29+00:00,0.0
10659,2025-06-05,10:10:31,Programma 1,200-250,6,Batch,5098,*,4875-9999,18585,2025-06-05 10:10:31+00:00,0.0
10693,2025-06-05,10:10:44,Programma 1,200-250,7,Batch,4942,*,4875-9999,18549,2025-06-05 10:10:44+00:00,-1.0
10736,2025-06-05,10:11:01,Programma 1,200-250,5,Batch,4981,*,4875-9999,18506,2025-06-05 10:11:01+00:00,0.0
10743,2025-06-05,10:11:04,Programma 1,200-250,6,Batch,5022,*,4875-9999,18497,2025-06-05 10:11:04+00:00,0.0
10790,2025-06-05,10:11:23,Programma 1,200-250,7,Batch,5099,*,4875-9999,18450,2025-06-05 10:11:23+00:00,0.0
10833,2025-06-05,10:11:41,Programma 1,200-250,5,Batch,5011,*,4875-9999,18407,2025-06-05 10:11:41+00:00,0.0
10841,2025-06-05,10:11:43,Programma 1,200-250,6,Batch,5012,*,4875-9999,18399,2025-06-05 10:11:43+00:00,-1.0
10877,2025-06-05,10:11:57,Programma 1,200-250,7,Batch,5036,*,4875-9999,18365,2025-06-05 10:11:57+00:00,0.0
10914,2025-06-05,10:12:12,Programma 1,200-250,5,Batch,4987,*,4875-9999,18324,2025-06-05 10:12:12+00:00,-1.0
10919,2025-06-05,10:12:14,Programma 1,200-250,6,Batch,4947,*,4875-9999,18319,2025-06-05 10:12:14+00:00,-1.0
10965,2025-06-05,10:12:32,Programma 1,200-250,7,Batch,4970,*,4875-9999,18273,2025-06-05 10:12:32+00:00,0.0
11007,2025-06-05,10:12:48,Programma 1,200-250,5,Batch,4990,*,4875-9999,18231,2025-06-05 10:12:48+00:00,0.0
11011,2025-06-05,10:12:49,Programma 1,200-250,6,Batch,4933,*,4875-9999,18227,2025-06-05 10:12:49+00:00,-1.0
11049,2025-06-05,10:13:04,Programma 1,200-250,7,Batch,5036,*,4875-9999,18189,2025-06-05 10:13:04+00:00,-1.0
11095,2025-06-05,10:13:24,Programma 1,200-250,5,Batch,4960,*,4875-9999,18141,2025-06-05 10:13:24+00:00,-1.0
11099,2025-06-05,10:13:26,Programma 1,200-250,6,Batch,5010,*,4875-9999,18137,2025-06-05 10:13:26+00:00,0.0
11139,2025-06-05,10:13:41,Programma 1,200-250,7,Batch,4988,*,4875-9999,18097,2025-06-05 10:13:41+00:00,-1.0
11182,2025-06-05,10:14:00,Programma 1,200-250,5,Batch,4989,*,4875-9999,18051,2025-06-05 10:14:00+00:00,-1.0
11188,2025-06-05,10:14:02,Programma 1,200-250,6,Batch,4962,*,4875-9999,18045,2025-06-05 10:14:02+00:00,0.0
11222,2025-06-05,10:14:16,Programma 1,200-250,7,Batch,4967,*,4875-9999,18009,2025-06-05 10:14:16+00:00,-1.0
11260,2025-06-05,10:14:31,Programma 1,200-250,5,Batch,4887,*,4875-9999,17973,2025-06-05 10:14:31+00:00,0.0
11265,2025-06-05,10:14:32,Programma 1,200-250,6,Batch,4932,*,4875-9999,17968,2025-06-05 10:14:32+00:00,0.0
11304,2025-06-05,10:14:47,Programma 1,200-250,7,Batch,4913,*,4875-9999,17931,2025-06-05 10:14:47+00:00,0.0
11351,2025-06-05,10:15:09,Programma 1,200-250,5,Batch,4962,*,4875-9999,17876,2025-06-05 10:15:09+00:00,-1.0
11357,2025-06-05,10:15:11,Programma 1,200-250,6,Batch,4965,*,4875-9999,17870,2025-06-05 10:15:11+00:00,0.0
11388,2025-06-05,10:15:22,Programma 1,200-250,7,Batch,4883,*,4875-9999,17839,2025-06-05 10:15:22+00:00,-1.0
11429,2025-06-05,10:15:42,Programma 1,200-250,5,Batch,5040,*,4875-9999,17794,2025-06-05 10:15:42+00:00,0.0
11439,2025-06-05,10:15:45,Programma 1,200-250,6,Batch,5068,*,4875-9999,17785,2025-06-05 10:15:45+00:00,0.0
11468,2025-06-05,10:15:57,Programma 1,200-250,7,Batch,4945,*,4875-9999,17756,2025-06-05 10:15:57+00:00,0.0
11504,2025-06-05,10:16:11,Programma 1,200-250,5,Batch,4958,*,4875-9999,17719,2025-06-05 10:16:11+00:00,-1.0
11515,2025-06-05,10:16:14,Programma 1,200-250,6,Batch,5049,*,4875-9999,17708,2025-06-05 10:16:14+00:00,0.0
11554,2025-06-05,10:16:33,Programma 1,200-250,7,Batch,4944,*,4875-9999,17665,2025-06-05 10:16:33+00:00,0.0
11591,2025-06-05,10:16:47,Programma 1,200-250,5,Batch,4923,*,4875-9999,17628,2025-06-05 10:16:47+00:00,0.0
11599,2025-06-05,10:16:49,Programma 1,200-250,6,Batch,4985,*,4875-9999,17620,2025-06-05 10:16:49+00:00,-1.0
11631,2025-06-05,10:17:02,Programma 1,200-250,7,Batch,4891,*,4875-9999,17588,2025-06-05 10:17:02+00:00,-1.0
11672,2025-06-05,10:17:18,Programma 1,200-250,5,Batch,5088,*,4875-9999,17546,2025-06-05 10:17:18+00:00,0.0
11680,2025-06-05,10:17:21,Programma 1,200-250,6,Batch,4965,*,4875-9999,17539,2025-06-05 10:17:21+00:00,0.0
11720,2025-06-05,10:17:37,Programma 1,200-250,7,Batch,4927,*,4875-9999,17497,2025-06-05 10:17:37+00:00,0.0
11761,2025-06-05,10:17:52,Programma 1,200-250,5,Batch,5051,*,4875-9999,17456,2025-06-05 10:17:52+00:00,-2.0
11772,2025-06-05,10:17:57,Programma 1,200-250,6,Batch,4923,*,4875-9999,17445,2025-06-05 10:17:57+00:00,0.0
11810,2025-06-05,10:18:11,Programma 1,200-250,7,Batch,5094,*,4875-9999,17407,2025-06-05 10:18:11+00:00,0.0
11847,2025-06-05,10:18:26,Programma 1,200-250,5,Batch,5078,*,4875-9999,17370,2025-06-05 10:18:26+00:00,0.0
11857,2025-06-05,10:18:29,Programma 1,200-250,6,Batch,5007,*,4875-9999,17360,2025-06-05 10:18:29+00:00,-1.0
11911,2025-06-05,10:18:52,Programma 1,200-250,7,Batch,5035,*,4875-9999,17305,2025-06-05 10:18:52+00:00,0.0
11928,2025-06-05,10:18:59,Programma 1,200-250,5,Batch,5082,*,4875-9999,17288,2025-06-05 10:18:59+00:00,0.0
11938,2025-06-05,10:19:03,Programma 1,200-250,6,Batch,4968,*,4875-9999,17276,2025-06-05 10:19:03+00:00,0.0
12002,2025-06-05,10:19:30,Programma 1,200-250,7,Batch,5081,*,4875-9999,17210,2025-06-05 10:19:30+00:00,-1.0
12010,2025-06-05,10:19:34,Programma 1,200-250,5,Batch,4985,*,4875-9999,17200,2025-06-05 10:19:34+00:00,0.0
12030,2025-06-05,10:19:41,Programma 1,200-250,6,Batch,4996,*,4875-9999,17179,2025-06-05 10:19:41+00:00,-1.0
12091,2025-06-05,10:20:06,Programma 1,200-250,7,Batch,4986,*,4875-9999,17117,2025-06-05 10:20:06+00:00,0.0
12102,2025-06-05,10:20:11,Programma 1,200-250,5,Batch,4981,*,4875-9999,17104,2025-06-05 10:20:11+00:00,-1.0
12127,2025-06-05,10:20:20,Programma 1,200-250,6,Batch,5005,*,4875-9999,17078,2025-06-05 10:20:20+00:00,-1.0
12182,2025-06-05,10:20:42,Programma 1,200-250,7,Batch,5024,*,4875-9999,17022,2025-06-05 10:20:42+00:00,0.0
12194,2025-06-05,10:20:48,Programma 1,200-250,5,Batch,5045,*,4875-9999,17008,2025-06-05 10:20:48+00:00,-1.0
12208,2025-06-05,10:20:53,Programma 1,200-250,6,Batch,4894,*,4875-9999,16996,2025-06-05 10:20:53+00:00,0.0
12268,2025-06-05,10:21:17,Programma 1,200-250,7,Batch,5033,*,4875-9999,16935,2025-06-05 10:21:17+00:00,0.0
12280,2025-06-05,10:21:22,Programma 1,200-250,5,Batch,4999,*,4875-9999,16922,2025-06-05 10:21:22+00:00,-2.0
12297,2025-06-05,10:21:29,Programma 1,200-250,6,Batch,4998,*,4875-9999,16903,2025-06-05 10:21:29+00:00,0.0
12353,2025-06-05,10:21:53,Programma 1,200-250,7,Batch,5069,*,4875-9999,16843,2025-06-05 10:21:53+00:00,-1.0
12357,2025-06-05,10:21:55,Programma 1,200-250,5,Batch,4970,*,4875-9999,16839,2025-06-05 10:21:55+00:00,-1.0
12376,2025-06-05,10:22:02,Programma 1,200-250,6,Batch,4945,*,4875-9999,16820,2025-06-05 10:22:02+00:00,0.0
12429,2025-06-05,10:22:24,Programma 1,200-250,7,Batch,4985,*,4875-9999,16764,2025-06-05 10:22:24+00:00,-1.0
12433,2025-06-05,10:22:26,Programma 1,200-250,5,Batch,4999,*,4875-9999,16760,2025-06-05 10:22:26+00:00,0.0
12461,2025-06-05,10:22:36,Programma 1,200-250,6,Batch,5071,*,4875-9999,16732,2025-06-05 10:22:36+00:00,0.0
12512,2025-06-05,10:22:57,Programma 1,200-250,5,Batch,5005,*,4875-9999,16677,2025-06-05 10:22:57+00:00,-1.0
12518,2025-06-05,10:22:58,Programma 1,200-250,7,Batch,4999,*,4875-9999,16675,2025-06-05 10:22:58+00:00,0.0
12536,2025-06-05,10:23:05,Programma 1,200-250,6,Batch,5021,*,4875-9999,16655,2025-06-05 10:23:05+00:00,-1.0
12595,2025-06-05,10:23:29,Programma 1,200-250,5,Batch,5010,*,4875-9999,16597,2025-06-05 10:23:29+00:00,0.0
12594,2025-06-05,10:23:29,Programma 1,200-250,7,Batch,4951,*,4875-9999,16595,2025-06-05 10:23:29+00:00,-1.0
12611,2025-06-05,10:23:36,Programma 1,200-250,6,Batch,4961,*,4875-9999,16578,2025-06-05 10:23:36+00:00,-1.0
12683,2025-06-05,10:24:06,Programma 1,200-250,7,Batch,5055,*,4875-9999,16508,2025-06-05 10:24:06+00:00,-1.0
12684,2025-06-05,10:24:07,Programma 1,200-250,5,Batch,5043,*,4875-9999,16507,2025-06-05 10:24:07+00:00,0.0
12703,2025-06-05,10:24:15,Programma 1,200-250,6,Batch,5000,*,4875-9999,16490,2025-06-05 10:24:15+00:00,0.0
12765,2025-06-05,10:24:44,Programma 1,200-250,5,Batch,4965,*,4875-9999,16423,2025-06-05 10:24:44+00:00,0.0
12766,2025-06-05,10:24:44,Programma 1,200-250,7,Batch,5085,*,4875-9999,16422,2025-06-05 10:24:44+00:00,-1.0
12782,2025-06-05,10:24:50,Programma 1,200-250,6,Batch,5051,*,4875-9999,16406,2025-06-05 10:24:50+00:00,-1.0
12847,2025-06-05,10:25:16,Programma 1,200-250,5,Batch,5002,*,4875-9999,16342,2025-06-05 10:25:16+00:00,0.0
12848,2025-06-05,10:25:16,Programma 1,200-250,7,Batch,5056,*,4875-9999,16341,2025-06-05 10:25:16+00:00,0.0
12865,2025-06-05,10:25:23,Programma 1,200-250,6,Batch,4991,*,4875-9999,16324,2025-06-05 10:25:23+00:00,-1.0
12931,2025-06-05,10:25:51,Programma 1,200-250,7,Batch,5032,*,4875-9999,16254,2025-06-05 10:25:51+00:00,0.0
12932,2025-06-05,10:25:51,Programma 1,200-250,5,Batch,5003,*,4875-9999,16253,2025-06-05 10:25:51+00:00,0.0
12947,2025-06-05,10:25:56,Programma 1,200-250,6,Batch,4959,*,4875-9999,16238,2025-06-05 10:25:56+00:00,0.0
13012,2025-06-05,10:26:24,Programma 1,200-250,5,Batch,5103,*,4875-9999,16173,2025-06-05 10:26:24+00:00,0.0
13014,2025-06-05,10:26:24,Programma 1,200-250,7,Batch,4950,*,4875-9999,16171,2025-06-05 10:26:24+00:00,-1.0
13021,2025-06-05,10:26:27,Programma 1,200-250,6,Batch,5019,*,4875-9999,16164,2025-06-05 10:26:27+00:00,0.0
13092,2025-06-05,10:26:58,Programma 1,200-250,7,Batch,5034,*,4875-9999,16088,2025-06-05 10:26:58+00:00,-1.0
13094,2025-06-05,10:26:58,Programma 1,200-250,5,Batch,5033,*,4875-9999,16090,2025-06-05 10:26:58+00:00,0.0
13100,2025-06-05,10:27:00,Programma 1,200-250,6,Batch,5032,*,4875-9999,16083,2025-06-05 10:27:00+00:00,0.0
13170,2025-06-05,10:27:27,Programma 1,200-250,7,Batch,4993,*,4875-9999,16012,2025-06-05 10:27:27+00:00,-1.0
13171,2025-06-05,10:27:27,Programma 1,200-250,5,Batch,4996,*,4875-9999,16014,2025-06-05 10:27:27+00:00,0.0
13178,2025-06-05,10:27:29,Programma 1,200-250,6,Batch,4955,*,4875-9999,16005,2025-06-05 10:27:29+00:00,-1.0
13260,2025-06-05,10:28:05,Programma 1,200-250,5,Batch,5042,*,4875-9999,15915,2025-06-05 10:28:05+00:00,-1.0
13262,2025-06-05,10:28:05,Programma 1,200-250,7,Batch,4931,*,4875-9999,15918,2025-06-05 10:28:05+00:00,0.0
13269,2025-06-05,10:28:07,Programma 1,200-250,6,Batch,5018,*,4875-9999,15910,2025-06-05 10:28:07+00:00,-1.0
13352,2025-06-05,10:28:40,Programma 1,200-250,7,Batch,5040,*,4875-9999,15825,2025-06-05 10:28:40+00:00,0.0
13354,2025-06-05,10:28:40,Programma 1,200-250,5,Batch,5034,*,4875-9999,15823,2025-06-05 10:28:40+00:00,-1.0
13357,2025-06-05,10:28:41,Programma 1,200-250,6,Batch,4999,*,4875-9999,15821,2025-06-05 10:28:41+00:00,0.0
13427,2025-06-05,10:29:12,Programma 1,200-250,7,Batch,5072,*,4875-9999,15746,2025-06-05 10:29:12+00:00,0.0
13430,2025-06-05,10:29:13,Programma 1,200-250,5,Batch,5081,*,4875-9999,15743,2025-06-05 10:29:13+00:00,0.0
13444,2025-06-05,10:29:18,Programma 1,200-250,6,Batch,5063,*,4875-9999,15729,2025-06-05 10:29:18+00:00,0.0
13511,2025-06-05,10:29:46,Programma 1,200-250,7,Batch,4984,*,4875-9999,15661,2025-06-05 10:29:46+00:00,-1.0
13512,2025-06-05,10:29:47,Programma 1,200-250,5,Batch,5025,*,4875-9999,15660,2025-06-05 10:29:47+00:00,0.0
13529,2025-06-05,10:29:52,Programma 1,200-250,6,Batch,4993,*,4875-9999,15643,2025-06-05 10:29:52+00:00,-1.0
13596,2025-06-05,10:30:19,Programma 1,200-250,7,Batch,5022,*,4875-9999,15576,2025-06-05 10:30:19+00:00,0.0
13597,2025-06-05,10:30:19,Programma 1,200-250,5,Batch,5061,*,4875-9999,15575,2025-06-05 10:30:19+00:00,-1.0
13613,2025-06-05,10:30:26,Programma 1,200-250,6,Batch,5057,*,4875-9999,15559,2025-06-05 10:30:26+00:00,0.0
13678,2025-06-05,10:30:53,Programma 1,200-250,7,Batch,5006,*,4875-9999,15492,2025-06-05 10:30:53+00:00,-1.0
13679,2025-06-05,10:30:54,Programma 1,200-250,5,Batch,5061,*,4875-9999,15491,2025-06-05 10:30:54+00:00,0.0
13693,2025-06-05,10:30:59,Programma 1,200-250,6,Batch,5061,*,4875-9999,15475,2025-06-05 10:30:59+00:00,-1.0
13750,2025-06-05,10:31:25,Programma 1,200-250,7,Batch,4937,*,4875-9999,15410,2025-06-05 10:31:25+00:00,-1.0
13755,2025-06-05,10:31:27,Programma 1,200-250,5,Batch,5116,*,4875-9999,15407,2025-06-05 10:31:27+00:00,0.0
13771,2025-06-05,10:31:33,Programma 1,200-250,6,Batch,4982,*,4875-9999,15391,2025-06-05 10:31:33+00:00,-1.0
13837,2025-06-05,10:32:02,Programma 1,200-250,7,Batch,5022,*,4875-9999,15323,2025-06-05 10:32:02+00:00,0.0
13847,2025-06-05,10:32:05,Programma 1,200-250,5,Batch,5076,*,4875-9999,15313,2025-06-05 10:32:05+00:00,0.0
13863,2025-06-05,10:32:10,Programma 1,200-250,6,Batch,4974,*,4875-9999,15297,2025-06-05 10:32:10+00:00,0.0
13918,2025-06-05,10:32:33,Programma 1,200-250,7,Batch,4877,*,4875-9999,15238,2025-06-05 10:32:33+00:00,-1.0
13928,2025-06-05,10:32:36,Programma 1,200-250,5,Batch,5018,*,4875-9999,15230,2025-06-05 10:32:36+00:00,-1.0
13944,2025-06-05,10:32:42,Programma 1,200-250,6,Batch,5023,*,4875-9999,15214,2025-06-05 10:32:42+00:00,-1.0
13996,2025-06-05,10:33:02,Programma 1,200-250,7,Batch,4949,*,4875-9999,15162,2025-06-05 10:33:02+00:00,-1.0
14006,2025-06-05,10:33:06,Programma 1,200-250,5,Batch,4995,*,4875-9999,15152,2025-06-05 10:33:06+00:00,-1.0
14022,2025-06-05,10:33:14,Programma 1,200-250,6,Batch,4895,*,4875-9999,15136,2025-06-05 10:33:14+00:00,0.0
14079,2025-06-05,10:33:36,Programma 1,200-250,7,Batch,5076,*,4875-9999,15079,2025-06-05 10:33:36+00:00,-1.0
14083,2025-06-05,10:33:38,Programma 1,200-250,5,Batch,4908,*,4875-9999,15075,2025-06-05 10:33:38+00:00,0.0
14107,2025-06-05,10:33:47,Programma 1,200-250,6,Batch,4932,*,4875-9999,15051,2025-06-05 10:33:47+00:00,-1.0
14166,2025-06-05,10:34:12,Programma 1,200-250,7,Batch,4977,*,4875-9999,14985,2025-06-05 10:34:12+00:00,-1.0
14171,2025-06-05,10:34:15,Programma 1,200-250,5,Batch,5033,*,4875-9999,14980,2025-06-05 10:34:15+00:00,0.0
14193,2025-06-05,10:34:23,Programma 1,200-250,6,Batch,5080,*,4875-9999,14958,2025-06-05 10:34:23+00:00,0.0
14252,2025-06-05,10:34:46,Programma 1,200-250,7,Batch,4940,*,4875-9999,14896,2025-06-05 10:34:46+00:00,-1.0
14259,2025-06-05,10:34:49,Programma 1,200-250,5,Batch,5008,*,4875-9999,14888,2025-06-05 10:34:49+00:00,-1.0
14280,2025-06-05,10:34:57,Programma 1,200-250,6,Batch,5058,*,4875-9999,14867,2025-06-05 10:34:57+00:00,0.0
14340,2025-06-05,10:35:21,Programma 1,200-250,7,Batch,5048,*,4875-9999,14803,2025-06-05 10:35:21+00:00,-1.0
14346,2025-06-05,10:35:23,Programma 1,200-250,5,Batch,5032,*,4875-9999,14798,2025-06-05 10:35:23+00:00,0.0
14368,2025-06-05,10:35:31,Programma 1,200-250,6,Batch,4964,*,4875-9999,14775,2025-06-05 10:35:31+00:00,-1.0
14424,2025-06-05,10:35:54,Programma 1,200-250,7,Batch,5056,*,4875-9999,14717,2025-06-05 10:35:54+00:00,-1.0
14433,2025-06-05,10:35:58,Programma 1,200-250,5,Batch,5021,*,4875-9999,14708,2025-06-05 10:35:58+00:00,0.0
14452,2025-06-05,10:36:04,Programma 1,200-250,6,Batch,5054,*,4875-9999,14689,2025-06-05 10:36:04+00:00,-1.0
14507,2025-06-05,10:36:26,Programma 1,200-250,7,Batch,5044,*,4875-9999,14632,2025-06-05 10:36:26+00:00,-1.0
14524,2025-06-05,10:36:33,Programma 1,200-250,5,Batch,4968,*,4875-9999,14615,2025-06-05 10:36:33+00:00,0.0
14543,2025-06-05,10:36:41,Programma 1,200-250,6,Batch,5108,*,4875-9999,14596,2025-06-05 10:36:41+00:00,0.0
14594,2025-06-05,10:37:03,Programma 1,200-250,7,Batch,5027,*,4875-9999,14542,2025-06-05 10:37:03+00:00,0.0
14614,2025-06-05,10:37:10,Programma 1,200-250,5,Batch,5052,*,4875-9999,14521,2025-06-05 10:37:10+00:00,0.0
14633,2025-06-05,10:37:18,Programma 1,200-250,6,Batch,4986,*,4875-9999,14502,2025-06-05 10:37:18+00:00,0.0
14683,2025-06-05,10:37:44,Programma 1,200-250,7,Batch,5044,*,4875-9999,14447,2025-06-05 10:37:44+00:00,-1.0
14700,2025-06-05,10:37:51,Programma 1,200-250,5,Batch,5066,*,4875-9999,14430,2025-06-05 10:37:51+00:00,0.0
14720,2025-06-05,10:37:59,Programma 1,200-250,6,Batch,5012,*,4875-9999,14412,2025-06-05 10:37:59+00:00,0.0
14771,2025-06-05,10:38:24,Programma 1,200-250,7,Batch,5117,*,4875-9999,14357,2025-06-05 10:38:24+00:00,0.0
14781,2025-06-05,10:38:28,Programma 1,200-250,5,Batch,4955,*,4875-9999,14346,2025-06-05 10:38:28+00:00,-1.0
14802,2025-06-05,10:38:36,Programma 1,200-250,6,Batch,4923,*,4875-9999,14326,2025-06-05 10:38:36+00:00,0.0
14853,2025-06-05,10:38:57,Programma 1,200-250,7,Batch,4942,*,4875-9999,14274,2025-06-05 10:38:57+00:00,0.0
14865,2025-06-05,10:39:01,Programma 1,200-250,5,Batch,5082,*,4875-9999,14263,2025-06-05 10:39:01+00:00,-1.0
14876,2025-06-05,10:39:05,Programma 1,200-250,6,Batch,4881,*,4875-9999,14252,2025-06-05 10:39:05+00:00,0.0
14934,2025-06-05,10:39:34,Programma 1,200-250,7,Batch,4976,*,4875-9999,14194,2025-06-05 10:39:34+00:00,-1.0
14944,2025-06-05,10:39:42,Programma 1,200-250,5,Batch,4996,*,4875-9999,14182,2025-06-05 10:39:42+00:00,0.0
14955,2025-06-05,10:39:48,Programma 1,200-250,6,Batch,5022,*,4875-9999,14171,2025-06-05 10:39:48+00:00,0.0
15017,2025-06-05,10:40:19,Programma 1,200-250,7,Batch,5067,*,4875-9999,14111,2025-06-05 10:40:19+00:00,0.0
15024,2025-06-05,10:40:22,Programma 1,200-250,5,Batch,5075,*,4875-9999,14102,2025-06-05 10:40:22+00:00,0.0
15041,2025-06-05,10:40:30,Programma 1,200-250,6,Batch,5089,*,4875-9999,14085,2025-06-05 10:40:30+00:00,0.0
15103,2025-06-05,10:41:01,Programma 1,200-250,7,Batch,4916,*,4875-9999,14016,2025-06-05 10:41:01+00:00,0.0
15112,2025-06-05,10:41:04,Programma 1,200-250,5,Batch,5005,*,4875-9999,14009,2025-06-05 10:41:04+00:00,0.0
15123,2025-06-05,10:41:08,Programma 1,200-250,6,Batch,5026,*,4875-9999,13996,2025-06-05 10:41:08+00:00,-1.0
15185,2025-06-05,10:41:32,Programma 1,200-250,7,Batch,5027,*,4875-9999,13932,2025-06-05 10:41:32+00:00,0.0
15190,2025-06-05,10:41:34,Programma 1,200-250,5,Batch,5101,*,4875-9999,13926,2025-06-05 10:41:34+00:00,-1.0
15203,2025-06-05,10:41:38,Programma 1,200-250,6,Batch,5112,*,4875-9999,13914,2025-06-05 10:41:38+00:00,-1.0
15271,2025-06-05,10:42:05,Programma 1,200-250,5,Batch,4900,*,4875-9999,13846,2025-06-05 10:42:05+00:00,0.0
15272,2025-06-05,10:42:05,Programma 1,200-250,7,Batch,5092,*,4875-9999,13845,2025-06-05 10:42:05+00:00,0.0
15283,2025-06-05,10:42:09,Programma 1,200-250,6,Batch,4881,*,4875-9999,13834,2025-06-05 10:42:09+00:00,0.0
15347,2025-06-05,10:42:35,Programma 1,200-250,5,Batch,4982,*,4875-9999,13767,2025-06-05 10:42:35+00:00,0.0
15348,2025-06-05,10:42:35,Programma 1,200-250,7,Batch,5020,*,4875-9999,13766,2025-06-05 10:42:35+00:00,0.0
15365,2025-06-05,10:42:43,Programma 1,200-250,6,Batch,5099,*,4875-9999,13744,2025-06-05 10:42:43+00:00,0.0
15431,2025-06-05,10:43:20,Programma 1,200-250,7,Batch,4902,*,4875-9999,13674,2025-06-05 10:43:20+00:00,0.0
15433,2025-06-05,10:43:21,Programma 1,200-250,5,Batch,5038,*,4875-9999,13672,2025-06-05 10:43:21+00:00,-1.0
15454,2025-06-05,10:43:42,Programma 1,200-250,6,Batch,4985,*,4875-9999,13651,2025-06-05 10:43:42+00:00,0.0
15525,2025-06-05,10:46:51,Programma 1,200-250,7,Batch,4925,*,4875-9999,13576,2025-06-05 10:46:51+00:00,0.0
15527,2025-06-05,10:46:51,Programma 1,200-250,5,Batch,5007,*,4875-9999,13574,2025-06-05 10:46:51+00:00,-1.0
15550,2025-06-05,10:47:02,Programma 1,200-250,6,Batch,4924,*,4875-9999,13551,2025-06-05 10:47:02+00:00,-1.0
15625,2025-06-05,10:47:37,Programma 1,200-250,5,Batch,5002,*,4875-9999,13476,2025-06-05 10:47:37+00:00,0.0
15633,2025-06-05,10:47:39,Programma 1,200-250,7,Batch,5083,*,4875-9999,13468,2025-06-05 10:47:39+00:00,-1.0
15657,2025-06-05,10:47:51,Programma 1,200-250,6,Batch,5049,*,4875-9999,13442,2025-06-05 10:47:51+00:00,-1.0
15725,2025-06-05,10:48:19,Programma 1,200-250,5,Batch,4952,*,4875-9999,13374,2025-06-05 10:48:19+00:00,-1.0
15736,2025-06-05,10:48:23,Programma 1,200-250,7,Batch,4935,*,4875-9999,13363,2025-06-05 10:48:23+00:00,0.0
15754,2025-06-05,10:48:32,Programma 1,200-250,6,Batch,4999,*,4875-9999,13341,2025-06-05 10:48:32+00:00,0.0
15844,2025-06-05,10:49:22,Programma 1,200-250,5,Batch,5000,*,4875-9999,13245,2025-06-05 10:49:22+00:00,0.0
15875,2025-06-05,10:49:36,Programma 1,200-250,7,Batch,5024,*,4875-9999,13210,2025-06-05 10:49:36+00:00,0.0
15939,2025-06-05,10:50:08,Programma 1,200-250,6,Batch,5064,*,4875-9999,13127,2025-06-05 10:50:08+00:00,0.0
