,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
5932,2025-06-12,10:59:34,Programma 1,190-250,7,Batch,4901,*,4855-9999,38195,2025-06-12 10:59:34+00:00,0.0
5943,2025-06-12,10:59:39,Programma 1,190-250,5,Batch,5030,*,4855-9999,38183,2025-06-12 10:59:39+00:00,0.0
5965,2025-06-12,10:59:49,Programma 1,190-250,6,Batch,5038,*,4855-9999,38161,2025-06-12 10:59:49+00:00,0.0
6010,2025-06-12,11:00:16,Programma 1,190-250,7,Batch,4935,*,4855-9999,38110,2025-06-12 11:00:16+00:00,0.0
6020,2025-06-12,11:00:22,Programma 1,190-250,5,Batch,5026,*,4855-9999,38098,2025-06-12 11:00:22+00:00,0.0
6045,2025-06-12,11:00:32,Programma 1,190-250,6,Batch,4978,*,4855-9999,38073,2025-06-12 11:00:32+00:00,0.0
6087,2025-06-12,11:00:51,Programma 1,190-250,7,Batch,4900,*,4855-9999,38032,2025-06-12 11:00:51+00:00,0.0
6102,2025-06-12,11:00:57,Programma 1,190-250,5,Batch,4962,*,4855-9999,38016,2025-06-12 11:00:57+00:00,-1.0
6121,2025-06-12,11:01:06,Programma 1,190-250,6,Batch,4868,*,4855-9999,37993,2025-06-12 11:01:06+00:00,-1.0
6168,2025-06-12,11:01:28,Programma 1,190-250,7,Batch,5047,*,4855-9999,37939,2025-06-12 11:01:28+00:00,-1.0
6180,2025-06-12,11:01:33,Programma 1,190-250,5,Batch,5039,*,4855-9999,37929,2025-06-12 11:01:33+00:00,-1.0
6205,2025-06-12,11:01:43,Programma 1,190-250,6,Batch,5001,*,4855-9999,37904,2025-06-12 11:01:43+00:00,-1.0
6254,2025-06-12,11:02:10,Programma 1,190-250,7,Batch,4981,*,4855-9999,37851,2025-06-12 11:02:10+00:00,-1.0
6264,2025-06-12,11:02:15,Programma 1,190-250,5,Batch,4898,*,4855-9999,37840,2025-06-12 11:02:15+00:00,-1.0
6291,2025-06-12,11:02:29,Programma 1,190-250,6,Batch,4902,*,4855-9999,37815,2025-06-12 11:02:29+00:00,0.0
6342,2025-06-12,11:02:55,Programma 1,190-250,7,Batch,4915,*,4855-9999,37758,2025-06-12 11:02:55+00:00,0.0
6352,2025-06-12,11:03:00,Programma 1,190-250,5,Batch,4991,*,4855-9999,37745,2025-06-12 11:03:00+00:00,-1.0
6371,2025-06-12,11:03:09,Programma 1,190-250,6,Batch,4988,*,4855-9999,37725,2025-06-12 11:03:09+00:00,0.0
6418,2025-06-12,11:03:32,Programma 1,190-250,7,Batch,4988,*,4855-9999,37677,2025-06-12 11:03:32+00:00,-1.0
6428,2025-06-12,11:03:35,Programma 1,190-250,5,Batch,4865,*,4855-9999,37668,2025-06-12 11:03:35+00:00,-1.0
6449,2025-06-12,11:03:45,Programma 1,190-250,6,Batch,4946,*,4855-9999,37646,2025-06-12 11:03:45+00:00,-1.0
6498,2025-06-12,11:04:07,Programma 1,190-250,7,Batch,5009,*,4855-9999,37597,2025-06-12 11:04:07+00:00,0.0
6508,2025-06-12,11:04:11,Programma 1,190-250,5,Batch,4855,*,4855-9999,37585,2025-06-12 11:04:11+00:00,-1.0
6528,2025-06-12,11:04:19,Programma 1,190-250,6,Batch,4943,*,4855-9999,37565,2025-06-12 11:04:19+00:00,0.0
6583,2025-06-12,11:04:45,Programma 1,190-250,7,Batch,4911,*,4855-9999,37511,2025-06-12 11:04:45+00:00,0.0
6589,2025-06-12,11:04:48,Programma 1,190-250,5,Batch,4932,*,4855-9999,37504,2025-06-12 11:04:48+00:00,0.0
6613,2025-06-12,11:04:59,Programma 1,190-250,6,Batch,4939,*,4855-9999,37476,2025-06-12 11:04:59+00:00,0.0
6656,2025-06-12,11:05:22,Programma 1,190-250,7,Batch,4883,*,4855-9999,37431,2025-06-12 11:05:22+00:00,0.0
6668,2025-06-12,11:05:29,Programma 1,190-250,5,Batch,4948,*,4855-9999,37419,2025-06-12 11:05:29+00:00,0.0
6696,2025-06-12,11:05:46,Programma 1,190-250,6,Batch,4953,*,4855-9999,37390,2025-06-12 11:05:46+00:00,0.0
6735,2025-06-12,11:06:04,Programma 1,190-250,7,Batch,4880,*,4855-9999,37347,2025-06-12 11:06:04+00:00,-1.0
6750,2025-06-12,11:06:12,Programma 1,190-250,5,Batch,4907,*,4855-9999,37332,2025-06-12 11:06:12+00:00,0.0
6777,2025-06-12,11:06:25,Programma 1,190-250,6,Batch,4947,*,4855-9999,37299,2025-06-12 11:06:25+00:00,-1.0
6816,2025-06-12,11:06:44,Programma 1,190-250,7,Batch,4959,*,4855-9999,37262,2025-06-12 11:06:44+00:00,0.0
6830,2025-06-12,11:06:51,Programma 1,190-250,5,Batch,4939,*,4855-9999,37246,2025-06-12 11:06:51+00:00,-1.0
6857,2025-06-12,11:07:09,Programma 1,190-250,6,Batch,4873,*,4855-9999,37215,2025-06-12 11:07:09+00:00,0.0
6899,2025-06-12,11:07:33,Programma 1,190-250,7,Batch,4970,*,4855-9999,37173,2025-06-12 11:07:33+00:00,-1.0
6917,2025-06-12,11:07:46,Programma 1,190-250,5,Batch,5017,*,4855-9999,37155,2025-06-12 11:07:46+00:00,-1.0
6944,2025-06-12,11:08:00,Programma 1,190-250,6,Batch,4880,*,4855-9999,37128,2025-06-12 11:08:00+00:00,0.0
6980,2025-06-12,11:08:24,Programma 1,190-250,7,Batch,4903,*,4855-9999,37082,2025-06-12 11:08:24+00:00,0.0
6996,2025-06-12,11:08:32,Programma 1,190-250,5,Batch,4915,*,4855-9999,37065,2025-06-12 11:08:32+00:00,-1.0
7023,2025-06-12,11:08:46,Programma 1,190-250,6,Batch,4884,*,4855-9999,37040,2025-06-12 11:08:46+00:00,0.0
7057,2025-06-12,11:09:10,Programma 1,190-250,7,Batch,4893,*,4855-9999,37001,2025-06-12 11:09:10+00:00,0.0
7078,2025-06-12,11:09:20,Programma 1,190-250,5,Batch,4944,*,4855-9999,36977,2025-06-12 11:09:20+00:00,-1.0
7109,2025-06-12,11:09:35,Programma 1,190-250,6,Batch,5044,*,4855-9999,36946,2025-06-12 11:09:35+00:00,-1.0
7146,2025-06-12,11:09:53,Programma 1,190-250,7,Batch,4891,*,4855-9999,36907,2025-06-12 11:09:53+00:00,-1.0
7163,2025-06-12,11:10:01,Programma 1,190-250,5,Batch,5041,*,4855-9999,36890,2025-06-12 11:10:01+00:00,0.0
7190,2025-06-12,11:10:13,Programma 1,190-250,6,Batch,4984,*,4855-9999,36861,2025-06-12 11:10:13+00:00,-1.0
7231,2025-06-12,11:10:39,Programma 1,190-250,7,Batch,4922,*,4855-9999,36819,2025-06-12 11:10:39+00:00,-1.0
7253,2025-06-12,11:10:50,Programma 1,190-250,5,Batch,4995,*,4855-9999,36794,2025-06-12 11:10:50+00:00,0.0
7280,2025-06-12,11:11:02,Programma 1,190-250,6,Batch,4904,*,4855-9999,36765,2025-06-12 11:11:02+00:00,0.0
7317,2025-06-12,11:11:17,Programma 1,190-250,7,Batch,4944,*,4855-9999,36727,2025-06-12 11:11:17+00:00,-1.0
7337,2025-06-12,11:11:25,Programma 1,190-250,5,Batch,5057,*,4855-9999,36709,2025-06-12 11:11:25+00:00,0.0
7361,2025-06-12,11:11:38,Programma 1,190-250,6,Batch,5042,*,4855-9999,36682,2025-06-12 11:11:38+00:00,0.0
7394,2025-06-12,11:11:58,Programma 1,190-250,7,Batch,4916,*,4855-9999,36648,2025-06-12 11:11:58+00:00,-1.0
7418,2025-06-12,11:12:12,Programma 1,190-250,5,Batch,4931,*,4855-9999,36622,2025-06-12 11:12:12+00:00,0.0
7442,2025-06-12,11:12:25,Programma 1,190-250,6,Batch,5007,*,4855-9999,36596,2025-06-12 11:12:25+00:00,-1.0
7475,2025-06-12,11:12:43,Programma 1,190-250,7,Batch,4987,*,4855-9999,36563,2025-06-12 11:12:43+00:00,-1.0
7496,2025-06-12,11:12:54,Programma 1,190-250,5,Batch,4875,*,4855-9999,36542,2025-06-12 11:12:54+00:00,-1.0
7523,2025-06-12,11:13:05,Programma 1,190-250,6,Batch,4942,*,4855-9999,36516,2025-06-12 11:13:05+00:00,0.0
7551,2025-06-12,11:13:19,Programma 1,190-250,7,Batch,4925,*,4855-9999,36486,2025-06-12 11:13:19+00:00,-1.0
7571,2025-06-12,11:13:32,Programma 1,190-250,5,Batch,5016,*,4855-9999,36466,2025-06-12 11:13:32+00:00,0.0
7598,2025-06-12,11:13:45,Programma 1,190-250,6,Batch,4905,*,4855-9999,36438,2025-06-12 11:13:45+00:00,-1.0
7628,2025-06-12,11:14:01,Programma 1,190-250,7,Batch,5007,*,4855-9999,36409,2025-06-12 11:14:01+00:00,0.0
7651,2025-06-12,11:14:14,Programma 1,190-250,5,Batch,4949,*,4855-9999,36385,2025-06-12 11:14:14+00:00,-1.0
7682,2025-06-12,11:14:30,Programma 1,190-250,6,Batch,5025,*,4855-9999,36354,2025-06-12 11:14:30+00:00,0.0
7714,2025-06-12,11:14:44,Programma 1,190-250,7,Batch,4893,*,4855-9999,36322,2025-06-12 11:14:44+00:00,-1.0
7739,2025-06-12,11:14:58,Programma 1,190-250,5,Batch,4949,*,4855-9999,36297,2025-06-12 11:14:58+00:00,0.0
7769,2025-06-12,11:15:11,Programma 1,190-250,6,Batch,4919,*,4855-9999,36267,2025-06-12 11:15:11+00:00,0.0
7802,2025-06-12,11:15:25,Programma 1,190-250,7,Batch,4920,*,4855-9999,36233,2025-06-12 11:15:25+00:00,0.0
7823,2025-06-12,11:15:36,Programma 1,190-250,5,Batch,4994,*,4855-9999,36212,2025-06-12 11:15:36+00:00,0.0
7856,2025-06-12,11:15:57,Programma 1,190-250,6,Batch,4922,*,4855-9999,36181,2025-06-12 11:15:57+00:00,0.0
7883,2025-06-12,11:16:19,Programma 1,190-250,7,Batch,4897,*,4855-9999,36152,2025-06-12 11:16:19+00:00,-1.0
7902,2025-06-12,11:16:31,Programma 1,190-250,5,Batch,4890,*,4855-9999,36133,2025-06-12 11:16:31+00:00,-2.0
7938,2025-06-12,11:16:54,Programma 1,190-250,6,Batch,4856,*,4855-9999,36097,2025-06-12 11:16:54+00:00,0.0
7970,2025-06-12,11:17:11,Programma 1,190-250,7,Batch,4902,*,4855-9999,36061,2025-06-12 11:17:11+00:00,0.0
7996,2025-06-12,11:17:24,Programma 1,190-250,5,Batch,5039,*,4855-9999,36035,2025-06-12 11:17:24+00:00,0.0
8021,2025-06-12,11:17:42,Programma 1,190-250,6,Batch,4922,*,4855-9999,36009,2025-06-12 11:17:42+00:00,0.0
8051,2025-06-12,11:18:00,Programma 1,190-250,7,Batch,4883,*,4855-9999,35975,2025-06-12 11:18:00+00:00,-1.0
8077,2025-06-12,11:18:11,Programma 1,190-250,5,Batch,4905,*,4855-9999,35948,2025-06-12 11:18:11+00:00,-1.0
8102,2025-06-12,11:18:26,Programma 1,190-250,6,Batch,4906,*,4855-9999,35923,2025-06-12 11:18:26+00:00,0.0
8134,2025-06-12,11:18:40,Programma 1,190-250,7,Batch,4980,*,4855-9999,35889,2025-06-12 11:18:40+00:00,0.0
8158,2025-06-12,11:18:53,Programma 1,190-250,5,Batch,4865,*,4855-9999,35864,2025-06-12 11:18:53+00:00,0.0
8194,2025-06-12,11:19:11,Programma 1,190-250,6,Batch,5013,*,4855-9999,35829,2025-06-12 11:19:11+00:00,0.0
8220,2025-06-12,11:19:25,Programma 1,190-250,7,Batch,5067,*,4855-9999,35797,2025-06-12 11:19:25+00:00,0.0
8243,2025-06-12,11:19:36,Programma 1,190-250,5,Batch,5012,*,4855-9999,35772,2025-06-12 11:19:36+00:00,-1.0
8274,2025-06-12,11:19:53,Programma 1,190-250,6,Batch,4967,*,4855-9999,35738,2025-06-12 11:19:53+00:00,0.0
8305,2025-06-12,11:20:08,Programma 1,190-250,7,Batch,4983,*,4855-9999,35707,2025-06-12 11:20:08+00:00,-1.0
8321,2025-06-12,11:20:15,Programma 1,190-250,5,Batch,4878,*,4855-9999,35692,2025-06-12 11:20:15+00:00,0.0
8353,2025-06-12,11:20:29,Programma 1,190-250,6,Batch,5020,*,4855-9999,35658,2025-06-12 11:20:29+00:00,0.0
8386,2025-06-12,11:20:46,Programma 1,190-250,7,Batch,4997,*,4855-9999,35623,2025-06-12 11:20:46+00:00,0.0
8401,2025-06-12,11:20:51,Programma 1,190-250,5,Batch,5044,*,4855-9999,35608,2025-06-12 11:20:51+00:00,-2.0
8436,2025-06-12,11:21:09,Programma 1,190-250,6,Batch,4997,*,4855-9999,35567,2025-06-12 11:21:09+00:00,-1.0
8464,2025-06-12,11:21:22,Programma 1,190-250,7,Batch,4925,*,4855-9999,35539,2025-06-12 11:21:22+00:00,-1.0
8476,2025-06-12,11:21:28,Programma 1,190-250,5,Batch,4951,*,4855-9999,35527,2025-06-12 11:21:28+00:00,-1.0
8517,2025-06-12,11:21:51,Programma 1,190-250,6,Batch,5036,*,4855-9999,35486,2025-06-12 11:21:51+00:00,0.0
8553,2025-06-12,11:22:07,Programma 1,190-250,7,Batch,4967,*,4855-9999,35446,2025-06-12 11:22:07+00:00,-1.0
8560,2025-06-12,11:22:10,Programma 1,190-250,5,Batch,5028,*,4855-9999,35439,2025-06-12 11:22:10+00:00,-1.0
8596,2025-06-12,11:22:29,Programma 1,190-250,6,Batch,4881,*,4855-9999,35401,2025-06-12 11:22:29+00:00,-1.0
8632,2025-06-12,11:22:48,Programma 1,190-250,7,Batch,4910,*,4855-9999,35367,2025-06-12 11:22:48+00:00,-2.0
8643,2025-06-12,11:22:55,Programma 1,190-250,5,Batch,4884,*,4855-9999,35355,2025-06-12 11:22:55+00:00,-1.0
8678,2025-06-12,11:23:14,Programma 1,190-250,6,Batch,4977,*,4855-9999,35314,2025-06-12 11:23:14+00:00,0.0
8713,2025-06-12,11:23:29,Programma 1,190-250,7,Batch,4985,*,4855-9999,35279,2025-06-12 11:23:29+00:00,0.0
8724,2025-06-12,11:23:34,Programma 1,190-250,5,Batch,4867,*,4855-9999,35267,2025-06-12 11:23:34+00:00,0.0
8768,2025-06-12,11:23:55,Programma 1,190-250,6,Batch,4974,*,4855-9999,35221,2025-06-12 11:23:55+00:00,0.0
8797,2025-06-12,11:24:08,Programma 1,190-250,7,Batch,5049,*,4855-9999,35190,2025-06-12 11:24:08+00:00,-1.0
8804,2025-06-12,11:24:12,Programma 1,190-250,5,Batch,4932,*,4855-9999,35183,2025-06-12 11:24:12+00:00,0.0
8848,2025-06-12,11:24:31,Programma 1,190-250,6,Batch,4915,*,4855-9999,35136,2025-06-12 11:24:31+00:00,-1.0
8880,2025-06-12,11:24:46,Programma 1,190-250,7,Batch,4985,*,4855-9999,35104,2025-06-12 11:24:46+00:00,0.0
8891,2025-06-12,11:24:50,Programma 1,190-250,5,Batch,4864,*,4855-9999,35093,2025-06-12 11:24:50+00:00,0.0
8934,2025-06-12,11:25:10,Programma 1,190-250,6,Batch,4900,*,4855-9999,35045,2025-06-12 11:25:10+00:00,0.0
8962,2025-06-12,11:25:24,Programma 1,190-250,7,Batch,5066,*,4855-9999,35016,2025-06-12 11:25:24+00:00,0.0
8971,2025-06-12,11:25:27,Programma 1,190-250,5,Batch,5057,*,4855-9999,35009,2025-06-12 11:25:27+00:00,0.0
9015,2025-06-12,11:25:50,Programma 1,190-250,6,Batch,4960,*,4855-9999,34958,2025-06-12 11:25:50+00:00,-1.0
9041,2025-06-12,11:26:02,Programma 1,190-250,7,Batch,5067,*,4855-9999,34931,2025-06-12 11:26:02+00:00,-1.0
9047,2025-06-12,11:26:06,Programma 1,190-250,5,Batch,4860,*,4855-9999,34924,2025-06-12 11:26:06+00:00,-1.0
9090,2025-06-12,11:26:28,Programma 1,190-250,6,Batch,4913,*,4855-9999,34883,2025-06-12 11:26:28+00:00,0.0
9116,2025-06-12,11:26:41,Programma 1,190-250,7,Batch,5100,*,4855-9999,34851,2025-06-12 11:26:41+00:00,-1.0
9122,2025-06-12,11:26:44,Programma 1,190-250,5,Batch,4856,*,4855-9999,34845,2025-06-12 11:26:44+00:00,-1.0
9164,2025-06-12,11:27:11,Programma 1,190-250,6,Batch,4904,*,4855-9999,34796,2025-06-12 11:27:11+00:00,-1.0
9200,2025-06-12,11:27:34,Programma 1,190-250,7,Batch,5030,*,4855-9999,34753,2025-06-12 11:27:34+00:00,-1.0
9203,2025-06-12,11:27:36,Programma 1,190-250,5,Batch,5032,*,4855-9999,34749,2025-06-12 11:27:36+00:00,-1.0
9247,2025-06-12,11:27:57,Programma 1,190-250,6,Batch,5043,*,4855-9999,34704,2025-06-12 11:27:57+00:00,0.0
9279,2025-06-12,11:28:15,Programma 1,190-250,7,Batch,4961,*,4855-9999,34665,2025-06-12 11:28:15+00:00,0.0
9287,2025-06-12,11:28:18,Programma 1,190-250,5,Batch,4893,*,4855-9999,34658,2025-06-12 11:28:18+00:00,0.0
9325,2025-06-12,11:28:36,Programma 1,190-250,6,Batch,5004,*,4855-9999,34617,2025-06-12 11:28:36+00:00,-1.0
9361,2025-06-12,11:28:57,Programma 1,190-250,7,Batch,4958,*,4855-9999,34580,2025-06-12 11:28:57+00:00,0.0
9365,2025-06-12,11:29:00,Programma 1,190-250,5,Batch,4969,*,4855-9999,34574,2025-06-12 11:29:00+00:00,0.0
9404,2025-06-12,11:29:18,Programma 1,190-250,6,Batch,5008,*,4855-9999,34532,2025-06-12 11:29:18+00:00,0.0
9446,2025-06-12,11:29:39,Programma 1,190-250,7,Batch,5054,*,4855-9999,34488,2025-06-12 11:29:39+00:00,0.0
9448,2025-06-12,11:29:40,Programma 1,190-250,5,Batch,4988,*,4855-9999,34484,2025-06-12 11:29:40+00:00,-1.0
9493,2025-06-12,11:30:00,Programma 1,190-250,6,Batch,4949,*,4855-9999,34434,2025-06-12 11:30:00+00:00,0.0
9531,2025-06-12,11:30:19,Programma 1,190-250,7,Batch,5013,*,4855-9999,34392,2025-06-12 11:30:19+00:00,0.0
9536,2025-06-12,11:30:20,Programma 1,190-250,5,Batch,5012,*,4855-9999,34387,2025-06-12 11:30:20+00:00,-1.0
9576,2025-06-12,11:30:37,Programma 1,190-250,6,Batch,4948,*,4855-9999,34347,2025-06-12 11:30:37+00:00,-1.0
9613,2025-06-12,11:30:53,Programma 1,190-250,5,Batch,4904,*,4855-9999,34307,2025-06-12 11:30:53+00:00,0.0
9614,2025-06-12,11:30:53,Programma 1,190-250,7,Batch,5023,*,4855-9999,34306,2025-06-12 11:30:53+00:00,0.0
9647,2025-06-12,11:31:11,Programma 1,190-250,6,Batch,4920,*,4855-9999,34260,2025-06-12 11:31:11+00:00,-1.0
9683,2025-06-12,11:31:29,Programma 1,190-250,5,Batch,4926,*,4855-9999,34215,2025-06-12 11:31:29+00:00,0.0
9685,2025-06-12,11:31:30,Programma 1,190-250,7,Batch,4947,*,4855-9999,34211,2025-06-12 11:31:30+00:00,0.0
9718,2025-06-12,11:31:50,Programma 1,190-250,6,Batch,4975,*,4855-9999,34171,2025-06-12 11:31:50+00:00,0.0
9756,2025-06-12,11:32:11,Programma 1,190-250,5,Batch,4908,*,4855-9999,34118,2025-06-12 11:32:11+00:00,0.0
9762,2025-06-12,11:32:14,Programma 1,190-250,7,Batch,5065,*,4855-9999,34110,2025-06-12 11:32:14+00:00,0.0
9794,2025-06-12,11:32:29,Programma 1,190-250,6,Batch,5047,*,4855-9999,34070,2025-06-12 11:32:29+00:00,0.0
9827,2025-06-12,11:32:47,Programma 1,190-250,5,Batch,5052,*,4855-9999,34028,2025-06-12 11:32:47+00:00,-1.0
9835,2025-06-12,11:32:51,Programma 1,190-250,7,Batch,4990,*,4855-9999,34020,2025-06-12 11:32:51+00:00,0.0
9864,2025-06-12,11:33:05,Programma 1,190-250,6,Batch,5062,*,4855-9999,33987,2025-06-12 11:33:05+00:00,0.0
9900,2025-06-12,11:33:24,Programma 1,190-250,5,Batch,4966,*,4855-9999,33942,2025-06-12 11:33:24+00:00,0.0
9904,2025-06-12,11:33:26,Programma 1,190-250,7,Batch,4922,*,4855-9999,33935,2025-06-12 11:33:26+00:00,-1.0
9935,2025-06-12,11:33:46,Programma 1,190-250,6,Batch,5081,*,4855-9999,33889,2025-06-12 11:33:46+00:00,-1.0
9968,2025-06-12,11:34:03,Programma 1,190-250,5,Batch,4891,*,4855-9999,33848,2025-06-12 11:34:03+00:00,0.0
9972,2025-06-12,11:34:04,Programma 1,190-250,7,Batch,4899,*,4855-9999,33844,2025-06-12 11:34:04+00:00,0.0
10007,2025-06-12,11:34:23,Programma 1,190-250,6,Batch,4957,*,4855-9999,33804,2025-06-12 11:34:23+00:00,0.0
10031,2025-06-12,11:34:39,Programma 1,190-250,5,Batch,5054,*,4855-9999,33766,2025-06-12 11:34:39+00:00,0.0
10032,2025-06-12,11:34:40,Programma 1,190-250,7,Batch,4981,*,4855-9999,33762,2025-06-12 11:34:40+00:00,-1.0
