,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
2155,2025-06-05,12:13:21,Programma 2,220-290,2,Batch,4931,,4875-9999,2180,2025-06-05 12:13:21+00:00,0.0
2164,2025-06-05,12:13:27,Programma 2,220-290,1,Batch,4948,,4875-9999,2171,2025-06-05 12:13:27+00:00,0.0
2245,2025-06-05,12:14:08,Programma 2,220-290,2,Batch,4930,,4875-9999,2081,2025-06-05 12:14:08+00:00,0.0
2253,2025-06-05,12:14:10,Programma 2,220-290,1,Batch,4928,,4875-9999,2074,2025-06-05 12:14:10+00:00,0.0
2349,2025-06-05,12:15:03,Programma 2,220-290,2,Batch,4923,,4875-9999,1974,2025-06-05 12:15:03+00:00,-1.0
2370,2025-06-05,12:15:14,Programma 2,220-290,1,Batch,4921,,4875-9999,1954,2025-06-05 12:15:14+00:00,-1.0
2452,2025-06-05,12:16:07,Programma 2,220-290,2,Batch,5145,,4875-9999,1872,2025-06-05 12:16:07+00:00,-1.0
2461,2025-06-05,12:16:13,Programma 2,220-290,1,Batch,5010,,4875-9999,1863,2025-06-05 12:16:13+00:00,0.0
2557,2025-06-05,12:17:08,Programma 2,220-290,2,Batch,4981,,4875-9999,1767,2025-06-05 12:17:08+00:00,0.0
2563,2025-06-05,12:17:10,Programma 2,220-290,1,Batch,4917,,4875-9999,1761,2025-06-05 12:17:10+00:00,0.0
2664,2025-06-05,12:18:04,Programma 2,220-290,2,Batch,4909,,4875-9999,1658,2025-06-05 12:18:04+00:00,0.0
2669,2025-06-05,12:18:06,Programma 2,220-290,1,Batch,4898,,4875-9999,1653,2025-06-05 12:18:06+00:00,0.0
2753,2025-06-05,12:19:00,Programma 2,220-290,2,Batch,5152,,4875-9999,1569,2025-06-05 12:19:00+00:00,0.0
2755,2025-06-05,12:19:00,Programma 2,220-290,1,Batch,4918,,4875-9999,1567,2025-06-05 12:19:00+00:00,-1.0
2853,2025-06-05,12:20:04,Programma 2,220-290,2,Batch,4993,,4875-9999,1469,2025-06-05 12:20:04+00:00,-1.0
2854,2025-06-05,12:20:05,Programma 2,220-290,1,Batch,5134,,4875-9999,1468,2025-06-05 12:20:05+00:00,-2.0
2953,2025-06-05,12:21:09,Programma 2,220-290,2,Batch,5136,,4875-9999,1369,2025-06-05 12:21:09+00:00,-1.0
2949,2025-06-05,12:21:09,Programma 2,220-290,1,Batch,4954,,4875-9999,1373,2025-06-05 12:21:09+00:00,0.0
3041,2025-06-05,12:21:59,Programma 2,220-290,1,Batch,5096,,4875-9999,1279,2025-06-05 12:21:59+00:00,-1.0
3044,2025-06-05,12:22:01,Programma 2,220-290,2,Batch,5103,,4875-9999,1276,2025-06-05 12:22:01+00:00,0.0
3112,2025-06-05,12:22:44,Programma 2,220-290,1,Batch,4971,,4875-9999,1210,2025-06-05 12:22:44+00:00,0.0
3115,2025-06-05,12:22:45,Programma 2,220-290,2,Batch,4940,,4875-9999,1205,2025-06-05 12:22:45+00:00,0.0
3198,2025-06-05,12:23:32,Programma 2,220-290,1,Batch,4896,,4875-9999,1122,2025-06-05 12:23:32+00:00,-1.0
3210,2025-06-05,12:23:38,Programma 2,220-290,2,Batch,5115,,4875-9999,1110,2025-06-05 12:23:38+00:00,-1.0
3282,2025-06-05,12:24:26,Programma 2,220-290,1,Batch,4891,,4875-9999,1038,2025-06-05 12:24:26+00:00,-1.0
3297,2025-06-05,12:24:35,Programma 2,220-290,2,Batch,5003,,4875-9999,1021,2025-06-05 12:24:35+00:00,-1.0
3355,2025-06-05,12:25:35,Programma 2,220-290,1,Batch,5094,,4875-9999,961,2025-06-05 12:25:35+00:00,-7.0
3373,2025-06-05,12:26:30,Programma 2,220-290,2,Batch,5132,,4875-9999,943,2025-06-05 12:26:30+00:00,-3.0
3476,2025-06-05,12:29:47,Programma 2,220-290,1,Batch,4911,,4875-9999,840,2025-06-05 12:29:47+00:00,-1.0
3485,2025-06-05,12:30:06,Programma 2,220-290,2,Batch,4932,,4875-9999,831,2025-06-05 12:30:06+00:00,-2.0
3579,2025-06-05,12:31:30,Programma 2,220-290,1,Batch,5106,,4875-9999,737,2025-06-05 12:31:30+00:00,-3.0
3593,2025-06-05,12:31:44,Programma 2,220-290,2,Batch,4920,,4875-9999,721,2025-06-05 12:31:44+00:00,-1.0
3729,2025-06-05,12:33:46,Programma 2,220-290,1,Batch,5134,,4875-9999,585,2025-06-05 12:33:46+00:00,-1.0
3732,2025-06-05,12:33:49,Programma 2,220-290,2,Batch,4917,,4875-9999,581,2025-06-05 12:33:49+00:00,-2.0
3835,2025-06-05,12:35:34,Programma 2,220-290,1,Batch,5055,,4875-9999,476,2025-06-05 12:35:34+00:00,-3.0
3838,2025-06-05,12:35:38,Programma 2,220-290,2,Batch,4970,,4875-9999,474,2025-06-05 12:35:38+00:00,-1.0
3923,2025-06-05,12:37:38,Programma 2,220-290,1,Batch,5048,,4875-9999,387,2025-06-05 12:37:38+00:00,-3.0
3926,2025-06-05,12:37:42,Programma 2,220-290,2,Batch,5051,,4875-9999,384,2025-06-05 12:37:42+00:00,-3.0
3994,2025-06-05,12:39:16,Programma 2,220-290,1,Batch,5152,,4875-9999,314,2025-06-05 12:39:16+00:00,-1.0
3997,2025-06-05,12:39:18,Programma 2,220-290,2,Batch,5088,,4875-9999,311,2025-06-05 12:39:18+00:00,0.0
4095,2025-06-05,12:41:33,Programma 2,220-290,1,Batch,5113,,4875-9999,213,2025-06-05 12:41:33+00:00,-1.0
4101,2025-06-05,12:41:39,Programma 2,220-290,2,Batch,5160,,4875-9999,206,2025-06-05 12:41:39+00:00,-1.0
4186,2025-06-05,12:43:20,Programma 2,220-290,2,Batch,4952,,4875-9999,117,2025-06-05 12:43:20+00:00,-1.0
4187,2025-06-05,12:43:21,Programma 2,220-290,1,Batch,5120,,4875-9999,116,2025-06-05 12:43:21+00:00,0.0
4234,2025-06-05,12:44:36,Programma 2,220-290,2,Batch,4879,,4875-9999,47,2025-06-05 12:44:36+00:00,-2.0
4236,2025-06-05,12:44:41,Programma 2,220-290,1,Batch,5077,,4875-9999,41,2025-06-05 12:44:41+00:00,0.0
