,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
14632,2025-06-17,14:33:59,Programma 1,190-250,5,Batch,4907,*,4875-9999,2243,2025-06-17 14:33:59+00:00,-1.0
14788,2025-06-17,14:35:07,Programma 1,190-250,7,Batch,4923,*,4875-9999,2064,2025-06-17 14:35:07+00:00,-1.0
14802,2025-06-17,14:35:11,Programma 1,190-250,6,Batch,4966,*,4875-9999,2048,2025-06-17 14:35:11+00:00,0.0
14814,2025-06-17,14:35:16,Programma 1,190-250,5,Batch,4933,*,4875-9999,2035,2025-06-17 14:35:16+00:00,0.0
15008,2025-06-17,14:36:40,Programma 1,190-250,7,Batch,5007,*,4875-9999,1825,2025-06-17 14:36:40+00:00,-1.0
15045,2025-06-17,14:36:59,Programma 1,190-250,6,Batch,5056,*,4875-9999,1780,2025-06-17 14:36:59+00:00,0.0
15046,2025-06-17,14:36:59,Programma 1,190-250,5,Batch,4961,*,4875-9999,1779,2025-06-17 14:36:59+00:00,0.0
15214,2025-06-17,14:38:13,Programma 1,190-250,7,Batch,5082,*,4875-9999,1583,2025-06-17 14:38:13+00:00,-1.0
15224,2025-06-17,14:38:19,Programma 1,190-250,6,Batch,4883,*,4875-9999,1570,2025-06-17 14:38:19+00:00,0.0
15238,2025-06-17,14:38:24,Programma 1,190-250,5,Batch,5036,*,4875-9999,1555,2025-06-17 14:38:24+00:00,-1.0
15433,2025-06-17,14:39:53,Programma 1,190-250,7,Batch,4968,*,4875-9999,1335,2025-06-17 14:39:53+00:00,0.0
15458,2025-06-17,14:40:06,Programma 1,190-250,6,Batch,4912,*,4875-9999,1301,2025-06-17 14:40:06+00:00,0.0
15477,2025-06-17,14:40:14,Programma 1,190-250,5,Batch,4958,*,4875-9999,1279,2025-06-17 14:40:14+00:00,0.0
15647,2025-06-17,14:41:40,Programma 1,190-250,7,Batch,4940,*,4875-9999,1097,2025-06-17 14:41:40+00:00,0.0
15665,2025-06-17,14:41:54,Programma 1,190-250,6,Batch,5069,*,4875-9999,1076,2025-06-17 14:41:54+00:00,0.0
15686,2025-06-17,14:42:04,Programma 1,190-250,5,Batch,4971,*,4875-9999,1052,2025-06-17 14:42:04+00:00,0.0
15883,2025-06-17,14:43:37,Programma 1,190-250,7,Batch,4891,*,4875-9999,852,2025-06-17 14:43:37+00:00,-2.0
15921,2025-06-17,14:43:55,Programma 1,190-250,6,Batch,4907,*,4875-9999,814,2025-06-17 14:43:55+00:00,0.0
15939,2025-06-17,14:44:03,Programma 1,190-250,5,Batch,4956,*,4875-9999,797,2025-06-17 14:44:03+00:00,0.0
16125,2025-06-17,14:45:45,Programma 1,190-250,7,Batch,5109,*,4875-9999,603,2025-06-17 14:45:45+00:00,-1.0
16140,2025-06-17,14:45:51,Programma 1,190-250,6,Batch,4944,*,4875-9999,588,2025-06-17 14:45:51+00:00,-1.0
16148,2025-06-17,14:45:55,Programma 1,190-250,5,Batch,4941,*,4875-9999,578,2025-06-17 14:45:55+00:00,0.0
16367,2025-06-17,14:47:27,Programma 1,190-250,7,Batch,4951,*,4875-9999,355,2025-06-17 14:47:27+00:00,-1.0
16378,2025-06-17,14:47:32,Programma 1,190-250,6,Batch,4996,*,4875-9999,344,2025-06-17 14:47:32+00:00,0.0
16391,2025-06-17,14:47:37,Programma 1,190-250,5,Batch,5075,*,4875-9999,329,2025-06-17 14:47:37+00:00,0.0
16576,2025-06-17,14:49:31,Programma 1,190-250,7,Batch,4906,*,4875-9999,90,2025-06-17 14:49:31+00:00,-1.0
16584,2025-06-17,14:49:38,Programma 1,190-250,6,Batch,4903,*,4875-9999,76,2025-06-17 14:49:38+00:00,0.0
16588,2025-06-17,14:50:00,Programma 1,190-250,5,Batch,4955,*,4875-9999,32,2025-06-17 14:50:00+00:00,0.0
