,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
429,2025-06-12,14:42:36,Programma 1,200-300,6,Batch,4923,*,4855-9999,7445,2025-06-12 14:42:36+00:00,0.0
471,2025-06-12,14:42:54,Programma 1,200-300,7,Batch,4968,*,4855-9999,7401,2025-06-12 14:42:54+00:00,-1.0
479,2025-06-12,14:42:58,Programma 1,200-300,5,Batch,4899,*,4855-9999,7391,2025-06-12 14:42:58+00:00,0.0
492,2025-06-12,14:43:04,Programma 1,200-300,6,Batch,4942,*,4855-9999,7377,2025-06-12 14:43:04+00:00,0.0
542,2025-06-12,14:43:27,Programma 1,200-300,7,Batch,5014,*,4855-9999,7319,2025-06-12 14:43:27+00:00,-1.0
549,2025-06-12,14:43:29,Programma 1,200-300,5,Batch,5062,*,4855-9999,7314,2025-06-12 14:43:29+00:00,0.0
565,2025-06-12,14:43:37,Programma 1,200-300,6,Batch,4918,*,4855-9999,7294,2025-06-12 14:43:37+00:00,0.0
612,2025-06-12,14:44:00,Programma 1,200-300,7,Batch,5030,*,4855-9999,7242,2025-06-12 14:44:00+00:00,-1.0
617,2025-06-12,14:44:02,Programma 1,200-300,5,Batch,5018,*,4855-9999,7237,2025-06-12 14:44:02+00:00,-2.0
632,2025-06-12,14:44:10,Programma 1,200-300,6,Batch,5023,*,4855-9999,7218,2025-06-12 14:44:10+00:00,-1.0
676,2025-06-12,14:44:28,Programma 1,200-300,7,Batch,4873,*,4855-9999,7174,2025-06-12 14:44:28+00:00,0.0
682,2025-06-12,14:44:31,Programma 1,200-300,5,Batch,5015,*,4855-9999,7167,2025-06-12 14:44:31+00:00,0.0
699,2025-06-12,14:44:38,Programma 1,200-300,6,Batch,4984,*,4855-9999,7150,2025-06-12 14:44:38+00:00,0.0
744,2025-06-12,14:44:58,Programma 1,200-300,7,Batch,4899,*,4855-9999,7097,2025-06-12 14:44:58+00:00,0.0
756,2025-06-12,14:45:05,Programma 1,200-300,5,Batch,5116,*,4855-9999,7084,2025-06-12 14:45:05+00:00,-1.0
772,2025-06-12,14:45:12,Programma 1,200-300,6,Batch,5005,*,4855-9999,7068,2025-06-12 14:45:12+00:00,0.0
815,2025-06-12,14:45:30,Programma 1,200-300,7,Batch,5047,*,4855-9999,7023,2025-06-12 14:45:30+00:00,0.0
826,2025-06-12,14:45:36,Programma 1,200-300,5,Batch,5119,*,4855-9999,7011,2025-06-12 14:45:36+00:00,0.0
842,2025-06-12,14:45:42,Programma 1,200-300,6,Batch,5003,*,4855-9999,6993,2025-06-12 14:45:42+00:00,0.0
886,2025-06-12,14:46:03,Programma 1,200-300,7,Batch,4920,*,4855-9999,6944,2025-06-12 14:46:03+00:00,-1.0
896,2025-06-12,14:46:07,Programma 1,200-300,5,Batch,5110,*,4855-9999,6934,2025-06-12 14:46:07+00:00,0.0
908,2025-06-12,14:46:14,Programma 1,200-300,6,Batch,4960,*,4855-9999,6920,2025-06-12 14:46:14+00:00,-1.0
955,2025-06-12,14:46:35,Programma 1,200-300,7,Batch,5010,*,4855-9999,6873,2025-06-12 14:46:35+00:00,0.0
964,2025-06-12,14:46:38,Programma 1,200-300,5,Batch,5009,*,4855-9999,6862,2025-06-12 14:46:38+00:00,-1.0
974,2025-06-12,14:46:43,Programma 1,200-300,6,Batch,4957,*,4855-9999,6850,2025-06-12 14:46:43+00:00,-1.0
1017,2025-06-12,14:47:00,Programma 1,200-300,7,Batch,5054,*,4855-9999,6809,2025-06-12 14:47:00+00:00,-1.0
1027,2025-06-12,14:47:04,Programma 1,200-300,5,Batch,5065,*,4855-9999,6799,2025-06-12 14:47:04+00:00,-1.0
1037,2025-06-12,14:47:09,Programma 1,200-300,6,Batch,4918,*,4855-9999,6784,2025-06-12 14:47:09+00:00,-1.0
1082,2025-06-12,14:47:28,Programma 1,200-300,7,Batch,5023,*,4855-9999,6737,2025-06-12 14:47:28+00:00,0.0
1089,2025-06-12,14:47:30,Programma 1,200-300,5,Batch,4864,*,4855-9999,6730,2025-06-12 14:47:30+00:00,-1.0
1096,2025-06-12,14:47:33,Programma 1,200-300,6,Batch,4864,*,4855-9999,6722,2025-06-12 14:47:33+00:00,-1.0
1143,2025-06-12,14:47:54,Programma 1,200-300,7,Batch,4961,*,4855-9999,6674,2025-06-12 14:47:54+00:00,-1.0
1154,2025-06-12,14:47:59,Programma 1,200-300,5,Batch,5006,*,4855-9999,6664,2025-06-12 14:47:59+00:00,0.0
1159,2025-06-12,14:48:01,Programma 1,200-300,6,Batch,5070,*,4855-9999,6658,2025-06-12 14:48:01+00:00,0.0
1206,2025-06-12,14:48:20,Programma 1,200-300,7,Batch,4903,*,4855-9999,6609,2025-06-12 14:48:20+00:00,-1.0
1220,2025-06-12,14:48:26,Programma 1,200-300,5,Batch,4858,*,4855-9999,6595,2025-06-12 14:48:26+00:00,-1.0
1226,2025-06-12,14:48:28,Programma 1,200-300,6,Batch,5011,*,4855-9999,6589,2025-06-12 14:48:28+00:00,0.0
1270,2025-06-12,14:48:48,Programma 1,200-300,7,Batch,5113,*,4855-9999,6543,2025-06-12 14:48:48+00:00,-1.0
1283,2025-06-12,14:48:54,Programma 1,200-300,5,Batch,4894,*,4855-9999,6529,2025-06-12 14:48:54+00:00,-1.0
1288,2025-06-12,14:48:56,Programma 1,200-300,6,Batch,5030,*,4855-9999,6524,2025-06-12 14:48:56+00:00,-1.0
1339,2025-06-12,14:49:22,Programma 1,200-300,7,Batch,5017,*,4855-9999,6471,2025-06-12 14:49:22+00:00,-1.0
1352,2025-06-12,14:49:27,Programma 1,200-300,5,Batch,4893,*,4855-9999,6461,2025-06-12 14:49:27+00:00,0.0
1354,2025-06-12,14:49:28,Programma 1,200-300,6,Batch,4860,*,4855-9999,6456,2025-06-12 14:49:28+00:00,0.0
1398,2025-06-12,14:49:47,Programma 1,200-300,7,Batch,5025,*,4855-9999,6409,2025-06-12 14:49:47+00:00,-1.0
1416,2025-06-12,14:49:53,Programma 1,200-300,6,Batch,4916,*,4855-9999,6394,2025-06-12 14:49:53+00:00,-1.0
1417,2025-06-12,14:49:54,Programma 1,200-300,5,Batch,4993,*,4855-9999,6393,2025-06-12 14:49:54+00:00,0.0
1464,2025-06-12,14:50:13,Programma 1,200-300,7,Batch,5047,*,4855-9999,6343,2025-06-12 14:50:13+00:00,0.0
1480,2025-06-12,14:50:20,Programma 1,200-300,5,Batch,4938,*,4855-9999,6327,2025-06-12 14:50:20+00:00,-1.0
1482,2025-06-12,14:50:22,Programma 1,200-300,6,Batch,4980,*,4855-9999,6321,2025-06-12 14:50:22+00:00,-1.0
1532,2025-06-12,14:50:45,Programma 1,200-300,7,Batch,5071,*,4855-9999,6273,2025-06-12 14:50:45+00:00,0.0
1548,2025-06-12,14:50:51,Programma 1,200-300,5,Batch,4921,*,4855-9999,6257,2025-06-12 14:50:51+00:00,-1.0
1550,2025-06-12,14:50:52,Programma 1,200-300,6,Batch,5051,*,4855-9999,6255,2025-06-12 14:50:52+00:00,0.0
1596,2025-06-12,14:51:13,Programma 1,200-300,7,Batch,4939,*,4855-9999,6204,2025-06-12 14:51:13+00:00,-1.0
1617,2025-06-12,14:51:22,Programma 1,200-300,5,Batch,5115,*,4855-9999,6183,2025-06-12 14:51:22+00:00,0.0
1616,2025-06-12,14:51:22,Programma 1,200-300,6,Batch,4957,*,4855-9999,6184,2025-06-12 14:51:22+00:00,0.0
1663,2025-06-12,14:51:42,Programma 1,200-300,7,Batch,5014,*,4855-9999,6136,2025-06-12 14:51:42+00:00,0.0
1682,2025-06-12,14:51:49,Programma 1,200-300,5,Batch,4908,*,4855-9999,6117,2025-06-12 14:51:49+00:00,0.0
1685,2025-06-12,14:51:50,Programma 1,200-300,6,Batch,4975,*,4855-9999,6111,2025-06-12 14:51:50+00:00,-1.0
1726,2025-06-12,14:52:05,Programma 1,200-300,7,Batch,4938,*,4855-9999,6072,2025-06-12 14:52:05+00:00,0.0
1754,2025-06-12,14:52:19,Programma 1,200-300,5,Batch,4943,*,4855-9999,6039,2025-06-12 14:52:19+00:00,-1.0
1758,2025-06-12,14:52:20,Programma 1,200-300,6,Batch,4867,*,4855-9999,6037,2025-06-12 14:52:20+00:00,0.0
1791,2025-06-12,14:52:35,Programma 1,200-300,7,Batch,4941,*,4855-9999,6000,2025-06-12 14:52:35+00:00,0.0
1820,2025-06-12,14:52:47,Programma 1,200-300,5,Batch,5070,*,4855-9999,5971,2025-06-12 14:52:47+00:00,0.0
1825,2025-06-12,14:52:48,Programma 1,200-300,6,Batch,5094,*,4855-9999,5967,2025-06-12 14:52:48+00:00,0.0
1857,2025-06-12,14:53:01,Programma 1,200-300,7,Batch,5069,*,4855-9999,5934,2025-06-12 14:53:01+00:00,-1.0
1893,2025-06-12,14:53:20,Programma 1,200-300,5,Batch,4891,*,4855-9999,5894,2025-06-12 14:53:20+00:00,0.0
1898,2025-06-12,14:53:21,Programma 1,200-300,6,Batch,4893,*,4855-9999,5889,2025-06-12 14:53:21+00:00,-1.0
1935,2025-06-12,14:53:39,Programma 1,200-300,7,Batch,4984,*,4855-9999,5846,2025-06-12 14:53:39+00:00,0.0
1970,2025-06-12,14:53:53,Programma 1,200-300,5,Batch,5003,*,4855-9999,5811,2025-06-12 14:53:53+00:00,0.0
1974,2025-06-12,14:53:54,Programma 1,200-300,6,Batch,5049,*,4855-9999,5806,2025-06-12 14:53:54+00:00,-1.0
2008,2025-06-12,14:54:09,Programma 1,200-300,7,Batch,4913,*,4855-9999,5773,2025-06-12 14:54:09+00:00,0.0
2050,2025-06-12,14:54:31,Programma 1,200-300,5,Batch,4913,*,4855-9999,5731,2025-06-12 14:54:31+00:00,-1.0
2051,2025-06-12,14:54:32,Programma 1,200-300,6,Batch,4879,*,4855-9999,5730,2025-06-12 14:54:32+00:00,0.0
2084,2025-06-12,14:54:46,Programma 1,200-300,7,Batch,5048,*,4855-9999,5695,2025-06-12 14:54:46+00:00,-1.0
2118,2025-06-12,14:55:00,Programma 1,200-300,6,Batch,4942,*,4855-9999,5659,2025-06-12 14:55:00+00:00,-1.0
2122,2025-06-12,14:55:01,Programma 1,200-300,5,Batch,5106,*,4855-9999,5657,2025-06-12 14:55:01+00:00,-1.0
2149,2025-06-12,14:55:12,Programma 1,200-300,7,Batch,4955,*,4855-9999,5629,2025-06-12 14:55:12+00:00,-1.0
2187,2025-06-12,14:55:29,Programma 1,200-300,5,Batch,4896,*,4855-9999,5592,2025-06-12 14:55:29+00:00,-1.0
2188,2025-06-12,14:55:30,Programma 1,200-300,6,Batch,5086,*,4855-9999,5591,2025-06-12 14:55:30+00:00,0.0
2216,2025-06-12,14:55:43,Programma 1,200-300,7,Batch,4978,*,4855-9999,5561,2025-06-12 14:55:43+00:00,0.0
2253,2025-06-12,14:55:59,Programma 1,200-300,5,Batch,5084,*,4855-9999,5522,2025-06-12 14:55:59+00:00,0.0
2252,2025-06-12,14:55:59,Programma 1,200-300,6,Batch,4873,*,4855-9999,5523,2025-06-12 14:55:59+00:00,0.0
2276,2025-06-12,14:56:09,Programma 1,200-300,7,Batch,4916,*,4855-9999,5495,2025-06-12 14:56:09+00:00,-1.0
2316,2025-06-12,14:56:25,Programma 1,200-300,6,Batch,5036,*,4855-9999,5457,2025-06-12 14:56:25+00:00,0.0
2317,2025-06-12,14:56:25,Programma 1,200-300,5,Batch,5003,*,4855-9999,5456,2025-06-12 14:56:25+00:00,0.0
2342,2025-06-12,14:56:35,Programma 1,200-300,7,Batch,5056,*,4855-9999,5431,2025-06-12 14:56:35+00:00,0.0
2391,2025-06-12,14:56:56,Programma 1,200-300,5,Batch,5055,*,4855-9999,5382,2025-06-12 14:56:56+00:00,0.0
2392,2025-06-12,14:56:56,Programma 1,200-300,6,Batch,4962,*,4855-9999,5383,2025-06-12 14:56:56+00:00,0.0
2406,2025-06-12,14:57:02,Programma 1,200-300,7,Batch,4862,*,4855-9999,5365,2025-06-12 14:57:02+00:00,0.0
2451,2025-06-12,14:57:25,Programma 1,200-300,6,Batch,5113,*,4855-9999,5318,2025-06-12 14:57:25+00:00,0.0
2453,2025-06-12,14:57:26,Programma 1,200-300,5,Batch,5035,*,4855-9999,5316,2025-06-12 14:57:26+00:00,0.0
2471,2025-06-12,14:57:32,Programma 1,200-300,7,Batch,5076,*,4855-9999,5298,2025-06-12 14:57:32+00:00,0.0
2518,2025-06-12,14:57:54,Programma 1,200-300,6,Batch,5020,*,4855-9999,5247,2025-06-12 14:57:54+00:00,-1.0
2526,2025-06-12,14:57:57,Programma 1,200-300,5,Batch,5082,*,4855-9999,5240,2025-06-12 14:57:57+00:00,0.0
2542,2025-06-12,14:58:05,Programma 1,200-300,7,Batch,5023,*,4855-9999,5224,2025-06-12 14:58:05+00:00,-1.0
2587,2025-06-12,14:58:28,Programma 1,200-300,6,Batch,5064,*,4855-9999,5174,2025-06-12 14:58:28+00:00,0.0
2590,2025-06-12,14:58:29,Programma 1,200-300,5,Batch,4866,*,4855-9999,5171,2025-06-12 14:58:29+00:00,-1.0
2604,2025-06-12,14:58:36,Programma 1,200-300,7,Batch,4974,*,4855-9999,5158,2025-06-12 14:58:36+00:00,-1.0
2654,2025-06-12,14:58:59,Programma 1,200-300,6,Batch,5018,*,4855-9999,5106,2025-06-12 14:58:59+00:00,0.0
2658,2025-06-12,14:59:02,Programma 1,200-300,5,Batch,4876,*,4855-9999,5102,2025-06-12 14:59:02+00:00,-2.0
2672,2025-06-12,14:59:10,Programma 1,200-300,7,Batch,5024,*,4855-9999,5088,2025-06-12 14:59:10+00:00,-1.0
2718,2025-06-12,14:59:32,Programma 1,200-300,6,Batch,4950,*,4855-9999,5041,2025-06-12 14:59:32+00:00,0.0
2724,2025-06-12,14:59:35,Programma 1,200-300,5,Batch,5036,*,4855-9999,5034,2025-06-12 14:59:35+00:00,-1.0
2739,2025-06-12,14:59:41,Programma 1,200-300,7,Batch,4866,*,4855-9999,5017,2025-06-12 14:59:41+00:00,0.0
2789,2025-06-12,15:00:00,Programma 1,200-300,6,Batch,4933,*,4855-9999,4967,2025-06-12 15:00:00+00:00,-1.0
2792,2025-06-12,15:00:01,Programma 1,200-300,5,Batch,4884,*,4855-9999,4964,2025-06-12 15:00:01+00:00,-1.0
2823,2025-06-12,15:00:16,Programma 1,200-300,7,Batch,4964,*,4855-9999,4933,2025-06-12 15:00:16+00:00,-1.0
2839,2025-06-12,15:00:23,Programma 1,200-300,6,Batch,5024,*,4855-9999,4916,2025-06-12 15:00:23+00:00,-1.0
2844,2025-06-12,15:00:26,Programma 1,200-300,5,Batch,5044,*,4855-9999,4912,2025-06-12 15:00:26+00:00,0.0
2894,2025-06-12,15:00:47,Programma 1,200-300,7,Batch,4990,*,4855-9999,4859,2025-06-12 15:00:47+00:00,-1.0
2907,2025-06-12,15:00:53,Programma 1,200-300,6,Batch,4989,*,4855-9999,4846,2025-06-12 15:00:53+00:00,0.0
2912,2025-06-12,15:00:55,Programma 1,200-300,5,Batch,5059,*,4855-9999,4842,2025-06-12 15:00:55+00:00,0.0
2957,2025-06-12,15:01:15,Programma 1,200-300,7,Batch,4867,*,4855-9999,4792,2025-06-12 15:01:15+00:00,0.0
2972,2025-06-12,15:01:21,Programma 1,200-300,6,Batch,5100,*,4855-9999,4777,2025-06-12 15:01:21+00:00,0.0
2973,2025-06-12,15:01:21,Programma 1,200-300,5,Batch,4895,*,4855-9999,4776,2025-06-12 15:01:21+00:00,-1.0
3019,2025-06-12,15:01:41,Programma 1,200-300,7,Batch,4862,*,4855-9999,4726,2025-06-12 15:01:41+00:00,-2.0
3037,2025-06-12,15:01:49,Programma 1,200-300,5,Batch,4949,*,4855-9999,4707,2025-06-12 15:01:49+00:00,0.0
3040,2025-06-12,15:01:50,Programma 1,200-300,6,Batch,5051,*,4855-9999,4702,2025-06-12 15:01:50+00:00,0.0
3082,2025-06-12,15:02:09,Programma 1,200-300,7,Batch,5096,*,4855-9999,4659,2025-06-12 15:02:09+00:00,-1.0
3102,2025-06-12,15:02:20,Programma 1,200-300,5,Batch,5071,*,4855-9999,4637,2025-06-12 15:02:20+00:00,-1.0
3108,2025-06-12,15:02:22,Programma 1,200-300,6,Batch,5088,*,4855-9999,4633,2025-06-12 15:02:22+00:00,0.0
3152,2025-06-12,15:02:42,Programma 1,200-300,7,Batch,4934,*,4855-9999,4581,2025-06-12 15:02:42+00:00,-1.0
3172,2025-06-12,15:02:51,Programma 1,200-300,5,Batch,5008,*,4855-9999,4561,2025-06-12 15:02:51+00:00,0.0
3177,2025-06-12,15:02:52,Programma 1,200-300,6,Batch,5074,*,4855-9999,4556,2025-06-12 15:02:52+00:00,0.0
3213,2025-06-12,15:03:10,Programma 1,200-300,7,Batch,4882,*,4855-9999,4514,2025-06-12 15:03:10+00:00,-1.0
3233,2025-06-12,15:03:19,Programma 1,200-300,5,Batch,4904,*,4855-9999,4494,2025-06-12 15:03:19+00:00,0.0
3252,2025-06-12,15:03:26,Programma 1,200-300,6,Batch,5058,*,4855-9999,4475,2025-06-12 15:03:26+00:00,-1.0
3277,2025-06-12,15:03:37,Programma 1,200-300,7,Batch,5054,*,4855-9999,4451,2025-06-12 15:03:37+00:00,0.0
3288,2025-06-12,15:03:42,Programma 1,200-300,5,Batch,4967,*,4855-9999,4439,2025-06-12 15:03:42+00:00,0.0
3322,2025-06-12,15:03:56,Programma 1,200-300,6,Batch,5087,*,4855-9999,4405,2025-06-12 15:03:56+00:00,0.0
3345,2025-06-12,15:04:05,Programma 1,200-300,7,Batch,4856,*,4855-9999,4380,2025-06-12 15:04:05+00:00,-1.0
3353,2025-06-12,15:04:08,Programma 1,200-300,5,Batch,4894,*,4855-9999,4373,2025-06-12 15:04:08+00:00,0.0
3385,2025-06-12,15:04:22,Programma 1,200-300,6,Batch,5117,*,4855-9999,4338,2025-06-12 15:04:22+00:00,0.0
3409,2025-06-12,15:04:32,Programma 1,200-300,7,Batch,4952,*,4855-9999,4311,2025-06-12 15:04:32+00:00,-1.0
3417,2025-06-12,15:04:35,Programma 1,200-300,5,Batch,5018,*,4855-9999,4304,2025-06-12 15:04:35+00:00,-1.0
3454,2025-06-12,15:04:52,Programma 1,200-300,6,Batch,5010,*,4855-9999,4268,2025-06-12 15:04:52+00:00,0.0
3474,2025-06-12,15:05:01,Programma 1,200-300,7,Batch,4878,*,4855-9999,4247,2025-06-12 15:05:01+00:00,0.0
3485,2025-06-12,15:05:05,Programma 1,200-300,5,Batch,4855,*,4855-9999,4236,2025-06-12 15:05:05+00:00,0.0
3523,2025-06-12,15:05:25,Programma 1,200-300,6,Batch,4895,*,4855-9999,4200,2025-06-12 15:05:25+00:00,0.0
3543,2025-06-12,15:05:34,Programma 1,200-300,7,Batch,4960,*,4855-9999,4174,2025-06-12 15:05:34+00:00,-1.0
3550,2025-06-12,15:05:38,Programma 1,200-300,5,Batch,4906,*,4855-9999,4167,2025-06-12 15:05:38+00:00,-1.0
3584,2025-06-12,15:05:56,Programma 1,200-300,6,Batch,4894,*,4855-9999,4129,2025-06-12 15:05:56+00:00,-1.0
3607,2025-06-12,15:06:06,Programma 1,200-300,7,Batch,5102,*,4855-9999,4104,2025-06-12 15:06:06+00:00,-1.0
3614,2025-06-12,15:06:09,Programma 1,200-300,5,Batch,5134,*,4855-9999,4099,2025-06-12 15:06:09+00:00,0.0
3647,2025-06-12,15:06:24,Programma 1,200-300,6,Batch,4888,*,4855-9999,4060,2025-06-12 15:06:24+00:00,-1.0
3676,2025-06-12,15:06:36,Programma 1,200-300,7,Batch,4968,*,4855-9999,4034,2025-06-12 15:06:36+00:00,0.0
3680,2025-06-12,15:06:37,Programma 1,200-300,5,Batch,4911,*,4855-9999,4029,2025-06-12 15:06:37+00:00,-1.0
3717,2025-06-12,15:06:55,Programma 1,200-300,6,Batch,4965,*,4855-9999,3985,2025-06-12 15:06:55+00:00,-1.0
3744,2025-06-12,15:07:06,Programma 1,200-300,7,Batch,5096,*,4855-9999,3958,2025-06-12 15:07:06+00:00,0.0
3745,2025-06-12,15:07:06,Programma 1,200-300,5,Batch,4860,*,4855-9999,3957,2025-06-12 15:07:06+00:00,-1.0
3778,2025-06-12,15:07:21,Programma 1,200-300,6,Batch,4981,*,4855-9999,3923,2025-06-12 15:07:21+00:00,0.0
3809,2025-06-12,15:07:37,Programma 1,200-300,5,Batch,4880,*,4855-9999,3888,2025-06-12 15:07:37+00:00,0.0
3814,2025-06-12,15:07:38,Programma 1,200-300,7,Batch,5085,*,4855-9999,3883,2025-06-12 15:07:38+00:00,0.0
3840,2025-06-12,15:07:52,Programma 1,200-300,6,Batch,5028,*,4855-9999,3851,2025-06-12 15:07:52+00:00,0.0
3876,2025-06-12,15:08:05,Programma 1,200-300,7,Batch,4863,*,4855-9999,3816,2025-06-12 15:08:05+00:00,0.0
3875,2025-06-12,15:08:05,Programma 1,200-300,5,Batch,5078,*,4855-9999,3815,2025-06-12 15:08:05+00:00,-1.0
3903,2025-06-12,15:08:19,Programma 1,200-300,6,Batch,4934,*,4855-9999,3785,2025-06-12 15:08:19+00:00,-1.0
3938,2025-06-12,15:08:33,Programma 1,200-300,7,Batch,4926,*,4855-9999,3749,2025-06-12 15:08:33+00:00,-1.0
3942,2025-06-12,15:08:35,Programma 1,200-300,5,Batch,4878,*,4855-9999,3745,2025-06-12 15:08:35+00:00,-1.0
3973,2025-06-12,15:08:48,Programma 1,200-300,6,Batch,4931,*,4855-9999,3715,2025-06-12 15:08:48+00:00,0.0
4010,2025-06-12,15:09:03,Programma 1,200-300,7,Batch,4874,*,4855-9999,3677,2025-06-12 15:09:03+00:00,-1.0
4011,2025-06-12,15:09:04,Programma 1,200-300,5,Batch,4969,*,4855-9999,3676,2025-06-12 15:09:04+00:00,0.0
4045,2025-06-12,15:09:17,Programma 1,200-300,6,Batch,5040,*,4855-9999,3642,2025-06-12 15:09:17+00:00,0.0
4086,2025-06-12,15:09:33,Programma 1,200-300,5,Batch,4981,*,4855-9999,3601,2025-06-12 15:09:33+00:00,0.0
4092,2025-06-12,15:09:35,Programma 1,200-300,7,Batch,4887,*,4855-9999,3596,2025-06-12 15:09:35+00:00,0.0
4119,2025-06-12,15:09:49,Programma 1,200-300,6,Batch,4915,*,4855-9999,3564,2025-06-12 15:09:49+00:00,-1.0
4153,2025-06-12,15:10:06,Programma 1,200-300,5,Batch,4973,*,4855-9999,3528,2025-06-12 15:10:06+00:00,-1.0
4160,2025-06-12,15:10:09,Programma 1,200-300,7,Batch,4991,*,4855-9999,3521,2025-06-12 15:10:09+00:00,-2.0
4187,2025-06-12,15:10:21,Programma 1,200-300,6,Batch,4996,*,4855-9999,3492,2025-06-12 15:10:21+00:00,0.0
4221,2025-06-12,15:10:37,Programma 1,200-300,5,Batch,4894,*,4855-9999,3458,2025-06-12 15:10:37+00:00,-1.0
4233,2025-06-12,15:10:42,Programma 1,200-300,7,Batch,5024,*,4855-9999,3446,2025-06-12 15:10:42+00:00,-1.0
4259,2025-06-12,15:10:53,Programma 1,200-300,6,Batch,4922,*,4855-9999,3418,2025-06-12 15:10:53+00:00,-1.0
4290,2025-06-12,15:11:07,Programma 1,200-300,5,Batch,4947,*,4855-9999,3386,2025-06-12 15:11:07+00:00,0.0
4302,2025-06-12,15:11:11,Programma 1,200-300,7,Batch,4964,*,4855-9999,3374,2025-06-12 15:11:11+00:00,-1.0
4325,2025-06-12,15:11:20,Programma 1,200-300,6,Batch,4913,*,4855-9999,3351,2025-06-12 15:11:20+00:00,-1.0
4352,2025-06-12,15:11:34,Programma 1,200-300,5,Batch,5107,*,4855-9999,3324,2025-06-12 15:11:34+00:00,0.0
4366,2025-06-12,15:11:40,Programma 1,200-300,7,Batch,4906,*,4855-9999,3310,2025-06-12 15:11:40+00:00,0.0
4394,2025-06-12,15:11:50,Programma 1,200-300,6,Batch,5026,*,4855-9999,3284,2025-06-12 15:11:50+00:00,0.0
4425,2025-06-12,15:12:04,Programma 1,200-300,5,Batch,5083,*,4855-9999,3251,2025-06-12 15:12:04+00:00,0.0
4435,2025-06-12,15:12:07,Programma 1,200-300,7,Batch,4991,*,4855-9999,3242,2025-06-12 15:12:07+00:00,0.0
4460,2025-06-12,15:12:17,Programma 1,200-300,6,Batch,4865,*,4855-9999,3216,2025-06-12 15:12:17+00:00,-1.0
4499,2025-06-12,15:12:34,Programma 1,200-300,7,Batch,4885,*,4855-9999,3177,2025-06-12 15:12:34+00:00,-1.0
4497,2025-06-12,15:12:34,Programma 1,200-300,5,Batch,5069,*,4855-9999,3179,2025-06-12 15:12:34+00:00,0.0
4527,2025-06-12,15:12:49,Programma 1,200-300,6,Batch,4909,*,4855-9999,3143,2025-06-12 15:12:49+00:00,0.0
4566,2025-06-12,15:13:08,Programma 1,200-300,5,Batch,5108,*,4855-9999,3102,2025-06-12 15:13:08+00:00,0.0
4567,2025-06-12,15:13:08,Programma 1,200-300,7,Batch,4881,*,4855-9999,3101,2025-06-12 15:13:08+00:00,0.0
4590,2025-06-12,15:13:17,Programma 1,200-300,6,Batch,4969,*,4855-9999,3078,2025-06-12 15:13:17+00:00,0.0
4629,2025-06-12,15:13:35,Programma 1,200-300,5,Batch,4874,*,4855-9999,3035,2025-06-12 15:13:35+00:00,0.0
