,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
3939,2025-06-13,09:05:54,Programma 1,195-250,5,Batch,4916,*,4855-9999,48083,2025-06-13 09:05:54+00:00,0.0
4009,2025-06-13,09:06:22,Programma 1,195-250,7,Batch,4911,*,4855-9999,48015,2025-06-13 09:06:22+00:00,0.0
4191,2025-06-13,09:07:39,Programma 1,195-250,6,Batch,4892,*,4855-9999,47826,2025-06-13 09:07:39+00:00,-1.0
4202,2025-06-13,09:07:43,Programma 1,195-250,5,Batch,4988,*,4855-9999,47813,2025-06-13 09:07:43+00:00,0.0
4309,2025-06-13,09:08:24,Programma 1,195-250,7,Batch,4918,*,4855-9999,47706,2025-06-13 09:08:24+00:00,0.0
4467,2025-06-13,09:09:30,Programma 1,195-250,6,Batch,4904,*,4855-9999,47543,2025-06-13 09:09:30+00:00,0.0
4477,2025-06-13,09:09:33,Programma 1,195-250,5,Batch,4954,*,4855-9999,47536,2025-06-13 09:09:33+00:00,0.0
4575,2025-06-13,09:10:15,Programma 1,195-250,7,Batch,5058,*,4855-9999,47426,2025-06-13 09:10:15+00:00,-1.0
4714,2025-06-13,09:11:12,Programma 1,195-250,6,Batch,4925,*,4855-9999,47280,2025-06-13 09:11:12+00:00,-1.0
4725,2025-06-13,09:11:18,Programma 1,195-250,5,Batch,4908,*,4855-9999,47270,2025-06-13 09:11:18+00:00,0.0
4787,2025-06-13,09:11:42,Programma 1,195-250,7,Batch,4926,*,4855-9999,47206,2025-06-13 09:11:42+00:00,0.0
4915,2025-06-13,09:12:36,Programma 1,195-250,6,Batch,4932,*,4855-9999,47075,2025-06-13 09:12:36+00:00,-1.0
4952,2025-06-13,09:12:51,Programma 1,195-250,5,Batch,4900,*,4855-9999,47038,2025-06-13 09:12:51+00:00,0.0
5057,2025-06-13,09:13:33,Programma 1,195-250,7,Batch,4881,*,4855-9999,46926,2025-06-13 09:13:33+00:00,-1.0
5220,2025-06-13,09:14:40,Programma 1,195-250,6,Batch,4908,*,4855-9999,46765,2025-06-13 09:14:40+00:00,0.0
5249,2025-06-13,09:14:51,Programma 1,195-250,5,Batch,4905,*,4855-9999,46736,2025-06-13 09:14:51+00:00,0.0
5352,2025-06-13,09:15:33,Programma 1,195-250,7,Batch,4916,*,4855-9999,46629,2025-06-13 09:15:33+00:00,0.0
5514,2025-06-13,09:16:40,Programma 1,195-250,6,Batch,5011,*,4855-9999,46467,2025-06-13 09:16:40+00:00,-1.0
5586,2025-06-13,09:17:11,Programma 1,195-250,5,Batch,5046,*,4855-9999,46392,2025-06-13 09:17:11+00:00,0.0
5666,2025-06-13,09:17:41,Programma 1,195-250,7,Batch,4855,*,4855-9999,46317,2025-06-13 09:17:41+00:00,0.0
5870,2025-06-13,09:19:02,Programma 1,195-250,6,Batch,4871,*,4855-9999,46105,2025-06-13 09:19:02+00:00,-1.0
5905,2025-06-13,09:19:17,Programma 1,195-250,5,Batch,4857,*,4855-9999,46070,2025-06-13 09:19:17+00:00,0.0
5994,2025-06-13,09:19:55,Programma 1,195-250,7,Batch,5021,*,4855-9999,45977,2025-06-13 09:19:55+00:00,-1.0
6195,2025-06-13,09:21:20,Programma 1,195-250,6,Batch,5039,*,4855-9999,45765,2025-06-13 09:21:20+00:00,0.0
6224,2025-06-13,09:21:31,Programma 1,195-250,5,Batch,5078,*,4855-9999,45736,2025-06-13 09:21:31+00:00,0.0
6317,2025-06-13,09:22:09,Programma 1,195-250,7,Batch,5037,*,4855-9999,45639,2025-06-13 09:22:09+00:00,0.0
6588,2025-06-13,09:24:00,Programma 1,195-250,6,Batch,4898,*,4855-9999,45360,2025-06-13 09:24:00+00:00,0.0
6638,2025-06-13,09:24:25,Programma 1,195-250,5,Batch,4871,*,4855-9999,45300,2025-06-13 09:24:25+00:00,0.0
6756,2025-06-13,09:25:15,Programma 1,195-250,7,Batch,4859,*,4855-9999,45184,2025-06-13 09:25:15+00:00,0.0
7001,2025-06-13,09:27:03,Programma 1,195-250,6,Batch,4857,*,4855-9999,44926,2025-06-13 09:27:03+00:00,-1.0
7105,2025-06-13,09:27:50,Programma 1,195-250,5,Batch,5045,*,4855-9999,44813,2025-06-13 09:27:50+00:00,-1.0
7159,2025-06-13,09:28:14,Programma 1,195-250,7,Batch,4879,*,4855-9999,44756,2025-06-13 09:28:14+00:00,0.0
7263,2025-06-13,09:28:59,Programma 1,195-250,6,Batch,5057,*,4855-9999,44644,2025-06-13 09:28:59+00:00,-1.0
7303,2025-06-13,09:29:15,Programma 1,195-250,5,Batch,4920,*,4855-9999,44602,2025-06-13 09:29:15+00:00,0.0
7360,2025-06-13,09:29:39,Programma 1,195-250,7,Batch,4977,*,4855-9999,44545,2025-06-13 09:29:39+00:00,0.0
7486,2025-06-13,09:30:35,Programma 1,195-250,6,Batch,4946,*,4855-9999,44412,2025-06-13 09:30:35+00:00,0.0
7531,2025-06-13,09:30:52,Programma 1,195-250,5,Batch,4958,*,4855-9999,44361,2025-06-13 09:30:52+00:00,-1.0
7596,2025-06-13,09:31:17,Programma 1,195-250,7,Batch,4962,*,4855-9999,44299,2025-06-13 09:31:17+00:00,0.0
7693,2025-06-13,09:31:58,Programma 1,195-250,6,Batch,4937,*,4855-9999,44195,2025-06-13 09:31:58+00:00,-1.0
7718,2025-06-13,09:32:10,Programma 1,195-250,5,Batch,5016,*,4855-9999,44170,2025-06-13 09:32:10+00:00,0.0
7747,2025-06-13,09:32:22,Programma 1,195-250,7,Batch,4928,*,4855-9999,44139,2025-06-13 09:32:22+00:00,0.0
7807,2025-06-13,09:32:50,Programma 1,195-250,6,Batch,4968,*,4855-9999,44075,2025-06-13 09:32:50+00:00,0.0
7828,2025-06-13,09:32:59,Programma 1,195-250,5,Batch,4890,*,4855-9999,44054,2025-06-13 09:32:59+00:00,0.0
7855,2025-06-13,09:33:09,Programma 1,195-250,7,Batch,4914,*,4855-9999,44025,2025-06-13 09:33:09+00:00,-1.0
7939,2025-06-13,09:33:44,Programma 1,195-250,6,Batch,4980,*,4855-9999,43939,2025-06-13 09:33:44+00:00,-1.0
7968,2025-06-13,09:33:56,Programma 1,195-250,5,Batch,4875,*,4855-9999,43910,2025-06-13 09:33:56+00:00,-1.0
8007,2025-06-13,09:34:16,Programma 1,195-250,7,Batch,4982,*,4855-9999,43869,2025-06-13 09:34:16+00:00,0.0
8088,2025-06-13,09:34:48,Programma 1,195-250,6,Batch,5010,*,4855-9999,43786,2025-06-13 09:34:48+00:00,-1.0
8112,2025-06-13,09:34:58,Programma 1,195-250,5,Batch,4981,*,4855-9999,43762,2025-06-13 09:34:58+00:00,-1.0
8146,2025-06-13,09:35:12,Programma 1,195-250,7,Batch,4892,*,4855-9999,43726,2025-06-13 09:35:12+00:00,-1.0
8216,2025-06-13,09:35:39,Programma 1,195-250,6,Batch,4861,*,4855-9999,43656,2025-06-13 09:35:39+00:00,-1.0
8238,2025-06-13,09:35:50,Programma 1,195-250,5,Batch,5033,*,4855-9999,43632,2025-06-13 09:35:50+00:00,0.0
8262,2025-06-13,09:35:59,Programma 1,195-250,7,Batch,5029,*,4855-9999,43608,2025-06-13 09:35:59+00:00,-1.0
8364,2025-06-13,09:36:39,Programma 1,195-250,6,Batch,4982,*,4855-9999,43505,2025-06-13 09:36:39+00:00,0.0
8396,2025-06-13,09:36:52,Programma 1,195-250,5,Batch,4967,*,4855-9999,43474,2025-06-13 09:36:52+00:00,0.0
8412,2025-06-13,09:36:59,Programma 1,195-250,7,Batch,4869,*,4855-9999,43456,2025-06-13 09:36:59+00:00,0.0
8490,2025-06-13,09:37:32,Programma 1,195-250,6,Batch,4890,*,4855-9999,43372,2025-06-13 09:37:32+00:00,0.0
8517,2025-06-13,09:37:44,Programma 1,195-250,5,Batch,5032,*,4855-9999,43343,2025-06-13 09:37:44+00:00,0.0
8537,2025-06-13,09:37:52,Programma 1,195-250,7,Batch,5044,*,4855-9999,43321,2025-06-13 09:37:52+00:00,-1.0
8603,2025-06-13,09:38:21,Programma 1,195-250,6,Batch,4866,*,4855-9999,43255,2025-06-13 09:38:21+00:00,0.0
8627,2025-06-13,09:38:31,Programma 1,195-250,5,Batch,4872,*,4855-9999,43229,2025-06-13 09:38:31+00:00,-1.0
8657,2025-06-13,09:38:44,Programma 1,195-250,7,Batch,5039,*,4855-9999,43197,2025-06-13 09:38:44+00:00,-1.0
8724,2025-06-13,09:39:11,Programma 1,195-250,6,Batch,4862,*,4855-9999,43131,2025-06-13 09:39:11+00:00,0.0
8753,2025-06-13,09:39:21,Programma 1,195-250,5,Batch,5025,*,4855-9999,43103,2025-06-13 09:39:21+00:00,0.0
8783,2025-06-13,09:39:35,Programma 1,195-250,7,Batch,4987,*,4855-9999,43069,2025-06-13 09:39:35+00:00,-1.0
8835,2025-06-13,09:39:56,Programma 1,195-250,6,Batch,4998,*,4855-9999,43019,2025-06-13 09:39:56+00:00,0.0
8853,2025-06-13,09:40:04,Programma 1,195-250,5,Batch,4871,*,4855-9999,42999,2025-06-13 09:40:04+00:00,-1.0
8892,2025-06-13,09:40:19,Programma 1,195-250,7,Batch,5003,*,4855-9999,42960,2025-06-13 09:40:19+00:00,0.0
8957,2025-06-13,09:40:46,Programma 1,195-250,6,Batch,5082,*,4855-9999,42893,2025-06-13 09:40:46+00:00,-1.0
8973,2025-06-13,09:40:53,Programma 1,195-250,5,Batch,5010,*,4855-9999,42877,2025-06-13 09:40:53+00:00,0.0
9017,2025-06-13,09:41:10,Programma 1,195-250,7,Batch,4999,*,4855-9999,42834,2025-06-13 09:41:10+00:00,0.0
9075,2025-06-13,09:41:37,Programma 1,195-250,6,Batch,4975,*,4855-9999,42770,2025-06-13 09:41:37+00:00,-1.0
9086,2025-06-13,09:41:42,Programma 1,195-250,5,Batch,4891,*,4855-9999,42758,2025-06-13 09:41:42+00:00,-1.0
9137,2025-06-13,09:42:04,Programma 1,195-250,7,Batch,4977,*,4855-9999,42705,2025-06-13 09:42:04+00:00,-1.0
9209,2025-06-13,09:42:37,Programma 1,195-250,6,Batch,5036,*,4855-9999,42625,2025-06-13 09:42:37+00:00,0.0
9221,2025-06-13,09:42:43,Programma 1,195-250,5,Batch,4990,*,4855-9999,42612,2025-06-13 09:42:43+00:00,0.0
9259,2025-06-13,09:42:58,Programma 1,195-250,7,Batch,4859,*,4855-9999,42571,2025-06-13 09:42:58+00:00,-1.0
9344,2025-06-13,09:43:31,Programma 1,195-250,6,Batch,4978,*,4855-9999,42488,2025-06-13 09:43:31+00:00,0.0
9356,2025-06-13,09:43:35,Programma 1,195-250,5,Batch,4935,*,4855-9999,42476,2025-06-13 09:43:35+00:00,0.0
9399,2025-06-13,09:43:55,Programma 1,195-250,7,Batch,4860,*,4855-9999,42429,2025-06-13 09:43:55+00:00,-2.0
9482,2025-06-13,09:44:33,Programma 1,195-250,6,Batch,5061,*,4855-9999,42344,2025-06-13 09:44:33+00:00,0.0
9492,2025-06-13,09:44:35,Programma 1,195-250,5,Batch,4969,*,4855-9999,42334,2025-06-13 09:44:35+00:00,-2.0
9540,2025-06-13,09:44:55,Programma 1,195-250,7,Batch,4876,*,4855-9999,42287,2025-06-13 09:44:55+00:00,0.0
9609,2025-06-13,09:45:25,Programma 1,195-250,6,Batch,5012,*,4855-9999,42215,2025-06-13 09:45:25+00:00,-1.0
9616,2025-06-13,09:45:28,Programma 1,195-250,5,Batch,5027,*,4855-9999,42206,2025-06-13 09:45:28+00:00,-1.0
9664,2025-06-13,09:45:49,Programma 1,195-250,7,Batch,5047,*,4855-9999,42158,2025-06-13 09:45:49+00:00,0.0
9738,2025-06-13,09:46:22,Programma 1,195-250,6,Batch,4914,*,4855-9999,42080,2025-06-13 09:46:22+00:00,-1.0
9756,2025-06-13,09:46:30,Programma 1,195-250,5,Batch,4925,*,4855-9999,42064,2025-06-13 09:46:30+00:00,0.0
9795,2025-06-13,09:46:48,Programma 1,195-250,7,Batch,5040,*,4855-9999,42022,2025-06-13 09:46:48+00:00,0.0
9867,2025-06-13,09:47:22,Programma 1,195-250,6,Batch,4999,*,4855-9999,41945,2025-06-13 09:47:22+00:00,0.0
9873,2025-06-13,09:47:23,Programma 1,195-250,5,Batch,4889,*,4855-9999,41941,2025-06-13 09:47:23+00:00,0.0
9904,2025-06-13,09:47:36,Programma 1,195-250,7,Batch,5086,*,4855-9999,41908,2025-06-13 09:47:36+00:00,0.0
9964,2025-06-13,09:48:02,Programma 1,195-250,6,Batch,4873,*,4855-9999,41846,2025-06-13 09:48:02+00:00,-1.0
9976,2025-06-13,09:48:07,Programma 1,195-250,5,Batch,5012,*,4855-9999,41834,2025-06-13 09:48:07+00:00,0.0
10007,2025-06-13,09:48:20,Programma 1,195-250,7,Batch,4883,*,4855-9999,41802,2025-06-13 09:48:20+00:00,-1.0
10064,2025-06-13,09:48:43,Programma 1,195-250,6,Batch,5034,*,4855-9999,41742,2025-06-13 09:48:43+00:00,0.0
10066,2025-06-13,09:48:44,Programma 1,195-250,5,Batch,4898,*,4855-9999,41740,2025-06-13 09:48:44+00:00,0.0
10126,2025-06-13,09:49:11,Programma 1,195-250,7,Batch,4886,*,4855-9999,41678,2025-06-13 09:49:11+00:00,-1.0
10146,2025-06-13,09:49:19,Programma 1,195-250,6,Batch,4932,*,4855-9999,41659,2025-06-13 09:49:19+00:00,0.0
10145,2025-06-13,09:49:19,Programma 1,195-250,5,Batch,4870,*,4855-9999,41657,2025-06-13 09:49:19+00:00,-1.0
10209,2025-06-13,09:49:48,Programma 1,195-250,7,Batch,4906,*,4855-9999,41593,2025-06-13 09:49:48+00:00,0.0
10239,2025-06-13,09:50:02,Programma 1,195-250,6,Batch,5083,*,4855-9999,41560,2025-06-13 09:50:02+00:00,0.0
10240,2025-06-13,09:50:02,Programma 1,195-250,5,Batch,5082,*,4855-9999,41559,2025-06-13 09:50:02+00:00,0.0
10302,2025-06-13,09:50:31,Programma 1,195-250,7,Batch,4940,*,4855-9999,41494,2025-06-13 09:50:31+00:00,0.0
10333,2025-06-13,09:50:43,Programma 1,195-250,6,Batch,4992,*,4855-9999,41463,2025-06-13 09:50:43+00:00,-1.0
10334,2025-06-13,09:50:44,Programma 1,195-250,5,Batch,5013,*,4855-9999,41462,2025-06-13 09:50:44+00:00,0.0
10392,2025-06-13,09:51:07,Programma 1,195-250,7,Batch,4923,*,4855-9999,41404,2025-06-13 09:51:07+00:00,0.0
10429,2025-06-13,09:51:23,Programma 1,195-250,5,Batch,5013,*,4855-9999,41361,2025-06-13 09:51:23+00:00,0.0
10430,2025-06-13,09:51:23,Programma 1,195-250,6,Batch,4995,*,4855-9999,41364,2025-06-13 09:51:23+00:00,0.0
10488,2025-06-13,09:51:47,Programma 1,195-250,7,Batch,5046,*,4855-9999,41301,2025-06-13 09:51:47+00:00,-1.0
10522,2025-06-13,09:52:02,Programma 1,195-250,6,Batch,5035,*,4855-9999,41266,2025-06-13 09:52:02+00:00,0.0
10528,2025-06-13,09:52:04,Programma 1,195-250,5,Batch,5101,*,4855-9999,41260,2025-06-13 09:52:04+00:00,0.0
10591,2025-06-13,09:52:29,Programma 1,195-250,7,Batch,5011,*,4855-9999,41195,2025-06-13 09:52:29+00:00,0.0
10630,2025-06-13,09:52:47,Programma 1,195-250,5,Batch,4868,*,4855-9999,41152,2025-06-13 09:52:47+00:00,0.0
10634,2025-06-13,09:52:48,Programma 1,195-250,6,Batch,5057,*,4855-9999,41148,2025-06-13 09:52:48+00:00,0.0
10695,2025-06-13,09:53:16,Programma 1,195-250,7,Batch,5065,*,4855-9999,41078,2025-06-13 09:53:16+00:00,0.0
10732,2025-06-13,09:53:31,Programma 1,195-250,5,Batch,5002,*,4855-9999,41040,2025-06-13 09:53:31+00:00,0.0
10738,2025-06-13,09:53:32,Programma 1,195-250,6,Batch,4937,*,4855-9999,41034,2025-06-13 09:53:32+00:00,-1.0
10798,2025-06-13,09:53:59,Programma 1,195-250,7,Batch,5010,*,4855-9999,40970,2025-06-13 09:53:59+00:00,-1.0
10834,2025-06-13,09:54:12,Programma 1,195-250,5,Batch,4872,*,4855-9999,40933,2025-06-13 09:54:12+00:00,-1.0
10847,2025-06-13,09:54:17,Programma 1,195-250,6,Batch,5082,*,4855-9999,40921,2025-06-13 09:54:17+00:00,0.0
10898,2025-06-13,09:54:39,Programma 1,195-250,7,Batch,4946,*,4855-9999,40865,2025-06-13 09:54:39+00:00,0.0
10931,2025-06-13,09:54:53,Programma 1,195-250,5,Batch,5044,*,4855-9999,40828,2025-06-13 09:54:53+00:00,0.0
10940,2025-06-13,09:54:56,Programma 1,195-250,6,Batch,4968,*,4855-9999,40819,2025-06-13 09:54:56+00:00,0.0
10994,2025-06-13,09:55:19,Programma 1,195-250,7,Batch,5032,*,4855-9999,40762,2025-06-13 09:55:19+00:00,0.0
11035,2025-06-13,09:55:34,Programma 1,195-250,5,Batch,4866,*,4855-9999,40723,2025-06-13 09:55:34+00:00,0.0
11050,2025-06-13,09:55:39,Programma 1,195-250,6,Batch,4919,*,4855-9999,40707,2025-06-13 09:55:39+00:00,0.0
11096,2025-06-13,09:55:58,Programma 1,195-250,7,Batch,4871,*,4855-9999,40659,2025-06-13 09:55:58+00:00,-1.0
11143,2025-06-13,09:56:16,Programma 1,195-250,5,Batch,4979,*,4855-9999,40612,2025-06-13 09:56:16+00:00,0.0
11167,2025-06-13,09:56:25,Programma 1,195-250,6,Batch,5027,*,4855-9999,40588,2025-06-13 09:56:25+00:00,0.0
11215,2025-06-13,09:56:49,Programma 1,195-250,7,Batch,4905,*,4855-9999,40530,2025-06-13 09:56:49+00:00,0.0
11261,2025-06-13,09:57:07,Programma 1,195-250,5,Batch,5045,*,4855-9999,40479,2025-06-13 09:57:07+00:00,0.0
11275,2025-06-13,09:57:12,Programma 1,195-250,6,Batch,4944,*,4855-9999,40466,2025-06-13 09:57:12+00:00,0.0
11311,2025-06-13,09:57:26,Programma 1,195-250,7,Batch,4988,*,4855-9999,40428,2025-06-13 09:57:26+00:00,-1.0
11353,2025-06-13,09:57:42,Programma 1,195-250,5,Batch,5040,*,4855-9999,40388,2025-06-13 09:57:42+00:00,0.0
11377,2025-06-13,09:57:53,Programma 1,195-250,6,Batch,5013,*,4855-9999,40361,2025-06-13 09:57:53+00:00,0.0
11414,2025-06-13,09:58:08,Programma 1,195-250,7,Batch,4910,*,4855-9999,40326,2025-06-13 09:58:08+00:00,0.0
11449,2025-06-13,09:58:23,Programma 1,195-250,5,Batch,4927,*,4855-9999,40288,2025-06-13 09:58:23+00:00,0.0
11479,2025-06-13,09:58:35,Programma 1,195-250,6,Batch,4878,*,4855-9999,40255,2025-06-13 09:58:35+00:00,0.0
11501,2025-06-13,09:58:44,Programma 1,195-250,7,Batch,5043,*,4855-9999,40230,2025-06-13 09:58:44+00:00,0.0
11553,2025-06-13,09:59:06,Programma 1,195-250,5,Batch,4978,*,4855-9999,40174,2025-06-13 09:59:06+00:00,-1.0
11595,2025-06-13,09:59:24,Programma 1,195-250,6,Batch,5081,*,4855-9999,40130,2025-06-13 09:59:24+00:00,-1.0
11623,2025-06-13,09:59:36,Programma 1,195-250,7,Batch,4982,*,4855-9999,40102,2025-06-13 09:59:36+00:00,0.0
11668,2025-06-13,09:59:55,Programma 1,195-250,5,Batch,5075,*,4855-9999,40055,2025-06-13 09:59:55+00:00,0.0
11707,2025-06-13,10:00:10,Programma 1,195-250,6,Batch,5009,*,4855-9999,40014,2025-06-13 10:00:10+00:00,0.0
11733,2025-06-13,10:00:20,Programma 1,195-250,7,Batch,5026,*,4855-9999,39986,2025-06-13 10:00:20+00:00,0.0
11778,2025-06-13,10:00:39,Programma 1,195-250,5,Batch,5053,*,4855-9999,39939,2025-06-13 10:00:39+00:00,0.0
11811,2025-06-13,10:00:53,Programma 1,195-250,6,Batch,4932,*,4855-9999,39906,2025-06-13 10:00:53+00:00,-1.0
11835,2025-06-13,10:01:05,Programma 1,195-250,7,Batch,5008,*,4855-9999,39882,2025-06-13 10:01:05+00:00,0.0
11881,2025-06-13,10:01:24,Programma 1,195-250,5,Batch,5007,*,4855-9999,39833,2025-06-13 10:01:24+00:00,0.0
11913,2025-06-13,10:01:40,Programma 1,195-250,6,Batch,4868,*,4855-9999,39798,2025-06-13 10:01:40+00:00,0.0
11945,2025-06-13,10:01:56,Programma 1,195-250,7,Batch,5013,*,4855-9999,39766,2025-06-13 10:01:56+00:00,0.0
11982,2025-06-13,10:02:12,Programma 1,195-250,5,Batch,5060,*,4855-9999,39727,2025-06-13 10:02:12+00:00,-1.0
12005,2025-06-13,10:02:22,Programma 1,195-250,6,Batch,4896,*,4855-9999,39704,2025-06-13 10:02:22+00:00,0.0
12031,2025-06-13,10:02:34,Programma 1,195-250,7,Batch,4904,*,4855-9999,39678,2025-06-13 10:02:34+00:00,0.0
12072,2025-06-13,10:02:51,Programma 1,195-250,5,Batch,4956,*,4855-9999,39632,2025-06-13 10:02:51+00:00,-1.0
12103,2025-06-13,10:03:03,Programma 1,195-250,6,Batch,4941,*,4855-9999,39603,2025-06-13 10:03:03+00:00,0.0
12134,2025-06-13,10:03:14,Programma 1,195-250,7,Batch,4992,*,4855-9999,39572,2025-06-13 10:03:14+00:00,-1.0
12169,2025-06-13,10:03:28,Programma 1,195-250,5,Batch,5023,*,4855-9999,39536,2025-06-13 10:03:28+00:00,-1.0
12195,2025-06-13,10:03:37,Programma 1,195-250,6,Batch,4879,*,4855-9999,39511,2025-06-13 10:03:37+00:00,-1.0
12227,2025-06-13,10:03:50,Programma 1,195-250,7,Batch,4952,*,4855-9999,39478,2025-06-13 10:03:50+00:00,-1.0
