,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
10079,2025-06-16,08:59:42,Programma 1,160-195,4,Batch,4618,25,*,51275,2025-06-16 08:59:42+00:00,0.0
10143,2025-06-16,09:00:12,Programma 1,160-195,3,Batch,4611,25,*,51197,2025-06-16 09:00:12+00:00,0.0
10168,2025-06-16,09:00:25,Programma 1,160-195,4,Batch,4525,25,*,51165,2025-06-16 09:00:25+00:00,-1.0
10249,2025-06-16,09:01:02,Programma 1,160-195,3,Batch,4627,25,*,51070,2025-06-16 09:01:02+00:00,0.0
10306,2025-06-16,09:01:25,Programma 1,160-195,4,Batch,4550,25,*,51011,2025-06-16 09:01:25+00:00,0.0
10407,2025-06-16,09:02:11,Programma 1,160-195,3,Batch,4657,25,*,50896,2025-06-16 09:02:11+00:00,0.0
10461,2025-06-16,09:02:33,Programma 1,160-195,4,Batch,4571,25,*,50841,2025-06-16 09:02:33+00:00,-1.0
10569,2025-06-16,09:03:22,Programma 1,160-195,3,Batch,4631,25,*,50717,2025-06-16 09:03:22+00:00,0.0
10635,2025-06-16,09:03:49,Programma 1,160-195,4,Batch,4627,25,*,50648,2025-06-16 09:03:49+00:00,0.0
10856,2025-06-16,09:05:25,Programma 1,160-195,3,Batch,4563,25,*,50401,2025-06-16 09:05:25+00:00,-1.0
10981,2025-06-16,09:06:24,Programma 1,160-195,4,Batch,4591,25,*,50256,2025-06-16 09:06:24+00:00,-1.0
