,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
733,2025-06-05,06:05:10,Programma 1,120-160,2,Batch,4638,35,*,53171,2025-06-05 06:05:10+00:00,-2.0
825,2025-06-05,06:05:55,Programma 1,120-160,1,Batch,4583,35,*,53066,2025-06-05 06:05:55+00:00,-1.0
827,2025-06-05,06:05:56,Programma 1,120-160,2,Batch,4593,35,*,53065,2025-06-05 06:05:56+00:00,0.0
920,2025-06-05,06:06:37,Programma 1,120-160,1,Batch,4623,35,*,52971,2025-06-05 06:06:37+00:00,0.0
924,2025-06-05,06:06:38,Programma 1,120-160,2,Batch,4600,35,*,52967,2025-06-05 06:06:38+00:00,0.0
1014,2025-06-05,06:07:15,Programma 1,120-160,1,Batch,4641,35,*,52871,2025-06-05 06:07:15+00:00,0.0
1017,2025-06-05,06:07:16,Programma 1,120-160,2,Batch,4651,35,*,52868,2025-06-05 06:07:16+00:00,-1.0
1100,2025-06-05,06:07:52,Programma 1,120-160,2,Batch,4577,35,*,52775,2025-06-05 06:07:52+00:00,-1.0
1102,2025-06-05,06:07:52,Programma 1,120-160,1,Batch,4582,35,*,52778,2025-06-05 06:07:52+00:00,0.0
1186,2025-06-05,06:08:31,Programma 1,120-160,1,Batch,4656,35,*,52680,2025-06-05 06:08:31+00:00,0.0
1188,2025-06-05,06:08:32,Programma 1,120-160,2,Batch,4643,35,*,52678,2025-06-05 06:08:32+00:00,0.0
1314,2025-06-05,06:10:44,Programma 1,120-160,2,Batch,4568,35,*,52543,2025-06-05 06:10:44+00:00,-1.0
1313,2025-06-05,06:10:44,Programma 1,120-160,1,Batch,4647,35,*,52544,2025-06-05 06:10:44+00:00,0.0
1407,2025-06-05,06:11:32,Programma 1,120-160,1,Batch,4615,35,*,52435,2025-06-05 06:11:32+00:00,0.0
1410,2025-06-05,06:11:33,Programma 1,120-160,2,Batch,4652,35,*,52431,2025-06-05 06:11:33+00:00,-2.0
1498,2025-06-05,06:12:14,Programma 1,120-160,1,Batch,4714,35,*,52334,2025-06-05 06:12:14+00:00,-1.0
1505,2025-06-05,06:12:16,Programma 1,120-160,2,Batch,4638,35,*,52327,2025-06-05 06:12:16+00:00,-1.0
1590,2025-06-05,06:12:57,Programma 1,120-160,1,Batch,4690,35,*,52235,2025-06-05 06:12:57+00:00,0.0
1599,2025-06-05,06:13:03,Programma 1,120-160,2,Batch,4762,35,*,52224,2025-06-05 06:13:03+00:00,0.0
1715,2025-06-05,06:13:54,Programma 1,120-160,1,Batch,4913,35,*,52096,2025-06-05 06:13:54+00:00,0.0
1724,2025-06-05,06:13:57,Programma 1,120-160,2,Batch,4896,35,*,52087,2025-06-05 06:13:57+00:00,-1.0
1837,2025-06-05,06:14:43,Programma 1,120-160,1,Batch,4685,35,*,51970,2025-06-05 06:14:43+00:00,0.0
1850,2025-06-05,06:14:48,Programma 1,120-160,2,Batch,4732,35,*,51957,2025-06-05 06:14:48+00:00,0.0
1938,2025-06-05,06:15:24,Programma 1,120-160,1,Batch,4645,35,*,51865,2025-06-05 06:15:24+00:00,0.0
1944,2025-06-05,06:15:26,Programma 1,120-160,2,Batch,4639,35,*,51858,2025-06-05 06:15:26+00:00,-1.0
2040,2025-06-05,06:16:05,Programma 1,120-160,1,Batch,4638,35,*,51763,2025-06-05 06:16:05+00:00,-1.0
2048,2025-06-05,06:16:08,Programma 1,120-160,2,Batch,4790,35,*,51753,2025-06-05 06:16:08+00:00,-1.0
2139,2025-06-05,06:16:45,Programma 1,120-160,1,Batch,4675,35,*,51662,2025-06-05 06:16:45+00:00,0.0
2145,2025-06-05,06:16:46,Programma 1,120-160,2,Batch,4612,35,*,51656,2025-06-05 06:16:46+00:00,-1.0
2221,2025-06-05,06:17:17,Programma 1,120-160,1,Batch,4708,35,*,51580,2025-06-05 06:17:17+00:00,0.0
2237,2025-06-05,06:17:22,Programma 1,120-160,2,Batch,4608,35,*,51564,2025-06-05 06:17:22+00:00,0.0
2330,2025-06-05,06:18:03,Programma 1,120-160,1,Batch,4861,35,*,51470,2025-06-05 06:18:03+00:00,0.0
2355,2025-06-05,06:18:12,Programma 1,120-160,2,Batch,4821,35,*,51447,2025-06-05 06:18:12+00:00,0.0
2480,2025-06-05,06:19:02,Programma 1,120-160,1,Batch,5009,35,*,51319,2025-06-05 06:19:02+00:00,-1.0
2515,2025-06-05,06:19:16,Programma 1,120-160,2,Batch,5127,35,*,51286,2025-06-05 06:19:16+00:00,0.0
2653,2025-06-05,06:20:18,Programma 1,120-160,1,Batch,5113,35,*,51138,2025-06-05 06:20:18+00:00,-1.0
2683,2025-06-05,06:20:33,Programma 1,120-160,2,Batch,5108,35,*,51106,2025-06-05 06:20:33+00:00,0.0
2815,2025-06-05,06:21:30,Programma 1,120-160,1,Batch,5258,35,*,50971,2025-06-05 06:21:30+00:00,0.0
2850,2025-06-05,06:21:43,Programma 1,120-160,2,Batch,5322,35,*,50939,2025-06-05 06:21:43+00:00,0.0
3074,2025-06-05,06:23:14,Programma 1,120-160,1,Batch,5330,35,*,50710,2025-06-05 06:23:14+00:00,0.0
3092,2025-06-05,06:23:21,Programma 1,120-160,2,Batch,5404,35,*,50692,2025-06-05 06:23:21+00:00,0.0
3239,2025-06-05,06:24:26,Programma 1,120-160,1,Batch,5126,35,*,50536,2025-06-05 06:24:26+00:00,-1.0
3270,2025-06-05,06:24:38,Programma 1,120-160,2,Batch,5146,35,*,50505,2025-06-05 06:24:38+00:00,-1.0
3438,2025-06-05,06:25:50,Programma 1,120-160,1,Batch,5166,35,*,50337,2025-06-05 06:25:50+00:00,-1.0
3472,2025-06-05,06:26:07,Programma 1,120-160,2,Batch,5188,35,*,50301,2025-06-05 06:26:07+00:00,-1.0
3593,2025-06-05,06:27:02,Programma 1,120-160,1,Batch,4978,35,*,50179,2025-06-05 06:27:02+00:00,0.0
3603,2025-06-05,06:27:05,Programma 1,120-160,2,Batch,4984,35,*,50168,2025-06-05 06:27:05+00:00,-1.0
3801,2025-06-05,06:28:27,Programma 1,120-160,1,Batch,5115,35,*,49971,2025-06-05 06:28:27+00:00,0.0
3823,2025-06-05,06:28:36,Programma 1,120-160,2,Batch,5186,35,*,49950,2025-06-05 06:28:36+00:00,0.0
4024,2025-06-05,06:30:05,Programma 1,120-160,1,Batch,5316,35,*,49745,2025-06-05 06:30:05+00:00,-1.0
4041,2025-06-05,06:30:13,Programma 1,120-160,2,Batch,5336,35,*,49728,2025-06-05 06:30:13+00:00,-1.0
4271,2025-06-05,06:31:52,Programma 1,120-160,1,Batch,5322,35,*,49492,2025-06-05 06:31:52+00:00,-1.0
4299,2025-06-05,06:32:03,Programma 1,120-160,2,Batch,5341,35,*,49464,2025-06-05 06:32:03+00:00,-1.0
4524,2025-06-05,06:33:35,Programma 1,120-160,1,Batch,5340,35,*,49234,2025-06-05 06:33:35+00:00,0.0
4536,2025-06-05,06:33:39,Programma 1,120-160,2,Batch,5344,35,*,49224,2025-06-05 06:33:39+00:00,0.0
4707,2025-06-05,06:34:56,Programma 1,120-160,1,Batch,5293,35,*,49050,2025-06-05 06:34:56+00:00,-1.0
4720,2025-06-05,06:35:02,Programma 1,120-160,2,Batch,5320,35,*,49037,2025-06-05 06:35:02+00:00,0.0
4876,2025-06-05,06:36:14,Programma 1,120-160,1,Batch,5152,35,*,48877,2025-06-05 06:36:14+00:00,-1.0
4896,2025-06-05,06:36:25,Programma 1,120-160,2,Batch,5160,35,*,48857,2025-06-05 06:36:25+00:00,-1.0
5064,2025-06-05,06:37:42,Programma 1,120-160,1,Batch,5175,35,*,48687,2025-06-05 06:37:42+00:00,0.0
5078,2025-06-05,06:37:47,Programma 1,120-160,2,Batch,5267,35,*,48673,2025-06-05 06:37:47+00:00,0.0
5257,2025-06-05,06:39:04,Programma 1,120-160,1,Batch,5296,35,*,48492,2025-06-05 06:39:04+00:00,-1.0
5275,2025-06-05,06:39:11,Programma 1,120-160,2,Batch,5203,35,*,48474,2025-06-05 06:39:11+00:00,-2.0
5463,2025-06-05,06:40:41,Programma 1,120-160,1,Batch,5369,35,*,48287,2025-06-05 06:40:41+00:00,0.0
5477,2025-06-05,06:40:47,Programma 1,120-160,2,Batch,5332,35,*,48272,2025-06-05 06:40:47+00:00,0.0
5652,2025-06-05,06:41:59,Programma 1,120-160,1,Batch,5332,35,*,48096,2025-06-05 06:41:59+00:00,0.0
5657,2025-06-05,06:42:01,Programma 1,120-160,2,Batch,5272,35,*,48088,2025-06-05 06:42:01+00:00,0.0
5828,2025-06-05,06:43:16,Programma 1,120-160,1,Batch,5331,35,*,47906,2025-06-05 06:43:16+00:00,0.0
5841,2025-06-05,06:43:20,Programma 1,120-160,2,Batch,5387,35,*,47895,2025-06-05 06:43:20+00:00,-1.0
6000,2025-06-05,06:44:26,Programma 1,120-160,1,Batch,5316,35,*,47735,2025-06-05 06:44:26+00:00,-1.0
6024,2025-06-05,06:44:34,Programma 1,120-160,2,Batch,5275,35,*,47712,2025-06-05 06:44:34+00:00,-1.0
6184,2025-06-05,06:45:39,Programma 1,120-160,1,Batch,5213,35,*,47553,2025-06-05 06:45:39+00:00,0.0
6212,2025-06-05,06:45:49,Programma 1,120-160,2,Batch,5297,35,*,47524,2025-06-05 06:45:49+00:00,0.0
6388,2025-06-05,06:47:02,Programma 1,120-160,1,Batch,5327,35,*,47339,2025-06-05 06:47:02+00:00,0.0
6404,2025-06-05,06:47:09,Programma 1,120-160,2,Batch,5282,35,*,47323,2025-06-05 06:47:09+00:00,0.0
6580,2025-06-05,06:48:22,Programma 1,120-160,1,Batch,5343,35,*,47147,2025-06-05 06:48:22+00:00,0.0
6599,2025-06-05,06:48:30,Programma 1,120-160,2,Batch,5276,35,*,47128,2025-06-05 06:48:30+00:00,0.0
6775,2025-06-05,06:49:43,Programma 1,120-160,1,Batch,5343,35,*,46946,2025-06-05 06:49:43+00:00,-1.0
6787,2025-06-05,06:49:47,Programma 1,120-160,2,Batch,5381,35,*,46936,2025-06-05 06:49:47+00:00,0.0
6919,2025-06-05,06:50:39,Programma 1,120-160,1,Batch,5253,35,*,46802,2025-06-05 06:50:39+00:00,-1.0
6937,2025-06-05,06:50:46,Programma 1,120-160,2,Batch,5345,35,*,46786,2025-06-05 06:50:46+00:00,0.0
7087,2025-06-05,06:51:47,Programma 1,120-160,1,Batch,5244,35,*,46634,2025-06-05 06:51:47+00:00,0.0
7103,2025-06-05,06:51:53,Programma 1,120-160,2,Batch,5227,35,*,46617,2025-06-05 06:51:53+00:00,-1.0
7248,2025-06-05,06:52:52,Programma 1,120-160,1,Batch,5335,35,*,46473,2025-06-05 06:52:52+00:00,-1.0
7259,2025-06-05,06:52:57,Programma 1,120-160,2,Batch,5325,35,*,46460,2025-06-05 06:52:57+00:00,0.0
7400,2025-06-05,06:54:01,Programma 1,120-160,1,Batch,5221,35,*,46319,2025-06-05 06:54:01+00:00,-1.0
7418,2025-06-05,06:54:10,Programma 1,120-160,2,Batch,5329,35,*,46300,2025-06-05 06:54:10+00:00,0.0
7553,2025-06-05,06:55:06,Programma 1,120-160,1,Batch,5229,35,*,46164,2025-06-05 06:55:06+00:00,-1.0
7572,2025-06-05,06:55:14,Programma 1,120-160,2,Batch,5266,35,*,46145,2025-06-05 06:55:14+00:00,-1.0
7726,2025-06-05,06:56:22,Programma 1,120-160,1,Batch,5294,35,*,45986,2025-06-05 06:56:22+00:00,-1.0
7741,2025-06-05,06:56:47,Programma 1,120-160,2,Batch,5283,35,*,45971,2025-06-05 06:56:47+00:00,0.0
7911,2025-06-05,06:58:01,Programma 1,120-160,1,Batch,5247,35,*,45801,2025-06-05 06:58:01+00:00,-1.0
7940,2025-06-05,06:58:12,Programma 1,120-160,2,Batch,5272,35,*,45772,2025-06-05 06:58:12+00:00,-1.0
8035,2025-06-05,06:58:51,Programma 1,120-160,1,Batch,4954,35,*,45675,2025-06-05 06:58:51+00:00,0.0
8046,2025-06-05,06:58:56,Programma 1,120-160,2,Batch,4832,35,*,45662,2025-06-05 06:58:56+00:00,-1.0
8142,2025-06-05,06:59:34,Programma 1,120-160,1,Batch,4813,35,*,45565,2025-06-05 06:59:34+00:00,-1.0
8155,2025-06-05,06:59:39,Programma 1,120-160,2,Batch,4871,35,*,45552,2025-06-05 06:59:39+00:00,-1.0
8244,2025-06-05,07:00:19,Programma 1,120-160,1,Batch,4712,35,*,45458,2025-06-05 07:00:19+00:00,0.0
8254,2025-06-05,07:00:23,Programma 1,120-160,2,Batch,4829,35,*,45447,2025-06-05 07:00:23+00:00,0.0
8325,2025-06-05,07:00:52,Programma 1,120-160,1,Batch,4714,35,*,45376,2025-06-05 07:00:52+00:00,0.0
8340,2025-06-05,07:00:59,Programma 1,120-160,2,Batch,4623,35,*,45359,2025-06-05 07:00:59+00:00,-1.0
8423,2025-06-05,07:01:33,Programma 1,120-160,1,Batch,4775,35,*,45277,2025-06-05 07:01:33+00:00,0.0
8428,2025-06-05,07:01:35,Programma 1,120-160,2,Batch,4776,35,*,45269,2025-06-05 07:01:35+00:00,-1.0
8506,2025-06-05,07:02:09,Programma 1,120-160,1,Batch,4789,35,*,45192,2025-06-05 07:02:09+00:00,0.0
8521,2025-06-05,07:02:14,Programma 1,120-160,2,Batch,4737,35,*,45180,2025-06-05 07:02:14+00:00,0.0
8603,2025-06-05,07:02:53,Programma 1,120-160,1,Batch,4654,35,*,45094,2025-06-05 07:02:53+00:00,0.0
8615,2025-06-05,07:02:57,Programma 1,120-160,2,Batch,4642,35,*,45082,2025-06-05 07:02:57+00:00,0.0
8692,2025-06-05,07:03:31,Programma 1,120-160,1,Batch,4859,35,*,45005,2025-06-05 07:03:31+00:00,-1.0
8708,2025-06-05,07:03:39,Programma 1,120-160,2,Batch,4854,35,*,44989,2025-06-05 07:03:39+00:00,-1.0
8784,2025-06-05,07:04:10,Programma 1,120-160,1,Batch,4932,35,*,44909,2025-06-05 07:04:10+00:00,0.0
8797,2025-06-05,07:04:16,Programma 1,120-160,2,Batch,5016,35,*,44894,2025-06-05 07:04:16+00:00,0.0
8864,2025-06-05,07:04:45,Programma 1,120-160,1,Batch,4943,35,*,44827,2025-06-05 07:04:45+00:00,0.0
8883,2025-06-05,07:04:52,Programma 1,120-160,2,Batch,4903,35,*,44807,2025-06-05 07:04:52+00:00,-1.0
8951,2025-06-05,07:05:23,Programma 1,120-160,1,Batch,5031,35,*,44736,2025-06-05 07:05:23+00:00,0.0
8962,2025-06-05,07:05:28,Programma 1,120-160,2,Batch,5010,35,*,44723,2025-06-05 07:05:28+00:00,0.0
9035,2025-06-05,07:05:59,Programma 1,120-160,1,Batch,5063,35,*,44646,2025-06-05 07:05:59+00:00,0.0
9044,2025-06-05,07:06:02,Programma 1,120-160,2,Batch,4987,35,*,44636,2025-06-05 07:06:02+00:00,-1.0
9123,2025-06-05,07:06:35,Programma 1,120-160,1,Batch,5036,35,*,44557,2025-06-05 07:06:35+00:00,0.0
9130,2025-06-05,07:06:38,Programma 1,120-160,2,Batch,4895,35,*,44549,2025-06-05 07:06:38+00:00,-1.0
9216,2025-06-05,07:07:15,Programma 1,120-160,1,Batch,4989,35,*,44459,2025-06-05 07:07:15+00:00,0.0
9223,2025-06-05,07:07:17,Programma 1,120-160,2,Batch,4963,35,*,44453,2025-06-05 07:07:17+00:00,0.0
9295,2025-06-05,07:07:48,Programma 1,120-160,1,Batch,4983,35,*,44379,2025-06-05 07:07:48+00:00,0.0
9297,2025-06-05,07:07:49,Programma 1,120-160,2,Batch,5089,35,*,44374,2025-06-05 07:07:49+00:00,-1.0
9378,2025-06-05,07:08:25,Programma 1,120-160,1,Batch,4912,35,*,44290,2025-06-05 07:08:25+00:00,0.0
9382,2025-06-05,07:08:26,Programma 1,120-160,2,Batch,5015,35,*,44287,2025-06-05 07:08:26+00:00,0.0
9469,2025-06-05,07:09:02,Programma 1,120-160,1,Batch,4897,35,*,44200,2025-06-05 07:09:02+00:00,-1.0
9470,2025-06-05,07:09:03,Programma 1,120-160,2,Batch,4929,35,*,44199,2025-06-05 07:09:03+00:00,0.0
9550,2025-06-05,07:09:40,Programma 1,120-160,1,Batch,4918,35,*,44117,2025-06-05 07:09:40+00:00,-1.0
9551,2025-06-05,07:09:41,Programma 1,120-160,2,Batch,5018,35,*,44116,2025-06-05 07:09:41+00:00,0.0
9637,2025-06-05,07:10:18,Programma 1,120-160,1,Batch,4907,35,*,44027,2025-06-05 07:10:18+00:00,0.0
9642,2025-06-05,07:10:19,Programma 1,120-160,2,Batch,4980,35,*,44022,2025-06-05 07:10:19+00:00,0.0
9731,2025-06-05,07:11:01,Programma 1,120-160,1,Batch,4988,35,*,43931,2025-06-05 07:11:01+00:00,0.0
9736,2025-06-05,07:11:03,Programma 1,120-160,2,Batch,4856,35,*,43925,2025-06-05 07:11:03+00:00,-1.0
9810,2025-06-05,07:11:39,Programma 1,120-160,1,Batch,4937,35,*,43848,2025-06-05 07:11:39+00:00,-1.0
9818,2025-06-05,07:11:43,Programma 1,120-160,2,Batch,5008,35,*,43840,2025-06-05 07:11:43+00:00,0.0
9892,2025-06-05,07:12:15,Programma 1,120-160,1,Batch,4847,35,*,43764,2025-06-05 07:12:15+00:00,0.0
9899,2025-06-05,07:12:18,Programma 1,120-160,2,Batch,4954,35,*,43758,2025-06-05 07:12:18+00:00,0.0
9972,2025-06-05,07:12:50,Programma 1,120-160,1,Batch,4959,35,*,43682,2025-06-05 07:12:50+00:00,0.0
9974,2025-06-05,07:12:51,Programma 1,120-160,2,Batch,4982,35,*,43680,2025-06-05 07:12:51+00:00,0.0
10067,2025-06-05,07:13:36,Programma 1,120-160,1,Batch,4988,35,*,43581,2025-06-05 07:13:36+00:00,-1.0
10068,2025-06-05,07:13:37,Programma 1,120-160,2,Batch,5001,35,*,43579,2025-06-05 07:13:37+00:00,-1.0
10149,2025-06-05,07:14:11,Programma 1,120-160,1,Batch,4902,35,*,43497,2025-06-05 07:14:11+00:00,0.0
10154,2025-06-05,07:14:12,Programma 1,120-160,2,Batch,4916,35,*,43491,2025-06-05 07:14:12+00:00,-1.0
10247,2025-06-05,07:14:54,Programma 1,120-160,1,Batch,5008,35,*,43392,2025-06-05 07:14:54+00:00,0.0
10249,2025-06-05,07:14:55,Programma 1,120-160,2,Batch,4936,35,*,43389,2025-06-05 07:14:55+00:00,-1.0
10332,2025-06-05,07:15:30,Programma 1,120-160,1,Batch,5033,35,*,43307,2025-06-05 07:15:30+00:00,-1.0
10334,2025-06-05,07:15:31,Programma 1,120-160,2,Batch,5010,35,*,43305,2025-06-05 07:15:31+00:00,-1.0
10429,2025-06-05,07:16:14,Programma 1,120-160,2,Batch,4998,35,*,43206,2025-06-05 07:16:14+00:00,-1.0
10427,2025-06-05,07:16:14,Programma 1,120-160,1,Batch,5012,35,*,43208,2025-06-05 07:16:14+00:00,0.0
10511,2025-06-05,07:16:49,Programma 1,120-160,1,Batch,4933,35,*,43122,2025-06-05 07:16:49+00:00,-1.0
10514,2025-06-05,07:16:50,Programma 1,120-160,2,Batch,4913,35,*,43120,2025-06-05 07:16:50+00:00,0.0
10594,2025-06-05,07:17:24,Programma 1,120-160,1,Batch,4950,35,*,43039,2025-06-05 07:17:24+00:00,-1.0
10597,2025-06-05,07:17:26,Programma 1,120-160,2,Batch,5055,35,*,43036,2025-06-05 07:17:26+00:00,-1.0
10672,2025-06-05,07:17:58,Programma 1,120-160,1,Batch,5018,35,*,42960,2025-06-05 07:17:58+00:00,0.0
10673,2025-06-05,07:17:59,Programma 1,120-160,2,Batch,5034,35,*,42957,2025-06-05 07:17:59+00:00,0.0
10752,2025-06-05,07:18:30,Programma 1,120-160,2,Batch,5034,35,*,42876,2025-06-05 07:18:30+00:00,-1.0
10753,2025-06-05,07:18:30,Programma 1,120-160,1,Batch,4900,35,*,42878,2025-06-05 07:18:30+00:00,0.0
10834,2025-06-05,07:19:02,Programma 1,120-160,1,Batch,4983,35,*,42796,2025-06-05 07:19:02+00:00,0.0
10837,2025-06-05,07:19:03,Programma 1,120-160,2,Batch,5067,35,*,42793,2025-06-05 07:19:03+00:00,-1.0
10914,2025-06-05,07:19:36,Programma 1,120-160,1,Batch,5014,35,*,42716,2025-06-05 07:19:36+00:00,-1.0
10916,2025-06-05,07:19:37,Programma 1,120-160,2,Batch,4937,35,*,42714,2025-06-05 07:19:37+00:00,0.0
11022,2025-06-05,07:20:20,Programma 1,120-160,1,Batch,5190,35,*,42609,2025-06-05 07:20:20+00:00,0.0
11023,2025-06-05,07:20:21,Programma 1,120-160,2,Batch,5023,35,*,42605,2025-06-05 07:20:21+00:00,-1.0
11167,2025-06-05,07:21:20,Programma 1,120-160,2,Batch,5168,35,*,42461,2025-06-05 07:21:20+00:00,-1.0
11166,2025-06-05,07:21:20,Programma 1,120-160,1,Batch,5146,35,*,42462,2025-06-05 07:21:20+00:00,0.0
11311,2025-06-05,07:22:24,Programma 1,120-160,1,Batch,5259,35,*,42312,2025-06-05 07:22:24+00:00,0.0
11315,2025-06-05,07:22:25,Programma 1,120-160,2,Batch,5228,35,*,42308,2025-06-05 07:22:25+00:00,-1.0
11495,2025-06-05,07:23:41,Programma 1,120-160,1,Batch,5246,35,*,42126,2025-06-05 07:23:41+00:00,-1.0
11498,2025-06-05,07:23:42,Programma 1,120-160,2,Batch,5265,35,*,42123,2025-06-05 07:23:42+00:00,0.0
11637,2025-06-05,07:24:40,Programma 1,120-160,1,Batch,5302,35,*,41983,2025-06-05 07:24:40+00:00,-1.0
11646,2025-06-05,07:24:42,Programma 1,120-160,2,Batch,5200,35,*,41976,2025-06-05 07:24:42+00:00,0.0
11784,2025-06-05,07:25:40,Programma 1,120-160,1,Batch,5247,35,*,41833,2025-06-05 07:25:40+00:00,0.0
11790,2025-06-05,07:25:42,Programma 1,120-160,2,Batch,5259,35,*,41829,2025-06-05 07:25:42+00:00,0.0
11921,2025-06-05,07:26:37,Programma 1,120-160,1,Batch,5203,35,*,41693,2025-06-05 07:26:37+00:00,-1.0
11922,2025-06-05,07:26:38,Programma 1,120-160,2,Batch,5131,35,*,41692,2025-06-05 07:26:38+00:00,0.0
12033,2025-06-05,07:27:28,Programma 1,120-160,1,Batch,5155,35,*,41580,2025-06-05 07:27:28+00:00,-1.0
12035,2025-06-05,07:27:29,Programma 1,120-160,2,Batch,5055,35,*,41578,2025-06-05 07:27:29+00:00,0.0
12149,2025-06-05,07:28:19,Programma 1,120-160,1,Batch,5156,35,*,41458,2025-06-05 07:28:19+00:00,0.0
12155,2025-06-05,07:28:21,Programma 1,120-160,2,Batch,5029,35,*,41451,2025-06-05 07:28:21+00:00,0.0
12319,2025-06-05,07:29:30,Programma 1,120-160,1,Batch,5213,35,*,41287,2025-06-05 07:29:30+00:00,0.0
12324,2025-06-05,07:29:31,Programma 1,120-160,2,Batch,5200,35,*,41282,2025-06-05 07:29:31+00:00,0.0
12473,2025-06-05,07:30:34,Programma 1,120-160,1,Batch,5266,35,*,41133,2025-06-05 07:30:34+00:00,0.0
12475,2025-06-05,07:30:35,Programma 1,120-160,2,Batch,5256,35,*,41129,2025-06-05 07:30:35+00:00,-1.0
12621,2025-06-05,07:31:37,Programma 1,120-160,1,Batch,5320,35,*,40979,2025-06-05 07:31:37+00:00,-1.0
12629,2025-06-05,07:31:39,Programma 1,120-160,2,Batch,5331,35,*,40972,2025-06-05 07:31:39+00:00,-1.0
12815,2025-06-05,07:33:03,Programma 1,120-160,1,Batch,5339,35,*,40778,2025-06-05 07:33:03+00:00,-1.0
12826,2025-06-05,07:33:08,Programma 1,120-160,2,Batch,5348,35,*,40764,2025-06-05 07:33:08+00:00,-1.0
13128,2025-06-05,07:35:22,Programma 1,120-160,1,Batch,5274,35,*,40449,2025-06-05 07:35:22+00:00,-1.0
13153,2025-06-05,07:35:32,Programma 1,120-160,2,Batch,5301,35,*,40424,2025-06-05 07:35:32+00:00,0.0
13524,2025-06-05,07:38:23,Programma 1,120-160,1,Batch,5286,35,*,40039,2025-06-05 07:38:23+00:00,-1.0
13537,2025-06-05,07:38:29,Programma 1,120-160,2,Batch,5206,35,*,40027,2025-06-05 07:38:29+00:00,0.0
13951,2025-06-05,07:41:29,Programma 1,120-160,1,Batch,5313,35,*,39580,2025-06-05 07:41:29+00:00,-1.0
14031,2025-06-05,07:42:03,Programma 1,120-160,2,Batch,5295,35,*,39498,2025-06-05 07:42:03+00:00,0.0
15157,2025-06-05,07:49:52,Programma 1,120-160,1,Batch,5327,35,*,38328,2025-06-05 07:49:52+00:00,0.0
15286,2025-06-05,07:50:52,Programma 1,120-160,2,Batch,5361,35,*,38199,2025-06-05 07:50:52+00:00,0.0
16278,2025-06-05,07:57:56,Programma 1,120-160,1,Batch,5344,35,*,37190,2025-06-05 07:57:56+00:00,0.0
17492,2025-06-05,08:06:27,Programma 1,120-160,2,Batch,5307,35,*,35966,2025-06-05 08:06:27+00:00,0.0
20856,2025-06-05,08:30:34,Programma 1,120-160,1,Batch,5246,35,*,32466,2025-06-05 08:30:34+00:00,-1.0
20878,2025-06-05,08:30:48,Programma 1,120-160,2,Batch,5244,35,*,32440,2025-06-05 08:30:48+00:00,-1.0
21163,2025-06-05,08:33:15,Programma 1,120-160,1,Batch,5430,35,*,32094,2025-06-05 08:33:15+00:00,0.0
21201,2025-06-05,08:33:32,Programma 1,120-160,2,Batch,5409,35,*,32051,2025-06-05 08:33:32+00:00,0.0
21436,2025-06-05,08:35:27,Programma 1,120-160,1,Batch,5320,35,*,31800,2025-06-05 08:35:27+00:00,-1.0
