,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
6483,2025-06-13,12:04:07,Programma 1,190-280,2,Batch,5076,*,4875-9999,23631,2025-06-13 12:04:07+00:00,0.0
6485,2025-06-13,12:04:08,Programma 1,190-280,3,Batch,4970,*,4875-9999,23629,2025-06-13 12:04:08+00:00,0.0
6501,2025-06-13,12:04:15,Programma 1,190-280,1,Batch,4907,*,4875-9999,23613,2025-06-13 12:04:15+00:00,-1.0
6588,2025-06-13,12:05:01,Programma 1,190-280,2,Batch,5024,*,4875-9999,23524,2025-06-13 12:05:01+00:00,-1.0
6593,2025-06-13,12:05:04,Programma 1,190-280,3,Batch,5117,*,4875-9999,23519,2025-06-13 12:05:04+00:00,0.0
6602,2025-06-13,12:05:09,Programma 1,190-280,1,Batch,5083,*,4875-9999,23510,2025-06-13 12:05:09+00:00,-2.0
6708,2025-06-13,12:06:06,Programma 1,190-280,3,Batch,4877,*,4875-9999,23396,2025-06-13 12:06:06+00:00,0.0
6711,2025-06-13,12:06:07,Programma 1,190-280,2,Batch,5070,*,4875-9999,23393,2025-06-13 12:06:07+00:00,0.0
6719,2025-06-13,12:06:09,Programma 1,190-280,1,Batch,5071,*,4875-9999,23387,2025-06-13 12:06:09+00:00,0.0
6818,2025-06-13,12:07:03,Programma 1,190-280,3,Batch,4964,*,4875-9999,23286,2025-06-13 12:07:03+00:00,0.0
6831,2025-06-13,12:07:09,Programma 1,190-280,2,Batch,4927,*,4875-9999,23273,2025-06-13 12:07:09+00:00,-1.0
6845,2025-06-13,12:07:18,Programma 1,190-280,1,Batch,5016,*,4875-9999,23257,2025-06-13 12:07:18+00:00,0.0
6950,2025-06-13,12:08:10,Programma 1,190-280,3,Batch,5103,*,4875-9999,23150,2025-06-13 12:08:10+00:00,-1.0
6955,2025-06-13,12:08:13,Programma 1,190-280,2,Batch,5110,*,4875-9999,23145,2025-06-13 12:08:13+00:00,0.0
6962,2025-06-13,12:08:18,Programma 1,190-280,1,Batch,4933,*,4875-9999,23138,2025-06-13 12:08:18+00:00,0.0
7043,2025-06-13,12:09:03,Programma 1,190-280,3,Batch,5040,*,4875-9999,23054,2025-06-13 12:09:03+00:00,0.0
7048,2025-06-13,12:09:06,Programma 1,190-280,2,Batch,5123,*,4875-9999,23048,2025-06-13 12:09:06+00:00,0.0
7056,2025-06-13,12:09:11,Programma 1,190-280,1,Batch,5134,*,4875-9999,23038,2025-06-13 12:09:11+00:00,0.0
7132,2025-06-13,12:09:52,Programma 1,190-280,3,Batch,4887,*,4875-9999,22960,2025-06-13 12:09:52+00:00,-1.0
7137,2025-06-13,12:09:55,Programma 1,190-280,2,Batch,4978,*,4875-9999,22955,2025-06-13 12:09:55+00:00,-2.0
7161,2025-06-13,12:10:13,Programma 1,190-280,1,Batch,5074,*,4875-9999,22932,2025-06-13 12:10:13+00:00,0.0
7236,2025-06-13,12:10:49,Programma 1,190-280,3,Batch,5090,*,4875-9999,22856,2025-06-13 12:10:49+00:00,-1.0
7239,2025-06-13,12:10:51,Programma 1,190-280,2,Batch,5045,*,4875-9999,22850,2025-06-13 12:10:51+00:00,-1.0
7258,2025-06-13,12:11:01,Programma 1,190-280,1,Batch,5048,*,4875-9999,22834,2025-06-13 12:11:01+00:00,-2.0
7336,2025-06-13,12:11:41,Programma 1,190-280,3,Batch,5138,*,4875-9999,22754,2025-06-13 12:11:41+00:00,-3.0
7343,2025-06-13,12:11:46,Programma 1,190-280,2,Batch,5010,*,4875-9999,22747,2025-06-13 12:11:46+00:00,0.0
7364,2025-06-13,12:11:58,Programma 1,190-280,1,Batch,5106,*,4875-9999,22723,2025-06-13 12:11:58+00:00,0.0
7440,2025-06-13,12:12:38,Programma 1,190-280,3,Batch,5110,*,4875-9999,22646,2025-06-13 12:12:38+00:00,-2.0
7447,2025-06-13,12:12:41,Programma 1,190-280,2,Batch,5080,*,4875-9999,22639,2025-06-13 12:12:41+00:00,0.0
7465,2025-06-13,12:12:48,Programma 1,190-280,1,Batch,5046,*,4875-9999,22624,2025-06-13 12:12:48+00:00,0.0
7549,2025-06-13,12:13:36,Programma 1,190-280,3,Batch,5136,*,4875-9999,22534,2025-06-13 12:13:36+00:00,0.0
7550,2025-06-13,12:13:37,Programma 1,190-280,2,Batch,4886,*,4875-9999,22532,2025-06-13 12:13:37+00:00,0.0
7568,2025-06-13,12:13:46,Programma 1,190-280,1,Batch,5104,*,4875-9999,22514,2025-06-13 12:13:46+00:00,-1.0
7645,2025-06-13,12:14:23,Programma 1,190-280,3,Batch,4908,*,4875-9999,22439,2025-06-13 12:14:23+00:00,0.0
7652,2025-06-13,12:14:26,Programma 1,190-280,2,Batch,4962,*,4875-9999,22430,2025-06-13 12:14:26+00:00,-1.0
7670,2025-06-13,12:14:35,Programma 1,190-280,1,Batch,5033,*,4875-9999,22412,2025-06-13 12:14:35+00:00,-1.0
7730,2025-06-13,12:15:55,Programma 1,190-280,3,Batch,4944,*,4875-9999,22352,2025-06-13 12:15:55+00:00,-1.0
7738,2025-06-13,12:16:01,Programma 1,190-280,2,Batch,5062,*,4875-9999,22344,2025-06-13 12:16:01+00:00,-1.0
7759,2025-06-13,12:16:24,Programma 1,190-280,1,Batch,4999,*,4875-9999,22323,2025-06-13 12:16:24+00:00,0.0
7821,2025-06-13,12:16:56,Programma 1,190-280,3,Batch,5048,*,4875-9999,22261,2025-06-13 12:16:56+00:00,-1.0
7832,2025-06-13,12:17:00,Programma 1,190-280,2,Batch,5020,*,4875-9999,22250,2025-06-13 12:17:00+00:00,0.0
7844,2025-06-13,12:17:05,Programma 1,190-280,1,Batch,5086,*,4875-9999,22238,2025-06-13 12:17:05+00:00,-1.0
7905,2025-06-13,12:18:18,Programma 1,190-280,3,Batch,5088,*,4875-9999,22177,2025-06-13 12:18:18+00:00,-1.0
7913,2025-06-13,12:18:23,Programma 1,190-280,2,Batch,5027,*,4875-9999,22169,2025-06-13 12:18:23+00:00,0.0
7928,2025-06-13,12:18:31,Programma 1,190-280,1,Batch,4984,*,4875-9999,22154,2025-06-13 12:18:31+00:00,-1.0
7991,2025-06-13,12:19:28,Programma 1,190-280,3,Batch,4893,*,4875-9999,22092,2025-06-13 12:19:28+00:00,0.0
8000,2025-06-13,12:19:34,Programma 1,190-280,2,Batch,5037,*,4875-9999,22082,2025-06-13 12:19:34+00:00,-1.0
8012,2025-06-13,12:19:42,Programma 1,190-280,1,Batch,4994,*,4875-9999,22068,2025-06-13 12:19:42+00:00,0.0
8078,2025-06-13,12:20:23,Programma 1,190-280,3,Batch,5044,*,4875-9999,22002,2025-06-13 12:20:23+00:00,-2.0
8092,2025-06-13,12:20:31,Programma 1,190-280,2,Batch,5081,*,4875-9999,21988,2025-06-13 12:20:31+00:00,0.0
8106,2025-06-13,12:20:40,Programma 1,190-280,1,Batch,5069,*,4875-9999,21972,2025-06-13 12:20:40+00:00,0.0
8195,2025-06-13,12:21:33,Programma 1,190-280,3,Batch,5021,*,4875-9999,21874,2025-06-13 12:21:33+00:00,-2.0
8204,2025-06-13,12:21:37,Programma 1,190-280,2,Batch,4918,*,4875-9999,21866,2025-06-13 12:21:37+00:00,-1.0
8218,2025-06-13,12:21:45,Programma 1,190-280,1,Batch,5039,*,4875-9999,21852,2025-06-13 12:21:45+00:00,0.0
8282,2025-06-13,12:22:20,Programma 1,190-280,3,Batch,5018,*,4875-9999,21786,2025-06-13 12:22:20+00:00,0.0
8285,2025-06-13,12:22:21,Programma 1,190-280,2,Batch,4947,*,4875-9999,21783,2025-06-13 12:22:21+00:00,0.0
8318,2025-06-13,12:22:37,Programma 1,190-280,1,Batch,5101,*,4875-9999,21747,2025-06-13 12:22:37+00:00,-1.0
8382,2025-06-13,12:23:16,Programma 1,190-280,3,Batch,5049,*,4875-9999,21683,2025-06-13 12:23:16+00:00,0.0
8385,2025-06-13,12:23:17,Programma 1,190-280,2,Batch,5026,*,4875-9999,21680,2025-06-13 12:23:17+00:00,0.0
8401,2025-06-13,12:23:25,Programma 1,190-280,1,Batch,5053,*,4875-9999,21664,2025-06-13 12:23:25+00:00,-1.0
8451,2025-06-13,12:23:53,Programma 1,190-280,3,Batch,4883,*,4875-9999,21614,2025-06-13 12:23:53+00:00,-1.0
8465,2025-06-13,12:24:01,Programma 1,190-280,2,Batch,5065,*,4875-9999,21600,2025-06-13 12:24:01+00:00,-1.0
8480,2025-06-13,12:24:09,Programma 1,190-280,1,Batch,4958,*,4875-9999,21585,2025-06-13 12:24:09+00:00,-1.0
8542,2025-06-13,12:24:41,Programma 1,190-280,3,Batch,5057,*,4875-9999,21521,2025-06-13 12:24:41+00:00,-1.0
8552,2025-06-13,12:24:45,Programma 1,190-280,2,Batch,4954,*,4875-9999,21513,2025-06-13 12:24:45+00:00,-1.0
8580,2025-06-13,12:24:58,Programma 1,190-280,1,Batch,5015,*,4875-9999,21485,2025-06-13 12:24:58+00:00,0.0
8639,2025-06-13,12:25:38,Programma 1,190-280,3,Batch,5114,*,4875-9999,21426,2025-06-13 12:25:38+00:00,-1.0
8651,2025-06-13,12:25:45,Programma 1,190-280,2,Batch,5123,*,4875-9999,21414,2025-06-13 12:25:45+00:00,-2.0
8672,2025-06-13,12:25:58,Programma 1,190-280,1,Batch,5010,*,4875-9999,21393,2025-06-13 12:25:58+00:00,0.0
8737,2025-06-13,12:26:38,Programma 1,190-280,3,Batch,4974,*,4875-9999,21327,2025-06-13 12:26:38+00:00,-2.0
8754,2025-06-13,12:26:47,Programma 1,190-280,2,Batch,4952,*,4875-9999,21311,2025-06-13 12:26:47+00:00,0.0
8772,2025-06-13,12:26:57,Programma 1,190-280,1,Batch,5002,*,4875-9999,21293,2025-06-13 12:26:57+00:00,0.0
8825,2025-06-13,12:27:22,Programma 1,190-280,3,Batch,5031,*,4875-9999,21238,2025-06-13 12:27:22+00:00,-1.0
8840,2025-06-13,12:27:32,Programma 1,190-280,2,Batch,5043,*,4875-9999,21221,2025-06-13 12:27:32+00:00,-1.0
8856,2025-06-13,12:27:39,Programma 1,190-280,1,Batch,4892,*,4875-9999,21207,2025-06-13 12:27:39+00:00,0.0
8926,2025-06-13,12:28:18,Programma 1,190-280,3,Batch,5134,*,4875-9999,21135,2025-06-13 12:28:18+00:00,-1.0
8943,2025-06-13,12:28:26,Programma 1,190-280,2,Batch,4955,*,4875-9999,21118,2025-06-13 12:28:26+00:00,-1.0
8967,2025-06-13,12:28:39,Programma 1,190-280,1,Batch,5104,*,4875-9999,21094,2025-06-13 12:28:39+00:00,-3.0
9030,2025-06-13,12:29:19,Programma 1,190-280,3,Batch,5022,*,4875-9999,21027,2025-06-13 12:29:19+00:00,0.0
9040,2025-06-13,12:29:23,Programma 1,190-280,2,Batch,4881,*,4875-9999,21015,2025-06-13 12:29:23+00:00,-3.0
9077,2025-06-13,12:29:49,Programma 1,190-280,1,Batch,5128,*,4875-9999,20979,2025-06-13 12:29:49+00:00,0.0
9136,2025-06-13,12:30:29,Programma 1,190-280,3,Batch,4971,*,4875-9999,20916,2025-06-13 12:30:29+00:00,-1.0
9152,2025-06-13,12:30:41,Programma 1,190-280,2,Batch,4951,*,4875-9999,20899,2025-06-13 12:30:41+00:00,-1.0
9176,2025-06-13,12:30:54,Programma 1,190-280,1,Batch,4951,*,4875-9999,20876,2025-06-13 12:30:54+00:00,-1.0
9236,2025-06-13,12:31:30,Programma 1,190-280,3,Batch,5029,*,4875-9999,20816,2025-06-13 12:31:30+00:00,0.0
9246,2025-06-13,12:31:33,Programma 1,190-280,2,Batch,4876,*,4875-9999,20806,2025-06-13 12:31:33+00:00,-1.0
9281,2025-06-13,12:31:51,Programma 1,190-280,1,Batch,5137,*,4875-9999,20771,2025-06-13 12:31:51+00:00,0.0
9345,2025-06-13,12:32:24,Programma 1,190-280,3,Batch,5040,*,4875-9999,20708,2025-06-13 12:32:24+00:00,0.0
9356,2025-06-13,12:32:28,Programma 1,190-280,2,Batch,5048,*,4875-9999,20697,2025-06-13 12:32:28+00:00,0.0
9374,2025-06-13,12:32:38,Programma 1,190-280,1,Batch,4898,*,4875-9999,20677,2025-06-13 12:32:38+00:00,-1.0
9425,2025-06-13,12:33:06,Programma 1,190-280,3,Batch,4973,*,4875-9999,20627,2025-06-13 12:33:06+00:00,0.0
9430,2025-06-13,12:33:09,Programma 1,190-280,2,Batch,4912,*,4875-9999,20620,2025-06-13 12:33:09+00:00,-2.0
9457,2025-06-13,12:33:25,Programma 1,190-280,1,Batch,4888,*,4875-9999,20593,2025-06-13 12:33:25+00:00,-1.0
9520,2025-06-13,12:34:02,Programma 1,190-280,3,Batch,5027,*,4875-9999,20532,2025-06-13 12:34:02+00:00,-2.0
9524,2025-06-13,12:34:06,Programma 1,190-280,2,Batch,5042,*,4875-9999,20528,2025-06-13 12:34:06+00:00,0.0
9542,2025-06-13,12:34:15,Programma 1,190-280,1,Batch,4934,*,4875-9999,20508,2025-06-13 12:34:15+00:00,-1.0
9598,2025-06-13,12:34:45,Programma 1,190-280,3,Batch,5099,*,4875-9999,20454,2025-06-13 12:34:45+00:00,-1.0
9601,2025-06-13,12:34:48,Programma 1,190-280,2,Batch,5072,*,4875-9999,20451,2025-06-13 12:34:48+00:00,0.0
9617,2025-06-13,12:34:59,Programma 1,190-280,1,Batch,4930,*,4875-9999,20435,2025-06-13 12:34:59+00:00,0.0
9694,2025-06-13,12:35:44,Programma 1,190-280,3,Batch,5073,*,4875-9999,20358,2025-06-13 12:35:44+00:00,-1.0
9702,2025-06-13,12:35:48,Programma 1,190-280,2,Batch,5087,*,4875-9999,20350,2025-06-13 12:35:48+00:00,0.0
9719,2025-06-13,12:35:55,Programma 1,190-280,1,Batch,4946,*,4875-9999,20333,2025-06-13 12:35:55+00:00,-1.0
9809,2025-06-13,12:36:47,Programma 1,190-280,3,Batch,5032,*,4875-9999,20243,2025-06-13 12:36:47+00:00,-1.0
9811,2025-06-13,12:36:48,Programma 1,190-280,2,Batch,4967,*,4875-9999,20241,2025-06-13 12:36:48+00:00,-1.0
9819,2025-06-13,12:36:52,Programma 1,190-280,1,Batch,4939,*,4875-9999,20233,2025-06-13 12:36:52+00:00,-2.0
9904,2025-06-13,12:37:42,Programma 1,190-280,2,Batch,4925,*,4875-9999,20144,2025-06-13 12:37:42+00:00,0.0
9911,2025-06-13,12:37:45,Programma 1,190-280,3,Batch,4991,*,4875-9999,20137,2025-06-13 12:37:45+00:00,-1.0
9920,2025-06-13,12:37:49,Programma 1,190-280,1,Batch,4959,*,4875-9999,20128,2025-06-13 12:37:49+00:00,0.0
9988,2025-06-13,12:38:28,Programma 1,190-280,2,Batch,4922,*,4875-9999,20058,2025-06-13 12:38:28+00:00,-2.0
9992,2025-06-13,12:38:31,Programma 1,190-280,3,Batch,4885,*,4875-9999,20054,2025-06-13 12:38:31+00:00,0.0
10003,2025-06-13,12:38:38,Programma 1,190-280,1,Batch,5101,*,4875-9999,20043,2025-06-13 12:38:38+00:00,-1.0
10081,2025-06-13,12:39:22,Programma 1,190-280,3,Batch,4898,*,4875-9999,19963,2025-06-13 12:39:22+00:00,0.0
10082,2025-06-13,12:39:22,Programma 1,190-280,2,Batch,5014,*,4875-9999,19962,2025-06-13 12:39:22+00:00,0.0
10099,2025-06-13,12:39:34,Programma 1,190-280,1,Batch,5047,*,4875-9999,19945,2025-06-13 12:39:34+00:00,0.0
10167,2025-06-13,12:40:10,Programma 1,190-280,2,Batch,4914,*,4875-9999,19875,2025-06-13 12:40:10+00:00,0.0
10168,2025-06-13,12:40:10,Programma 1,190-280,3,Batch,4923,*,4875-9999,19873,2025-06-13 12:40:10+00:00,-1.0
10196,2025-06-13,12:40:27,Programma 1,190-280,1,Batch,5131,*,4875-9999,19843,2025-06-13 12:40:27+00:00,0.0
10259,2025-06-13,12:41:03,Programma 1,190-280,3,Batch,5080,*,4875-9999,19779,2025-06-13 12:41:03+00:00,0.0
10260,2025-06-13,12:41:03,Programma 1,190-280,2,Batch,5025,*,4875-9999,19780,2025-06-13 12:41:03+00:00,0.0
10277,2025-06-13,12:41:15,Programma 1,190-280,1,Batch,5126,*,4875-9999,19761,2025-06-13 12:41:15+00:00,-4.0
10342,2025-06-13,12:41:59,Programma 1,190-280,3,Batch,5117,*,4875-9999,19694,2025-06-13 12:41:59+00:00,0.0
10343,2025-06-13,12:41:59,Programma 1,190-280,2,Batch,5101,*,4875-9999,19693,2025-06-13 12:41:59+00:00,-3.0
10358,2025-06-13,12:42:09,Programma 1,190-280,1,Batch,4894,*,4875-9999,19677,2025-06-13 12:42:09+00:00,-2.0
10448,2025-06-13,12:43:00,Programma 1,190-280,3,Batch,4974,*,4875-9999,19585,2025-06-13 12:43:00+00:00,-1.0
10456,2025-06-13,12:43:05,Programma 1,190-280,2,Batch,5026,*,4875-9999,19575,2025-06-13 12:43:05+00:00,0.0
10470,2025-06-13,12:43:15,Programma 1,190-280,1,Batch,4898,*,4875-9999,19561,2025-06-13 12:43:15+00:00,0.0
10546,2025-06-13,12:43:57,Programma 1,190-280,3,Batch,5108,*,4875-9999,19485,2025-06-13 12:43:57+00:00,0.0
10550,2025-06-13,12:43:59,Programma 1,190-280,2,Batch,5094,*,4875-9999,19481,2025-06-13 12:43:59+00:00,-1.0
10558,2025-06-13,12:44:04,Programma 1,190-280,1,Batch,5117,*,4875-9999,19473,2025-06-13 12:44:04+00:00,-1.0
10646,2025-06-13,12:44:49,Programma 1,190-280,3,Batch,5086,*,4875-9999,19380,2025-06-13 12:44:49+00:00,-2.0
10649,2025-06-13,12:44:49,Programma 1,190-280,2,Batch,4929,*,4875-9999,19382,2025-06-13 12:44:49+00:00,0.0
10667,2025-06-13,12:45:00,Programma 1,190-280,1,Batch,5008,*,4875-9999,19362,2025-06-13 12:45:00+00:00,-1.0
10749,2025-06-13,12:45:53,Programma 1,190-280,3,Batch,4906,*,4875-9999,19278,2025-06-13 12:45:53+00:00,-1.0
10756,2025-06-13,12:45:57,Programma 1,190-280,2,Batch,5076,*,4875-9999,19271,2025-06-13 12:45:57+00:00,-1.0
10768,2025-06-13,12:46:02,Programma 1,190-280,1,Batch,5059,*,4875-9999,19258,2025-06-13 12:46:02+00:00,0.0
10845,2025-06-13,12:46:49,Programma 1,190-280,3,Batch,4912,*,4875-9999,19178,2025-06-13 12:46:49+00:00,-2.0
10856,2025-06-13,12:46:58,Programma 1,190-280,2,Batch,5047,*,4875-9999,19167,2025-06-13 12:46:58+00:00,-1.0
10863,2025-06-13,12:47:02,Programma 1,190-280,1,Batch,4890,*,4875-9999,19160,2025-06-13 12:47:02+00:00,-1.0
10947,2025-06-13,12:47:52,Programma 1,190-280,3,Batch,5020,*,4875-9999,19074,2025-06-13 12:47:52+00:00,-1.0
10957,2025-06-13,12:47:58,Programma 1,190-280,2,Batch,5043,*,4875-9999,19064,2025-06-13 12:47:58+00:00,0.0
10959,2025-06-13,12:47:58,Programma 1,190-280,1,Batch,4897,*,4875-9999,19062,2025-06-13 12:47:58+00:00,-2.0
11035,2025-06-13,12:48:54,Programma 1,190-280,3,Batch,4925,*,4875-9999,18984,2025-06-13 12:48:54+00:00,-1.0
11051,2025-06-13,12:49:02,Programma 1,190-280,2,Batch,5126,*,4875-9999,18968,2025-06-13 12:49:02+00:00,0.0
11059,2025-06-13,12:49:04,Programma 1,190-280,1,Batch,5009,*,4875-9999,18963,2025-06-13 12:49:04+00:00,0.0
11136,2025-06-13,12:49:49,Programma 1,190-280,3,Batch,5043,*,4875-9999,18883,2025-06-13 12:49:49+00:00,-1.0
11149,2025-06-13,12:49:55,Programma 1,190-280,1,Batch,4884,*,4875-9999,18870,2025-06-13 12:49:55+00:00,0.0
11151,2025-06-13,12:49:56,Programma 1,190-280,2,Batch,5042,*,4875-9999,18868,2025-06-13 12:49:56+00:00,-1.0
11247,2025-06-13,12:50:49,Programma 1,190-280,3,Batch,5078,*,4875-9999,18770,2025-06-13 12:50:49+00:00,0.0
11252,2025-06-13,12:50:51,Programma 1,190-280,1,Batch,4973,*,4875-9999,18763,2025-06-13 12:50:51+00:00,0.0
11263,2025-06-13,12:50:59,Programma 1,190-280,2,Batch,5113,*,4875-9999,18754,2025-06-13 12:50:59+00:00,0.0
11348,2025-06-13,12:51:39,Programma 1,190-280,1,Batch,4924,*,4875-9999,18669,2025-06-13 12:51:39+00:00,-1.0
11349,2025-06-13,12:51:40,Programma 1,190-280,3,Batch,5046,*,4875-9999,18668,2025-06-13 12:51:40+00:00,0.0
11360,2025-06-13,12:51:44,Programma 1,190-280,2,Batch,4909,*,4875-9999,18657,2025-06-13 12:51:44+00:00,-3.0
11443,2025-06-13,12:52:23,Programma 1,190-280,3,Batch,4927,*,4875-9999,18571,2025-06-13 12:52:23+00:00,-2.0
11446,2025-06-13,12:52:26,Programma 1,190-280,1,Batch,5080,*,4875-9999,18566,2025-06-13 12:52:26+00:00,-1.0
11451,2025-06-13,12:52:27,Programma 1,190-280,2,Batch,4955,*,4875-9999,18563,2025-06-13 12:52:27+00:00,0.0
11530,2025-06-13,12:53:11,Programma 1,190-280,3,Batch,4931,*,4875-9999,18480,2025-06-13 12:53:11+00:00,-1.0
11549,2025-06-13,12:53:19,Programma 1,190-280,1,Batch,4982,*,4875-9999,18461,2025-06-13 12:53:19+00:00,-1.0
11553,2025-06-13,12:53:22,Programma 1,190-280,2,Batch,5077,*,4875-9999,18457,2025-06-13 12:53:22+00:00,0.0
11650,2025-06-13,12:54:06,Programma 1,190-280,3,Batch,5038,*,4875-9999,18360,2025-06-13 12:54:06+00:00,0.0
11657,2025-06-13,12:54:08,Programma 1,190-280,1,Batch,4879,*,4875-9999,18352,2025-06-13 12:54:08+00:00,-1.0
11665,2025-06-13,12:54:12,Programma 1,190-280,2,Batch,4964,*,4875-9999,18345,2025-06-13 12:54:12+00:00,-1.0
11736,2025-06-13,12:54:52,Programma 1,190-280,3,Batch,5068,*,4875-9999,18273,2025-06-13 12:54:52+00:00,0.0
11744,2025-06-13,12:54:55,Programma 1,190-280,1,Batch,5129,*,4875-9999,18266,2025-06-13 12:54:55+00:00,-1.0
11748,2025-06-13,12:54:59,Programma 1,190-280,2,Batch,4928,*,4875-9999,18262,2025-06-13 12:54:59+00:00,-1.0
11828,2025-06-13,12:55:45,Programma 1,190-280,3,Batch,4880,*,4875-9999,18182,2025-06-13 12:55:45+00:00,-1.0
11842,2025-06-13,12:55:53,Programma 1,190-280,1,Batch,5127,*,4875-9999,18168,2025-06-13 12:55:53+00:00,-1.0
11850,2025-06-13,12:55:58,Programma 1,190-280,2,Batch,5109,*,4875-9999,18159,2025-06-13 12:55:58+00:00,0.0
11909,2025-06-13,12:56:35,Programma 1,190-280,3,Batch,4938,*,4875-9999,18100,2025-06-13 12:56:35+00:00,0.0
11923,2025-06-13,12:56:44,Programma 1,190-280,1,Batch,4980,*,4875-9999,18083,2025-06-13 12:56:44+00:00,0.0
11928,2025-06-13,12:56:48,Programma 1,190-280,2,Batch,4903,*,4875-9999,18078,2025-06-13 12:56:48+00:00,0.0
12006,2025-06-13,12:57:33,Programma 1,190-280,3,Batch,5115,*,4875-9999,17998,2025-06-13 12:57:33+00:00,0.0
12017,2025-06-13,12:57:40,Programma 1,190-280,1,Batch,5027,*,4875-9999,17985,2025-06-13 12:57:40+00:00,-1.0
12021,2025-06-13,12:57:42,Programma 1,190-280,2,Batch,4915,*,4875-9999,17982,2025-06-13 12:57:42+00:00,0.0
12098,2025-06-13,12:58:22,Programma 1,190-280,3,Batch,5081,*,4875-9999,17905,2025-06-13 12:58:22+00:00,-1.0
12109,2025-06-13,12:58:27,Programma 1,190-280,1,Batch,4904,*,4875-9999,17894,2025-06-13 12:58:27+00:00,-1.0
12113,2025-06-13,12:58:28,Programma 1,190-280,2,Batch,4955,*,4875-9999,17892,2025-06-13 12:58:28+00:00,0.0
12202,2025-06-13,12:59:10,Programma 1,190-280,3,Batch,5039,*,4875-9999,17799,2025-06-13 12:59:10+00:00,-1.0
12211,2025-06-13,12:59:14,Programma 1,190-280,1,Batch,4931,*,4875-9999,17790,2025-06-13 12:59:14+00:00,-1.0
12216,2025-06-13,12:59:16,Programma 1,190-280,2,Batch,4970,*,4875-9999,17785,2025-06-13 12:59:16+00:00,-1.0
12305,2025-06-13,13:00:06,Programma 1,190-280,3,Batch,5053,*,4875-9999,17692,2025-06-13 13:00:06+00:00,-1.0
12320,2025-06-13,13:00:14,Programma 1,190-280,1,Batch,5082,*,4875-9999,17677,2025-06-13 13:00:14+00:00,0.0
12321,2025-06-13,13:00:14,Programma 1,190-280,2,Batch,4877,*,4875-9999,17676,2025-06-13 13:00:14+00:00,-1.0
12397,2025-06-13,13:00:55,Programma 1,190-280,3,Batch,5023,*,4875-9999,17597,2025-06-13 13:00:55+00:00,-1.0
12406,2025-06-13,13:01:01,Programma 1,190-280,1,Batch,4889,*,4875-9999,17589,2025-06-13 13:01:01+00:00,-1.0
12415,2025-06-13,13:01:07,Programma 1,190-280,2,Batch,5062,*,4875-9999,17580,2025-06-13 13:01:07+00:00,0.0
12511,2025-06-13,13:02:04,Programma 1,190-280,3,Batch,5000,*,4875-9999,17484,2025-06-13 13:02:04+00:00,0.0
12520,2025-06-13,13:02:12,Programma 1,190-280,2,Batch,4910,*,4875-9999,17475,2025-06-13 13:02:12+00:00,0.0
12524,2025-06-13,13:02:13,Programma 1,190-280,1,Batch,5032,*,4875-9999,17471,2025-06-13 13:02:13+00:00,-1.0
12617,2025-06-13,13:03:13,Programma 1,190-280,3,Batch,5088,*,4875-9999,17374,2025-06-13 13:03:13+00:00,-1.0
12623,2025-06-13,13:03:18,Programma 1,190-280,1,Batch,4890,*,4875-9999,17368,2025-06-13 13:03:18+00:00,-1.0
12628,2025-06-13,13:03:20,Programma 1,190-280,2,Batch,5126,*,4875-9999,17364,2025-06-13 13:03:20+00:00,0.0
12722,2025-06-13,13:04:19,Programma 1,190-280,1,Batch,4909,*,4875-9999,17270,2025-06-13 13:04:19+00:00,0.0
12723,2025-06-13,13:04:19,Programma 1,190-280,3,Batch,5081,*,4875-9999,17268,2025-06-13 13:04:19+00:00,-1.0
12728,2025-06-13,13:04:23,Programma 1,190-280,2,Batch,5115,*,4875-9999,17263,2025-06-13 13:04:23+00:00,0.0
12816,2025-06-13,13:05:20,Programma 1,190-280,1,Batch,5064,*,4875-9999,17172,2025-06-13 13:05:20+00:00,0.0
12817,2025-06-13,13:05:20,Programma 1,190-280,3,Batch,5014,*,4875-9999,17171,2025-06-13 13:05:20+00:00,0.0
12832,2025-06-13,13:05:24,Programma 1,190-280,2,Batch,5031,*,4875-9999,17158,2025-06-13 13:05:24+00:00,0.0
12919,2025-06-13,13:06:13,Programma 1,190-280,3,Batch,5130,*,4875-9999,17065,2025-06-13 13:06:13+00:00,-1.0
12921,2025-06-13,13:06:14,Programma 1,190-280,1,Batch,5122,*,4875-9999,17064,2025-06-13 13:06:14+00:00,0.0
12934,2025-06-13,13:06:21,Programma 1,190-280,2,Batch,5036,*,4875-9999,17051,2025-06-13 13:06:21+00:00,-1.0
13019,2025-06-13,13:07:15,Programma 1,190-280,1,Batch,5044,*,4875-9999,16966,2025-06-13 13:07:15+00:00,0.0
13020,2025-06-13,13:07:15,Programma 1,190-280,3,Batch,4890,*,4875-9999,16965,2025-06-13 13:07:15+00:00,-1.0
13026,2025-06-13,13:07:20,Programma 1,190-280,2,Batch,4988,*,4875-9999,16959,2025-06-13 13:07:20+00:00,0.0
13106,2025-06-13,13:08:14,Programma 1,190-280,1,Batch,4896,*,4875-9999,16879,2025-06-13 13:08:14+00:00,0.0
13107,2025-06-13,13:08:14,Programma 1,190-280,3,Batch,4911,*,4875-9999,16878,2025-06-13 13:08:14+00:00,-1.0
