,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
1095,2025-06-12,11:53:04,Programma 1,200-250,7,Batch,4899,*,4855-9999,31055,2025-06-12 11:53:04+00:00,0.0
1170,2025-06-12,11:53:36,Programma 1,200-250,5,Batch,5021,*,4855-9999,30975,2025-06-12 11:53:36+00:00,0.0
1173,2025-06-12,11:53:37,Programma 1,200-250,7,Batch,4888,*,4855-9999,30973,2025-06-12 11:53:37+00:00,0.0
1179,2025-06-12,11:53:39,Programma 1,200-250,6,Batch,5042,*,4855-9999,30966,2025-06-12 11:53:39+00:00,-1.0
1252,2025-06-12,11:54:15,Programma 1,200-250,5,Batch,4881,*,4855-9999,30889,2025-06-12 11:54:15+00:00,-1.0
1260,2025-06-12,11:54:18,Programma 1,200-250,7,Batch,5067,*,4855-9999,30884,2025-06-12 11:54:18+00:00,0.0
1262,2025-06-12,11:54:19,Programma 1,200-250,6,Batch,5034,*,4855-9999,30879,2025-06-12 11:54:19+00:00,0.0
1325,2025-06-12,11:54:46,Programma 1,200-250,5,Batch,4862,*,4855-9999,30811,2025-06-12 11:54:46+00:00,0.0
1339,2025-06-12,11:54:51,Programma 1,200-250,7,Batch,5033,*,4855-9999,30798,2025-06-12 11:54:51+00:00,0.0
1341,2025-06-12,11:54:51,Programma 1,200-250,6,Batch,4999,*,4855-9999,30796,2025-06-12 11:54:51+00:00,0.0
1400,2025-06-12,11:55:20,Programma 1,200-250,5,Batch,5028,*,4855-9999,30731,2025-06-12 11:55:20+00:00,0.0
1417,2025-06-12,11:55:28,Programma 1,200-250,7,Batch,5062,*,4855-9999,30712,2025-06-12 11:55:28+00:00,-1.0
1418,2025-06-12,11:55:29,Programma 1,200-250,6,Batch,5029,*,4855-9999,30711,2025-06-12 11:55:29+00:00,0.0
1476,2025-06-12,11:55:59,Programma 1,200-250,5,Batch,4857,*,4855-9999,30643,2025-06-12 11:55:59+00:00,-1.0
1496,2025-06-12,11:56:07,Programma 1,200-250,7,Batch,5011,*,4855-9999,30623,2025-06-12 11:56:07+00:00,0.0
1499,2025-06-12,11:56:08,Programma 1,200-250,6,Batch,5077,*,4855-9999,30621,2025-06-12 11:56:08+00:00,0.0
1557,2025-06-12,11:56:34,Programma 1,200-250,5,Batch,4980,*,4855-9999,30559,2025-06-12 11:56:34+00:00,0.0
1581,2025-06-12,11:56:44,Programma 1,200-250,6,Batch,4857,*,4855-9999,30533,2025-06-12 11:56:44+00:00,0.0
1582,2025-06-12,11:56:44,Programma 1,200-250,7,Batch,5040,*,4855-9999,30532,2025-06-12 11:56:44+00:00,-1.0
1638,2025-06-12,11:57:09,Programma 1,200-250,5,Batch,5054,*,4855-9999,30473,2025-06-12 11:57:09+00:00,-1.0
1666,2025-06-12,11:57:19,Programma 1,200-250,6,Batch,4997,*,4855-9999,30447,2025-06-12 11:57:19+00:00,0.0
1667,2025-06-12,11:57:19,Programma 1,200-250,7,Batch,5026,*,4855-9999,30446,2025-06-12 11:57:19+00:00,0.0
1716,2025-06-12,11:57:39,Programma 1,200-250,5,Batch,5051,*,4855-9999,30395,2025-06-12 11:57:39+00:00,0.0
1744,2025-06-12,11:57:49,Programma 1,200-250,6,Batch,5036,*,4855-9999,30367,2025-06-12 11:57:49+00:00,0.0
1745,2025-06-12,11:57:49,Programma 1,200-250,7,Batch,4986,*,4855-9999,30366,2025-06-12 11:57:49+00:00,-1.0
1801,2025-06-12,11:58:12,Programma 1,200-250,5,Batch,4962,*,4855-9999,30308,2025-06-12 11:58:12+00:00,0.0
1820,2025-06-12,11:58:21,Programma 1,200-250,7,Batch,4909,*,4855-9999,30289,2025-06-12 11:58:21+00:00,0.0
1830,2025-06-12,11:58:23,Programma 1,200-250,6,Batch,5067,*,4855-9999,30280,2025-06-12 11:58:23+00:00,0.0
1875,2025-06-12,11:58:43,Programma 1,200-250,5,Batch,4907,*,4855-9999,30234,2025-06-12 11:58:43+00:00,0.0
1895,2025-06-12,11:58:51,Programma 1,200-250,7,Batch,4870,*,4855-9999,30211,2025-06-12 11:58:51+00:00,-1.0
1901,2025-06-12,11:58:53,Programma 1,200-250,6,Batch,4906,*,4855-9999,30206,2025-06-12 11:58:53+00:00,0.0
1952,2025-06-12,11:59:16,Programma 1,200-250,5,Batch,5011,*,4855-9999,30152,2025-06-12 11:59:16+00:00,0.0
1974,2025-06-12,11:59:26,Programma 1,200-250,7,Batch,5013,*,4855-9999,30124,2025-06-12 11:59:26+00:00,-1.0
1981,2025-06-12,11:59:28,Programma 1,200-250,6,Batch,5070,*,4855-9999,30118,2025-06-12 11:59:28+00:00,-1.0
2026,2025-06-12,11:59:49,Programma 1,200-250,5,Batch,4865,*,4855-9999,30073,2025-06-12 11:59:49+00:00,0.0
2047,2025-06-12,11:59:57,Programma 1,200-250,7,Batch,4875,*,4855-9999,30050,2025-06-12 11:59:57+00:00,0.0
2058,2025-06-12,12:00:02,Programma 1,200-250,6,Batch,5018,*,4855-9999,30037,2025-06-12 12:00:02+00:00,-1.0
2101,2025-06-12,12:00:21,Programma 1,200-250,5,Batch,4933,*,4855-9999,29989,2025-06-12 12:00:21+00:00,-1.0
2131,2025-06-12,12:00:33,Programma 1,200-250,7,Batch,5070,*,4855-9999,29957,2025-06-12 12:00:33+00:00,-1.0
2143,2025-06-12,12:00:38,Programma 1,200-250,6,Batch,5023,*,4855-9999,29946,2025-06-12 12:00:38+00:00,0.0
2185,2025-06-12,12:00:56,Programma 1,200-250,5,Batch,5019,*,4855-9999,29902,2025-06-12 12:00:56+00:00,-1.0
2212,2025-06-12,12:01:06,Programma 1,200-250,7,Batch,4998,*,4855-9999,29875,2025-06-12 12:01:06+00:00,-1.0
2222,2025-06-12,12:01:10,Programma 1,200-250,6,Batch,5036,*,4855-9999,29865,2025-06-12 12:01:10+00:00,-1.0
2265,2025-06-12,12:01:29,Programma 1,200-250,5,Batch,4970,*,4855-9999,29816,2025-06-12 12:01:29+00:00,0.0
2295,2025-06-12,12:01:40,Programma 1,200-250,7,Batch,5057,*,4855-9999,29787,2025-06-12 12:01:40+00:00,-1.0
2307,2025-06-12,12:01:46,Programma 1,200-250,6,Batch,5015,*,4855-9999,29773,2025-06-12 12:01:46+00:00,0.0
2349,2025-06-12,12:02:04,Programma 1,200-250,5,Batch,4948,*,4855-9999,29731,2025-06-12 12:02:04+00:00,0.0
2375,2025-06-12,12:02:14,Programma 1,200-250,7,Batch,4997,*,4855-9999,29705,2025-06-12 12:02:14+00:00,0.0
2381,2025-06-12,12:02:17,Programma 1,200-250,6,Batch,4934,*,4855-9999,29696,2025-06-12 12:02:17+00:00,-1.0
2430,2025-06-12,12:02:37,Programma 1,200-250,5,Batch,5066,*,4855-9999,29648,2025-06-12 12:02:37+00:00,-1.0
2454,2025-06-12,12:02:49,Programma 1,200-250,7,Batch,4906,*,4855-9999,29621,2025-06-12 12:02:49+00:00,0.0
2470,2025-06-12,12:02:56,Programma 1,200-250,6,Batch,5032,*,4855-9999,29605,2025-06-12 12:02:56+00:00,0.0
2525,2025-06-12,12:03:17,Programma 1,200-250,5,Batch,4955,*,4855-9999,29549,2025-06-12 12:03:17+00:00,0.0
2559,2025-06-12,12:03:31,Programma 1,200-250,7,Batch,5068,*,4855-9999,29514,2025-06-12 12:03:31+00:00,-1.0
2573,2025-06-12,12:03:37,Programma 1,200-250,6,Batch,4978,*,4855-9999,29499,2025-06-12 12:03:37+00:00,-1.0
2616,2025-06-12,12:03:54,Programma 1,200-250,5,Batch,5011,*,4855-9999,29454,2025-06-12 12:03:54+00:00,-1.0
2637,2025-06-12,12:04:03,Programma 1,200-250,7,Batch,4906,*,4855-9999,29432,2025-06-12 12:04:03+00:00,-1.0
2650,2025-06-12,12:04:07,Programma 1,200-250,6,Batch,5061,*,4855-9999,29420,2025-06-12 12:04:07+00:00,0.0
2697,2025-06-12,12:04:28,Programma 1,200-250,5,Batch,5092,*,4855-9999,29375,2025-06-12 12:04:28+00:00,0.0
2715,2025-06-12,12:04:35,Programma 1,200-250,7,Batch,4923,*,4855-9999,29354,2025-06-12 12:04:35+00:00,0.0
2728,2025-06-12,12:04:41,Programma 1,200-250,6,Batch,5094,*,4855-9999,29339,2025-06-12 12:04:41+00:00,0.0
2773,2025-06-12,12:04:58,Programma 1,200-250,5,Batch,5018,*,4855-9999,29295,2025-06-12 12:04:58+00:00,0.0
2793,2025-06-12,12:05:06,Programma 1,200-250,7,Batch,5066,*,4855-9999,29274,2025-06-12 12:05:06+00:00,-1.0
2807,2025-06-12,12:05:13,Programma 1,200-250,6,Batch,5055,*,4855-9999,29258,2025-06-12 12:05:13+00:00,0.0
2849,2025-06-12,12:05:33,Programma 1,200-250,5,Batch,5033,*,4855-9999,29213,2025-06-12 12:05:33+00:00,-1.0
2866,2025-06-12,12:05:41,Programma 1,200-250,7,Batch,5057,*,4855-9999,29194,2025-06-12 12:05:41+00:00,-1.0
2889,2025-06-12,12:05:53,Programma 1,200-250,6,Batch,5038,*,4855-9999,29169,2025-06-12 12:05:53+00:00,0.0
2927,2025-06-12,12:06:09,Programma 1,200-250,5,Batch,5093,*,4855-9999,29130,2025-06-12 12:06:09+00:00,0.0
2942,2025-06-12,12:06:15,Programma 1,200-250,7,Batch,5078,*,4855-9999,29111,2025-06-12 12:06:15+00:00,-1.0
2963,2025-06-12,12:06:23,Programma 1,200-250,6,Batch,5026,*,4855-9999,29093,2025-06-12 12:06:23+00:00,0.0
2998,2025-06-12,12:06:40,Programma 1,200-250,5,Batch,4987,*,4855-9999,29053,2025-06-12 12:06:40+00:00,-1.0
3019,2025-06-12,12:06:50,Programma 1,200-250,7,Batch,5023,*,4855-9999,29034,2025-06-12 12:06:50+00:00,-1.0
3038,2025-06-12,12:07:00,Programma 1,200-250,6,Batch,5073,*,4855-9999,29013,2025-06-12 12:07:00+00:00,0.0
3077,2025-06-12,12:07:18,Programma 1,200-250,5,Batch,4864,*,4855-9999,28967,2025-06-12 12:07:18+00:00,-1.0
3102,2025-06-12,12:07:29,Programma 1,200-250,7,Batch,4949,*,4855-9999,28942,2025-06-12 12:07:29+00:00,-1.0
3121,2025-06-12,12:07:38,Programma 1,200-250,6,Batch,4897,*,4855-9999,28922,2025-06-12 12:07:38+00:00,-1.0
3170,2025-06-12,12:07:59,Programma 1,200-250,5,Batch,5041,*,4855-9999,28874,2025-06-12 12:07:59+00:00,0.0
3192,2025-06-12,12:08:10,Programma 1,200-250,7,Batch,5046,*,4855-9999,28850,2025-06-12 12:08:10+00:00,0.0
3208,2025-06-12,12:08:17,Programma 1,200-250,6,Batch,5011,*,4855-9999,28835,2025-06-12 12:08:17+00:00,0.0
3255,2025-06-12,12:08:38,Programma 1,200-250,5,Batch,5098,*,4855-9999,28786,2025-06-12 12:08:38+00:00,-1.0
3278,2025-06-12,12:08:47,Programma 1,200-250,7,Batch,5063,*,4855-9999,28764,2025-06-12 12:08:47+00:00,0.0
3292,2025-06-12,12:08:53,Programma 1,200-250,6,Batch,4919,*,4855-9999,28749,2025-06-12 12:08:53+00:00,-1.0
3343,2025-06-12,12:09:18,Programma 1,200-250,5,Batch,4863,*,4855-9999,28692,2025-06-12 12:09:18+00:00,-1.0
3373,2025-06-12,12:09:31,Programma 1,200-250,7,Batch,5017,*,4855-9999,28663,2025-06-12 12:09:31+00:00,0.0
3383,2025-06-12,12:09:36,Programma 1,200-250,6,Batch,4913,*,4855-9999,28651,2025-06-12 12:09:36+00:00,0.0
3432,2025-06-12,12:10:01,Programma 1,200-250,5,Batch,4867,*,4855-9999,28597,2025-06-12 12:10:01+00:00,0.0
3477,2025-06-12,12:10:27,Programma 1,200-250,7,Batch,5028,*,4855-9999,28535,2025-06-12 12:10:27+00:00,0.0
3495,2025-06-12,12:10:35,Programma 1,200-250,6,Batch,5071,*,4855-9999,28515,2025-06-12 12:10:35+00:00,-1.0
3658,2025-06-12,12:11:53,Programma 1,200-250,5,Batch,4958,*,4855-9999,28329,2025-06-12 12:11:53+00:00,0.0
3871,2025-06-12,12:13:21,Programma 1,200-250,7,Batch,4991,*,4855-9999,28111,2025-06-12 12:13:21+00:00,0.0
3919,2025-06-12,12:13:41,Programma 1,200-250,6,Batch,4962,*,4855-9999,28063,2025-06-12 12:13:41+00:00,0.0
4468,2025-06-12,12:17:33,Programma 1,200-250,5,Batch,5056,*,4855-9999,27488,2025-06-12 12:17:33+00:00,0.0
4957,2025-06-12,12:20:58,Programma 1,200-250,7,Batch,4947,*,4855-9999,26974,2025-06-12 12:20:58+00:00,0.0
4987,2025-06-12,12:21:09,Programma 1,200-250,6,Batch,5048,*,4855-9999,26941,2025-06-12 12:21:09+00:00,-2.0
5552,2025-06-12,12:25:22,Programma 1,200-250,5,Batch,5008,*,4855-9999,26352,2025-06-12 12:25:22+00:00,0.0
7339,2025-06-12,12:38:49,Programma 1,200-250,7,Batch,4990,*,4855-9999,24461,2025-06-12 12:38:49+00:00,0.0
7837,2025-06-12,12:42:27,Programma 1,200-250,6,Batch,4945,*,4855-9999,23939,2025-06-12 12:42:27+00:00,0.0
13764,2025-06-12,13:26:02,Programma 1,200-250,5,Batch,5081,*,4855-9999,17591,2025-06-12 13:26:02+00:00,-1.0
13799,2025-06-12,13:26:16,Programma 1,200-250,7,Batch,4870,*,4855-9999,17556,2025-06-12 13:26:16+00:00,-1.0
13816,2025-06-12,13:26:25,Programma 1,200-250,6,Batch,5045,*,4855-9999,17540,2025-06-12 13:26:25+00:00,0.0
13933,2025-06-12,13:27:14,Programma 1,200-250,5,Batch,4878,*,4855-9999,17421,2025-06-12 13:27:14+00:00,-1.0
13986,2025-06-12,13:27:35,Programma 1,200-250,7,Batch,4872,*,4855-9999,17369,2025-06-12 13:27:35+00:00,0.0
14037,2025-06-12,13:27:55,Programma 1,200-250,6,Batch,4894,*,4855-9999,17319,2025-06-12 13:27:55+00:00,0.0
14223,2025-06-12,13:29:13,Programma 1,200-250,5,Batch,4997,*,4855-9999,17121,2025-06-12 13:29:13+00:00,-1.0
14282,2025-06-12,13:29:37,Programma 1,200-250,7,Batch,4900,*,4855-9999,17063,2025-06-12 13:29:37+00:00,0.0
14331,2025-06-12,13:29:57,Programma 1,200-250,6,Batch,4945,*,4855-9999,17011,2025-06-12 13:29:57+00:00,0.0
14444,2025-06-12,13:30:45,Programma 1,200-250,5,Batch,4922,*,4855-9999,16891,2025-06-12 13:30:45+00:00,-1.0
14500,2025-06-12,13:31:14,Programma 1,200-250,7,Batch,4892,*,4855-9999,16835,2025-06-12 13:31:14+00:00,-1.0
14517,2025-06-12,13:31:21,Programma 1,200-250,6,Batch,5010,*,4855-9999,16818,2025-06-12 13:31:21+00:00,0.0
14590,2025-06-12,13:31:50,Programma 1,200-250,5,Batch,4881,*,4855-9999,16742,2025-06-12 13:31:50+00:00,-1.0
14638,2025-06-12,13:32:11,Programma 1,200-250,7,Batch,4932,*,4855-9999,16690,2025-06-12 13:32:11+00:00,0.0
14656,2025-06-12,13:32:17,Programma 1,200-250,6,Batch,4953,*,4855-9999,16673,2025-06-12 13:32:17+00:00,0.0
14715,2025-06-12,13:32:42,Programma 1,200-250,5,Batch,4996,*,4855-9999,16614,2025-06-12 13:32:42+00:00,0.0
14748,2025-06-12,13:32:53,Programma 1,200-250,7,Batch,4970,*,4855-9999,16581,2025-06-12 13:32:53+00:00,-1.0
14769,2025-06-12,13:33:01,Programma 1,200-250,6,Batch,4971,*,4855-9999,16559,2025-06-12 13:33:01+00:00,-1.0
14847,2025-06-12,13:33:38,Programma 1,200-250,5,Batch,4917,*,4855-9999,16482,2025-06-12 13:33:38+00:00,0.0
14887,2025-06-12,13:34:15,Programma 1,200-250,7,Batch,4875,*,4855-9999,16443,2025-06-12 13:34:15+00:00,0.0
14913,2025-06-12,13:34:24,Programma 1,200-250,6,Batch,4861,*,4855-9999,16416,2025-06-12 13:34:24+00:00,-1.0
15003,2025-06-12,13:35:02,Programma 1,200-250,5,Batch,4880,*,4855-9999,16326,2025-06-12 13:35:02+00:00,0.0
15052,2025-06-12,13:35:20,Programma 1,200-250,7,Batch,4992,*,4855-9999,16277,2025-06-12 13:35:20+00:00,-1.0
15061,2025-06-12,13:35:24,Programma 1,200-250,6,Batch,4890,*,4855-9999,16268,2025-06-12 13:35:24+00:00,-1.0
15166,2025-06-12,13:36:09,Programma 1,200-250,5,Batch,5062,*,4855-9999,16159,2025-06-12 13:36:09+00:00,0.0
15218,2025-06-12,13:36:34,Programma 1,200-250,7,Batch,5044,*,4855-9999,16109,2025-06-12 13:36:34+00:00,-1.0
15230,2025-06-12,13:36:42,Programma 1,200-250,6,Batch,5065,*,4855-9999,16093,2025-06-12 13:36:42+00:00,-1.0
18689,2025-06-12,14:07:35,Programma 1,200-250,5,Batch,4914,*,4855-9999,12377,2025-06-12 14:07:35+00:00,-2.0
19529,2025-06-12,14:13:51,Programma 1,200-250,7,Batch,4954,*,4855-9999,11454,2025-06-12 14:13:51+00:00,-1.0
19557,2025-06-12,14:14:07,Programma 1,200-250,6,Batch,4935,*,4855-9999,11422,2025-06-12 14:14:07+00:00,0.0
19720,2025-06-12,14:15:45,Programma 1,200-250,5,Batch,5050,*,4855-9999,11194,2025-06-12 14:15:45+00:00,-1.0
19772,2025-06-12,14:16:23,Programma 1,200-250,7,Batch,4985,*,4855-9999,11105,2025-06-12 14:16:23+00:00,-1.0
