,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
3226,2025-06-16,09:34:32,Programma 1,195-260,6,Batch,5100,*,4875-9999,46177,2025-06-16 09:34:32+00:00,0.0
3235,2025-06-16,09:34:35,Programma 1,195-260,5,Batch,4982,*,4875-9999,46170,2025-06-16 09:34:35+00:00,0.0
3269,2025-06-16,09:34:51,Programma 1,195-260,7,Batch,5032,*,4875-9999,46132,2025-06-16 09:34:51+00:00,0.0
3302,2025-06-16,09:35:05,Programma 1,195-260,6,Batch,4950,*,4875-9999,46097,2025-06-16 09:35:05+00:00,-1.0
3310,2025-06-16,09:35:09,Programma 1,195-260,5,Batch,4886,*,4875-9999,46087,2025-06-16 09:35:09+00:00,-1.0
3358,2025-06-16,09:35:28,Programma 1,195-260,7,Batch,5050,*,4875-9999,46039,2025-06-16 09:35:28+00:00,0.0
3393,2025-06-16,09:35:41,Programma 1,195-260,6,Batch,5011,*,4875-9999,46004,2025-06-16 09:35:41+00:00,0.0
3401,2025-06-16,09:35:44,Programma 1,195-260,5,Batch,4982,*,4875-9999,45996,2025-06-16 09:35:44+00:00,-1.0
3445,2025-06-16,09:36:03,Programma 1,195-260,7,Batch,5030,*,4875-9999,45950,2025-06-16 09:36:03+00:00,0.0
3472,2025-06-16,09:36:13,Programma 1,195-260,6,Batch,4980,*,4875-9999,45924,2025-06-16 09:36:13+00:00,0.0
3484,2025-06-16,09:36:17,Programma 1,195-260,5,Batch,5090,*,4875-9999,45911,2025-06-16 09:36:17+00:00,-1.0
3531,2025-06-16,09:36:37,Programma 1,195-260,7,Batch,5077,*,4875-9999,45862,2025-06-16 09:36:37+00:00,0.0
3557,2025-06-16,09:36:48,Programma 1,195-260,6,Batch,5044,*,4875-9999,45834,2025-06-16 09:36:48+00:00,-1.0
3571,2025-06-16,09:36:53,Programma 1,195-260,5,Batch,5024,*,4875-9999,45822,2025-06-16 09:36:53+00:00,-1.0
3615,2025-06-16,09:37:12,Programma 1,195-260,7,Batch,5026,*,4875-9999,45777,2025-06-16 09:37:12+00:00,0.0
3637,2025-06-16,09:37:21,Programma 1,195-260,6,Batch,4949,*,4875-9999,45754,2025-06-16 09:37:21+00:00,-1.0
3659,2025-06-16,09:37:29,Programma 1,195-260,5,Batch,5019,*,4875-9999,45730,2025-06-16 09:37:29+00:00,0.0
3702,2025-06-16,09:37:47,Programma 1,195-260,7,Batch,5003,*,4875-9999,45684,2025-06-16 09:37:47+00:00,-1.0
3723,2025-06-16,09:37:55,Programma 1,195-260,6,Batch,5016,*,4875-9999,45665,2025-06-16 09:37:55+00:00,0.0
3739,2025-06-16,09:38:03,Programma 1,195-260,5,Batch,4940,*,4875-9999,45647,2025-06-16 09:38:03+00:00,0.0
3790,2025-06-16,09:38:28,Programma 1,195-260,7,Batch,5034,*,4875-9999,45593,2025-06-16 09:38:28+00:00,0.0
3806,2025-06-16,09:38:35,Programma 1,195-260,6,Batch,5053,*,4875-9999,45572,2025-06-16 09:38:35+00:00,-1.0
3822,2025-06-16,09:38:41,Programma 1,195-260,5,Batch,5038,*,4875-9999,45558,2025-06-16 09:38:41+00:00,0.0
3876,2025-06-16,09:39:04,Programma 1,195-260,7,Batch,4889,*,4875-9999,45502,2025-06-16 09:39:04+00:00,-1.0
3899,2025-06-16,09:39:15,Programma 1,195-260,6,Batch,5011,*,4875-9999,45477,2025-06-16 09:39:15+00:00,0.0
3908,2025-06-16,09:39:18,Programma 1,195-260,5,Batch,4992,*,4875-9999,45468,2025-06-16 09:39:18+00:00,0.0
3956,2025-06-16,09:39:39,Programma 1,195-260,7,Batch,4985,*,4875-9999,45416,2025-06-16 09:39:39+00:00,0.0
3978,2025-06-16,09:39:50,Programma 1,195-260,6,Batch,5040,*,4875-9999,45392,2025-06-16 09:39:50+00:00,0.0
3987,2025-06-16,09:39:54,Programma 1,195-260,5,Batch,4895,*,4875-9999,45380,2025-06-16 09:39:54+00:00,-1.0
4043,2025-06-16,09:40:20,Programma 1,195-260,7,Batch,4881,*,4875-9999,45322,2025-06-16 09:40:20+00:00,0.0
4067,2025-06-16,09:40:31,Programma 1,195-260,6,Batch,5056,*,4875-9999,45294,2025-06-16 09:40:31+00:00,0.0
4074,2025-06-16,09:40:34,Programma 1,195-260,5,Batch,4920,*,4875-9999,45287,2025-06-16 09:40:34+00:00,0.0
4121,2025-06-16,09:40:53,Programma 1,195-260,7,Batch,5045,*,4875-9999,45240,2025-06-16 09:40:53+00:00,0.0
4144,2025-06-16,09:41:04,Programma 1,195-260,6,Batch,5087,*,4875-9999,45215,2025-06-16 09:41:04+00:00,0.0
4158,2025-06-16,09:41:09,Programma 1,195-260,5,Batch,4963,*,4875-9999,45199,2025-06-16 09:41:09+00:00,-2.0
4205,2025-06-16,09:41:33,Programma 1,195-260,7,Batch,4933,*,4875-9999,45148,2025-06-16 09:41:33+00:00,0.0
4245,2025-06-16,09:41:57,Programma 1,195-260,6,Batch,5002,*,4875-9999,45108,2025-06-16 09:41:57+00:00,0.0
4259,2025-06-16,09:42:03,Programma 1,195-260,5,Batch,5017,*,4875-9999,45094,2025-06-16 09:42:03+00:00,0.0
4304,2025-06-16,09:42:21,Programma 1,195-260,7,Batch,4986,*,4875-9999,45049,2025-06-16 09:42:21+00:00,0.0
4335,2025-06-16,09:42:34,Programma 1,195-260,6,Batch,5075,*,4875-9999,45016,2025-06-16 09:42:34+00:00,-1.0
4348,2025-06-16,09:42:42,Programma 1,195-260,5,Batch,5016,*,4875-9999,44997,2025-06-16 09:42:42+00:00,0.0
4381,2025-06-16,09:42:55,Programma 1,195-260,7,Batch,4941,*,4875-9999,44963,2025-06-16 09:42:55+00:00,-1.0
4413,2025-06-16,09:43:10,Programma 1,195-260,6,Batch,4980,*,4875-9999,44927,2025-06-16 09:43:10+00:00,-1.0
4429,2025-06-16,09:43:17,Programma 1,195-260,5,Batch,4910,*,4875-9999,44911,2025-06-16 09:43:17+00:00,0.0
4464,2025-06-16,09:43:29,Programma 1,195-260,7,Batch,4940,*,4875-9999,44876,2025-06-16 09:43:29+00:00,-1.0
4490,2025-06-16,09:43:40,Programma 1,195-260,6,Batch,4970,*,4875-9999,44848,2025-06-16 09:43:40+00:00,-1.0
4508,2025-06-16,09:43:46,Programma 1,195-260,5,Batch,4930,*,4875-9999,44831,2025-06-16 09:43:46+00:00,-2.0
4544,2025-06-16,09:44:01,Programma 1,195-260,7,Batch,5115,*,4875-9999,44795,2025-06-16 09:44:01+00:00,-1.0
4566,2025-06-16,09:44:10,Programma 1,195-260,6,Batch,4918,*,4875-9999,44773,2025-06-16 09:44:10+00:00,-1.0
4587,2025-06-16,09:44:20,Programma 1,195-260,5,Batch,4948,*,4875-9999,44750,2025-06-16 09:44:20+00:00,0.0
4623,2025-06-16,09:44:36,Programma 1,195-260,7,Batch,4880,*,4875-9999,44710,2025-06-16 09:44:36+00:00,-1.0
4643,2025-06-16,09:44:44,Programma 1,195-260,6,Batch,4974,*,4875-9999,44690,2025-06-16 09:44:44+00:00,0.0
4659,2025-06-16,09:44:51,Programma 1,195-260,5,Batch,4878,*,4875-9999,44672,2025-06-16 09:44:51+00:00,-1.0
4699,2025-06-16,09:45:09,Programma 1,195-260,7,Batch,4915,*,4875-9999,44630,2025-06-16 09:45:09+00:00,-1.0
4723,2025-06-16,09:45:19,Programma 1,195-260,6,Batch,5040,*,4875-9999,44604,2025-06-16 09:45:19+00:00,0.0
4736,2025-06-16,09:45:24,Programma 1,195-260,5,Batch,4901,*,4875-9999,44589,2025-06-16 09:45:24+00:00,-1.0
4777,2025-06-16,09:45:41,Programma 1,195-260,7,Batch,4960,*,4875-9999,44547,2025-06-16 09:45:41+00:00,-1.0
4800,2025-06-16,09:45:50,Programma 1,195-260,6,Batch,5050,*,4875-9999,44525,2025-06-16 09:45:50+00:00,-1.0
4818,2025-06-16,09:45:58,Programma 1,195-260,5,Batch,5075,*,4875-9999,44507,2025-06-16 09:45:58+00:00,0.0
4857,2025-06-16,09:46:17,Programma 1,195-260,7,Batch,4968,*,4875-9999,44458,2025-06-16 09:46:17+00:00,0.0
4879,2025-06-16,09:46:25,Programma 1,195-260,6,Batch,5022,*,4875-9999,44436,2025-06-16 09:46:25+00:00,0.0
4896,2025-06-16,09:46:31,Programma 1,195-260,5,Batch,5008,*,4875-9999,44420,2025-06-16 09:46:31+00:00,0.0
4928,2025-06-16,09:46:44,Programma 1,195-260,7,Batch,4940,*,4875-9999,44387,2025-06-16 09:46:44+00:00,0.0
4954,2025-06-16,09:46:53,Programma 1,195-260,6,Batch,5086,*,4875-9999,44361,2025-06-16 09:46:53+00:00,0.0
4971,2025-06-16,09:47:00,Programma 1,195-260,5,Batch,4954,*,4875-9999,44344,2025-06-16 09:47:00+00:00,0.0
5009,2025-06-16,09:47:14,Programma 1,195-260,7,Batch,5100,*,4875-9999,44306,2025-06-16 09:47:14+00:00,-1.0
5034,2025-06-16,09:47:24,Programma 1,195-260,6,Batch,4888,*,4875-9999,44281,2025-06-16 09:47:24+00:00,-1.0
5051,2025-06-16,09:47:33,Programma 1,195-260,5,Batch,5038,*,4875-9999,44263,2025-06-16 09:47:33+00:00,0.0
5085,2025-06-16,09:47:48,Programma 1,195-260,7,Batch,4941,*,4875-9999,44227,2025-06-16 09:47:48+00:00,0.0
5109,2025-06-16,09:47:57,Programma 1,195-260,6,Batch,5022,*,4875-9999,44201,2025-06-16 09:47:57+00:00,0.0
5127,2025-06-16,09:48:04,Programma 1,195-260,5,Batch,4930,*,4875-9999,44185,2025-06-16 09:48:04+00:00,0.0
5166,2025-06-16,09:48:20,Programma 1,195-260,7,Batch,4889,*,4875-9999,44142,2025-06-16 09:48:20+00:00,0.0
5196,2025-06-16,09:48:33,Programma 1,195-260,6,Batch,5084,*,4875-9999,44110,2025-06-16 09:48:33+00:00,-1.0
5209,2025-06-16,09:48:39,Programma 1,195-260,5,Batch,4903,*,4875-9999,44097,2025-06-16 09:48:39+00:00,0.0
5253,2025-06-16,09:49:02,Programma 1,195-260,7,Batch,5037,*,4875-9999,44048,2025-06-16 09:49:02+00:00,0.0
5279,2025-06-16,09:49:14,Programma 1,195-260,6,Batch,5065,*,4875-9999,44021,2025-06-16 09:49:14+00:00,0.0
5290,2025-06-16,09:49:17,Programma 1,195-260,5,Batch,4900,*,4875-9999,44012,2025-06-16 09:49:17+00:00,0.0
5337,2025-06-16,09:49:36,Programma 1,195-260,7,Batch,4994,*,4875-9999,43961,2025-06-16 09:49:36+00:00,-1.0
5363,2025-06-16,09:49:47,Programma 1,195-260,6,Batch,4908,*,4875-9999,43933,2025-06-16 09:49:47+00:00,0.0
5376,2025-06-16,09:49:52,Programma 1,195-260,5,Batch,5047,*,4875-9999,43919,2025-06-16 09:49:52+00:00,0.0
5414,2025-06-16,09:50:07,Programma 1,195-260,7,Batch,4955,*,4875-9999,43881,2025-06-16 09:50:07+00:00,0.0
5446,2025-06-16,09:50:19,Programma 1,195-260,6,Batch,5085,*,4875-9999,43848,2025-06-16 09:50:19+00:00,-1.0
5458,2025-06-16,09:50:24,Programma 1,195-260,5,Batch,4882,*,4875-9999,43835,2025-06-16 09:50:24+00:00,-1.0
5498,2025-06-16,09:50:40,Programma 1,195-260,7,Batch,4937,*,4875-9999,43795,2025-06-16 09:50:40+00:00,-1.0
5534,2025-06-16,09:50:54,Programma 1,195-260,6,Batch,5033,*,4875-9999,43757,2025-06-16 09:50:54+00:00,0.0
5540,2025-06-16,09:50:57,Programma 1,195-260,5,Batch,4977,*,4875-9999,43751,2025-06-16 09:50:57+00:00,0.0
5578,2025-06-16,09:51:10,Programma 1,195-260,7,Batch,4927,*,4875-9999,43716,2025-06-16 09:51:10+00:00,0.0
5623,2025-06-16,09:51:30,Programma 1,195-260,6,Batch,5003,*,4875-9999,43665,2025-06-16 09:51:30+00:00,0.0
5629,2025-06-16,09:51:32,Programma 1,195-260,5,Batch,5009,*,4875-9999,43661,2025-06-16 09:51:32+00:00,0.0
5665,2025-06-16,09:51:46,Programma 1,195-260,7,Batch,5110,*,4875-9999,43623,2025-06-16 09:51:46+00:00,-1.0
5703,2025-06-16,09:52:02,Programma 1,195-260,6,Batch,4898,*,4875-9999,43582,2025-06-16 09:52:02+00:00,-1.0
5711,2025-06-16,09:52:05,Programma 1,195-260,5,Batch,5061,*,4875-9999,43573,2025-06-16 09:52:05+00:00,0.0
5746,2025-06-16,09:52:20,Programma 1,195-260,7,Batch,4917,*,4875-9999,43535,2025-06-16 09:52:20+00:00,0.0
5782,2025-06-16,09:52:38,Programma 1,195-260,6,Batch,5026,*,4875-9999,43490,2025-06-16 09:52:38+00:00,0.0
5793,2025-06-16,09:52:42,Programma 1,195-260,5,Batch,4926,*,4875-9999,43477,2025-06-16 09:52:42+00:00,0.0
5826,2025-06-16,09:53:00,Programma 1,195-260,7,Batch,5031,*,4875-9999,43434,2025-06-16 09:53:00+00:00,0.0
5868,2025-06-16,09:53:19,Programma 1,195-260,6,Batch,5069,*,4875-9999,43382,2025-06-16 09:53:19+00:00,0.0
