,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
18659,2025-06-13,13:53:11,Programma 1,280-300,6,Batch,4953,*,4875-9999,10698,2025-06-13 13:53:11+00:00,-1.0
18780,2025-06-13,13:54:17,Programma 1,280-300,4,Batch,4988,*,4875-9999,10558,2025-06-13 13:54:17+00:00,-1.0
18794,2025-06-13,13:54:22,Programma 1,280-300,5,Batch,4935,*,4875-9999,10545,2025-06-13 13:54:22+00:00,-1.0
18841,2025-06-13,13:54:46,Programma 1,280-300,6,Batch,4896,*,4875-9999,10494,2025-06-13 13:54:46+00:00,-1.0
18986,2025-06-13,13:55:52,Programma 1,280-300,4,Batch,4877,*,4875-9999,10335,2025-06-13 13:55:52+00:00,0.0
19006,2025-06-13,13:56:01,Programma 1,280-300,5,Batch,4928,*,4875-9999,10313,2025-06-13 13:56:01+00:00,-1.0
19050,2025-06-13,13:56:24,Programma 1,280-300,6,Batch,4936,*,4875-9999,10258,2025-06-13 13:56:24+00:00,0.0
19288,2025-06-13,13:58:26,Programma 1,280-300,4,Batch,4912,*,4875-9999,9964,2025-06-13 13:58:26+00:00,0.0
19320,2025-06-13,13:58:43,Programma 1,280-300,5,Batch,4885,*,4875-9999,9925,2025-06-13 13:58:43+00:00,0.0
19344,2025-06-13,13:58:53,Programma 1,280-300,6,Batch,4923,*,4875-9999,9902,2025-06-13 13:58:53+00:00,0.0
19482,2025-06-13,14:00:03,Programma 1,280-300,4,Batch,4929,*,4875-9999,9746,2025-06-13 14:00:03+00:00,-1.0
19494,2025-06-13,14:00:09,Programma 1,280-300,5,Batch,4951,*,4875-9999,9734,2025-06-13 14:00:09+00:00,-1.0
19527,2025-06-13,14:00:26,Programma 1,280-300,6,Batch,4947,*,4875-9999,9700,2025-06-13 14:00:26+00:00,0.0
19663,2025-06-13,14:01:34,Programma 1,280-300,4,Batch,4937,*,4875-9999,9542,2025-06-13 14:01:34+00:00,0.0
19683,2025-06-13,14:01:46,Programma 1,280-300,5,Batch,4923,*,4875-9999,9518,2025-06-13 14:01:46+00:00,0.0
19708,2025-06-13,14:01:54,Programma 1,280-300,6,Batch,4937,*,4875-9999,9493,2025-06-13 14:01:54+00:00,-1.0
19903,2025-06-13,14:03:29,Programma 1,280-300,4,Batch,4936,*,4875-9999,9285,2025-06-13 14:03:29+00:00,0.0
19921,2025-06-13,14:03:38,Programma 1,280-300,5,Batch,4932,*,4875-9999,9267,2025-06-13 14:03:38+00:00,-1.0
19957,2025-06-13,14:03:56,Programma 1,280-300,6,Batch,4888,*,4875-9999,9228,2025-06-13 14:03:56+00:00,-1.0
20157,2025-06-13,14:05:32,Programma 1,280-300,4,Batch,4922,*,4875-9999,9023,2025-06-13 14:05:32+00:00,0.0
20178,2025-06-13,14:05:41,Programma 1,280-300,5,Batch,4920,*,4875-9999,9001,2025-06-13 14:05:41+00:00,-1.0
20204,2025-06-13,14:05:54,Programma 1,280-300,6,Batch,4936,*,4875-9999,8971,2025-06-13 14:05:54+00:00,-1.0
20433,2025-06-13,14:07:49,Programma 1,280-300,4,Batch,5156,*,4875-9999,8720,2025-06-13 14:07:49+00:00,0.0
20434,2025-06-13,14:07:49,Programma 1,280-300,5,Batch,4932,*,4875-9999,8719,2025-06-13 14:07:49+00:00,-1.0
20468,2025-06-13,14:08:04,Programma 1,280-300,6,Batch,4929,*,4875-9999,8685,2025-06-13 14:08:04+00:00,-1.0
20657,2025-06-13,14:09:37,Programma 1,280-300,4,Batch,4907,*,4875-9999,8479,2025-06-13 14:09:37+00:00,-1.0
20664,2025-06-13,14:09:41,Programma 1,280-300,5,Batch,4929,*,4875-9999,8468,2025-06-13 14:09:41+00:00,-1.0
20686,2025-06-13,14:09:51,Programma 1,280-300,6,Batch,4909,*,4875-9999,8443,2025-06-13 14:09:51+00:00,-1.0
20837,2025-06-13,14:11:07,Programma 1,280-300,4,Batch,4930,*,4875-9999,8280,2025-06-13 14:11:07+00:00,-1.0
20842,2025-06-13,14:11:09,Programma 1,280-300,5,Batch,4928,*,4875-9999,8275,2025-06-13 14:11:09+00:00,-1.0
20872,2025-06-13,14:11:22,Programma 1,280-300,6,Batch,4985,*,4875-9999,8245,2025-06-13 14:11:22+00:00,-1.0
21739,2025-06-13,14:17:54,Programma 1,280-300,4,Batch,4907,*,4875-9999,7327,2025-06-13 14:17:54+00:00,-1.0
21766,2025-06-13,14:18:07,Programma 1,280-300,5,Batch,4939,*,4875-9999,7298,2025-06-13 14:18:07+00:00,0.0
22068,2025-06-13,14:20:18,Programma 1,280-300,6,Batch,4946,*,4875-9999,6978,2025-06-13 14:20:18+00:00,0.0
23491,2025-06-13,14:31:12,Programma 1,280-300,4,Batch,4897,*,4875-9999,5423,2025-06-13 14:31:12+00:00,-1.0
23578,2025-06-13,14:31:54,Programma 1,280-300,5,Batch,4934,*,4875-9999,5327,2025-06-13 14:31:54+00:00,-1.0
23655,2025-06-13,14:32:35,Programma 1,280-300,6,Batch,4949,*,4875-9999,5232,2025-06-13 14:32:35+00:00,-1.0
24279,2025-06-13,14:37:16,Programma 1,280-300,4,Batch,4901,*,4875-9999,4553,2025-06-13 14:37:16+00:00,0.0
24288,2025-06-13,14:37:20,Programma 1,280-300,5,Batch,4877,*,4875-9999,4544,2025-06-13 14:37:20+00:00,-1.0
24347,2025-06-13,14:37:55,Programma 1,280-300,6,Batch,4887,*,4875-9999,4479,2025-06-13 14:37:55+00:00,0.0
24695,2025-06-13,14:40:49,Programma 1,280-300,4,Batch,4948,*,4875-9999,4070,2025-06-13 14:40:49+00:00,-1.0
24708,2025-06-13,14:40:56,Programma 1,280-300,5,Batch,4960,*,4875-9999,4057,2025-06-13 14:40:56+00:00,0.0
24758,2025-06-13,14:41:22,Programma 1,280-300,6,Batch,4948,*,4875-9999,3997,2025-06-13 14:41:22+00:00,0.0
24995,2025-06-13,14:43:17,Programma 1,280-300,4,Batch,4886,*,4875-9999,3717,2025-06-13 14:43:17+00:00,0.0
24998,2025-06-13,14:43:18,Programma 1,280-300,5,Batch,4947,*,4875-9999,3713,2025-06-13 14:43:18+00:00,0.0
25033,2025-06-13,14:43:37,Programma 1,280-300,6,Batch,4921,*,4875-9999,3679,2025-06-13 14:43:37+00:00,-2.0
25369,2025-06-13,14:46:12,Programma 1,280-300,4,Batch,4943,*,4875-9999,3312,2025-06-13 14:46:12+00:00,-1.0
25370,2025-06-13,14:46:13,Programma 1,280-300,5,Batch,4929,*,4875-9999,3311,2025-06-13 14:46:13+00:00,0.0
25423,2025-06-13,14:46:36,Programma 1,280-300,6,Batch,4929,*,4875-9999,3256,2025-06-13 14:46:36+00:00,0.0
25750,2025-06-13,14:49:02,Programma 1,280-300,4,Batch,4958,*,4875-9999,2905,2025-06-13 14:49:02+00:00,0.0
25753,2025-06-13,14:49:03,Programma 1,280-300,5,Batch,4904,*,4875-9999,2902,2025-06-13 14:49:03+00:00,-1.0
25801,2025-06-13,14:49:23,Programma 1,280-300,6,Batch,4933,*,4875-9999,2851,2025-06-13 14:49:23+00:00,0.0
26050,2025-06-13,14:51:14,Programma 1,280-300,4,Batch,4969,*,4875-9999,2585,2025-06-13 14:51:14+00:00,0.0
26056,2025-06-13,14:51:18,Programma 1,280-300,5,Batch,4896,*,4875-9999,2580,2025-06-13 14:51:18+00:00,0.0
26070,2025-06-13,14:51:25,Programma 1,280-300,6,Batch,4926,*,4875-9999,2562,2025-06-13 14:51:25+00:00,0.0
26198,2025-06-13,14:52:24,Programma 1,280-300,4,Batch,4959,*,4875-9999,2419,2025-06-13 14:52:24+00:00,0.0
26205,2025-06-13,14:52:26,Programma 1,280-300,5,Batch,4921,*,4875-9999,2412,2025-06-13 14:52:26+00:00,-1.0
26235,2025-06-13,14:52:44,Programma 1,280-300,6,Batch,4917,*,4875-9999,2373,2025-06-13 14:52:44+00:00,-1.0
26457,2025-06-13,14:54:48,Programma 1,280-300,4,Batch,4945,*,4875-9999,2146,2025-06-13 14:54:48+00:00,-11.0
26460,2025-06-13,14:55:11,Programma 1,280-300,5,Batch,4932,*,4875-9999,2143,2025-06-13 14:55:11+00:00,-2.0
26517,2025-06-13,14:59:17,Programma 1,280-300,6,Batch,4948,*,4875-9999,2086,2025-06-13 14:59:17+00:00,0.0
26783,2025-06-13,15:01:37,Programma 1,280-300,4,Batch,4955,*,4875-9999,1802,2025-06-13 15:01:37+00:00,0.0
26789,2025-06-13,15:01:41,Programma 1,280-300,5,Batch,4949,*,4875-9999,1794,2025-06-13 15:01:41+00:00,-1.0
26811,2025-06-13,15:01:50,Programma 1,280-300,6,Batch,4891,*,4875-9999,1772,2025-06-13 15:01:50+00:00,0.0
26991,2025-06-13,15:03:18,Programma 1,280-300,4,Batch,4960,*,4875-9999,1564,2025-06-13 15:03:18+00:00,0.0
27000,2025-06-13,15:03:21,Programma 1,280-300,5,Batch,4939,*,4875-9999,1555,2025-06-13 15:03:21+00:00,-1.0
27039,2025-06-13,15:03:42,Programma 1,280-300,6,Batch,4936,*,4875-9999,1510,2025-06-13 15:03:42+00:00,-1.0
27309,2025-06-13,15:05:49,Programma 1,280-300,4,Batch,4946,*,4875-9999,1218,2025-06-13 15:05:49+00:00,-1.0
27314,2025-06-13,15:05:51,Programma 1,280-300,5,Batch,4947,*,4875-9999,1213,2025-06-13 15:05:51+00:00,-1.0
27335,2025-06-13,15:06:00,Programma 1,280-300,6,Batch,4974,*,4875-9999,1192,2025-06-13 15:06:00+00:00,0.0
27580,2025-06-13,15:07:51,Programma 1,280-300,4,Batch,4919,*,4875-9999,923,2025-06-13 15:07:51+00:00,-1.0
27592,2025-06-13,15:07:59,Programma 1,280-300,5,Batch,4936,*,4875-9999,906,2025-06-13 15:07:59+00:00,0.0
27620,2025-06-13,15:08:13,Programma 1,280-300,6,Batch,4939,*,4875-9999,876,2025-06-13 15:08:13+00:00,0.0
27831,2025-06-13,15:09:49,Programma 1,280-300,4,Batch,4907,*,4875-9999,650,2025-06-13 15:09:49+00:00,0.0
27834,2025-06-13,15:09:50,Programma 1,280-300,5,Batch,4936,*,4875-9999,646,2025-06-13 15:09:50+00:00,-1.0
27867,2025-06-13,15:10:02,Programma 1,280-300,6,Batch,4947,*,4875-9999,613,2025-06-13 15:10:02+00:00,-2.0
28041,2025-06-13,15:11:23,Programma 1,280-300,4,Batch,4895,*,4875-9999,427,2025-06-13 15:11:23+00:00,-1.0
28042,2025-06-13,15:11:24,Programma 1,280-300,5,Batch,4914,*,4875-9999,426,2025-06-13 15:11:24+00:00,0.0
28082,2025-06-13,15:11:46,Programma 1,280-300,6,Batch,4962,*,4875-9999,376,2025-06-13 15:11:46+00:00,0.0
28301,2025-06-13,15:13:32,Programma 1,280-300,4,Batch,4901,*,4875-9999,132,2025-06-13 15:13:32+00:00,0.0
28305,2025-06-13,15:13:33,Programma 1,280-300,5,Batch,4922,*,4875-9999,126,2025-06-13 15:13:33+00:00,-2.0
28329,2025-06-13,15:13:52,Programma 1,280-300,6,Batch,4950,*,4875-9999,89,2025-06-13 15:13:52+00:00,-2.0
